,CHEMBARAMBAKKAM,py_snaive,py_hw,prophet,Auto_Arima_no_rain_d1,Arima_with_rain_d_1_sniave,Arima_with_rain_d_1_hw,Arima_with_rain_d_1_AR,Arima_with_rain_d_1_Prophet,Arima_with_rain_d_0_sniave,Arima_with_rain_d_0_hw,Arima_with_rain_d_0AR,Arima_with_rain_d_0_Prophet,ensemble
2019-04-12,,1100.0,0.0,291.12251151656017,0.0,0.0,0.0,0.0,0.0,1180.5974071892397,1202.701861985257,1188.2022276753828,1180.5974071892397,482.82800104580497
2019-04-13,,1089.0,0.0,285.14416691653935,0.0,0.0,0.0,0.0,0.0,1174.0835915103937,1196.414754722368,1182.522898171565,1174.0835915103937,479.77067641510826
2019-04-14,,1078.0,0.0,273.68356197174955,0.0,0.0,0.0,0.0,0.0,1167.5923515878599,1190.0785528943502,1176.8665263364257,1167.5923515878599,476.0276240987982
2019-04-15,,1067.0,0.0,264.1628818464301,0.0,0.0,0.0,0.0,0.0,1161.1333879906963,1187.8756276071767,1171.241619503902,1161.1333879906963,473.05168961852564
2019-04-16,,1056.0,0.0,257.4771138514602,0.0,0.0,0.0,0.0,0.0,1154.716120256761,1182.9162170451675,1165.656697327698,1154.716120256761,470.09576856013587
2019-04-17,,1045.0,0.0,251.00701750593754,0.0,0.0,0.0,0.0,0.0,1148.3496777691105,1176.4987677205709,1160.1199087095317,1148.3496777691105,466.99692146314385
2019-04-18,,1034.0,0.0,248.99117384478063,0.0,0.0,0.0,0.0,0.0,1142.0428910322216,1169.8597481806344,1154.6389491925754,1142.0428910322216,464.4415952812765
2019-04-19,,1023.0,0.0,238.93498577743958,0.0,0.0,0.0,0.0,0.0,1135.8042833578436,1162.648928652583,1149.2214427339725,1135.8042833578436,460.82620506522983
2019-04-20,,1012.0,0.0,235.30870315255504,0.0,0.0,0.0,0.0,0.0,1129.6420629697907,1156.514073919601,1143.874701008148,1129.6420629697907,458.1674426312618
2019-04-21,,1022.0,0.0,226.22975932360845,0.0,0.0,0.0,0.0,0.0,1123.5641155364692,1150.258392160158,1138.6055546232053,1123.5641155364692,454.8322277054301
2019-04-22,,1040.0,0.0,219.07106157544695,0.0,0.0,0.0,0.0,0.0,1117.5779971394113,1144.378352905567,1133.4206789593125,1117.5779971394113,451.8060113224672
2019-04-23,,1062.0,0.0,214.67983792093287,0.0,0.0,0.0,0.0,0.0,1111.6909276855517,1138.3133996614536,1128.326475853532,1111.6909276855517,449.12633014018377
2019-04-24,,1092.0,0.0,210.39174383653966,0.0,0.0,0.0,0.0,0.0,1105.9097847704465,1134.6377799665715,1123.3288629327449,1105.9097847704465,446.78352143828783
2019-04-25,,1122.0,0.0,210.40397331385702,0.0,0.0,0.0,0.0,0.0,1100.241097999078,1129.4224398081126,1118.4335271281284,1100.241097999078,444.81262978114705
2019-04-26,,1147.0,0.0,202.18521864459956,0.0,0.0,0.0,0.0,0.0,1094.6910437703307,1123.4606611123304,1113.6459024753196,1094.6910437703307,441.7478532503226
2019-04-27,,1162.0,0.0,200.17452785497193,0.0,0.0,0.0,0.0,0.0,1089.2654405306644,1117.4645850452089,1108.9709524369323,1089.2654405306644,439.4844382334722
2019-04-28,,1171.0,0.0,192.46432516328903,0.0,0.0,0.0,0.0,0.0,1083.969744501931,1111.551060219505,1104.4133474718703,1083.969744501931,436.5498096695744
2019-04-29,,1180.0,0.0,186.4092192945683,0.0,0.0,0.0,0.0,0.0,1078.8090458877111,1106.3556218812316,1099.9775111014733,1078.8090458877111,433.9439247706231
2019-04-30,,1189.0,0.0,182.8451890116284,0.0,0.0,0.0,0.0,0.0,1073.7880655619601,1103.2017877346398,1095.6674200167265,1073.7880655619601,431.93780779061933
2019-05-01,,1198.0,0.0,179.10384102088864,0.0,0.0,0.0,0.0,0.0,1068.9111522431654,1099.79357477845,1091.4867112193563,1068.9111522431654,429.91190990773254
2019-05-02,,1207.0,0.0,179.3854812006573,0.0,0.0,0.0,0.0,0.0,1064.1822801566327,1097.6204361931952,1087.4387703024424,1064.1822801566327,428.57837098161593
2019-05-03,,1217.0,0.0,171.1688452265881,0.0,0.0,0.0,0.0,0.0,1059.6050471869235,1094.7702444428874,1083.5265646508133,1059.6050471869235,426.1338376884015
2019-05-04,,1226.0,0.0,168.9095442271324,0.0,0.0,0.0,0.0,0.0,1055.1826735218638,1092.1474114057369,1079.7526913693505,1055.1826735218638,424.4990400655104
2019-05-05,,1235.0,0.0,160.72250245482473,0.0,0.0,0.0,0.0,0.0,1050.918000788959,1089.0375634957563,1076.119485657118,1050.918000788959,422.09969404958224
2019-05-06,,1245.0,0.0,153.990028016979,0.0,0.0,0.0,0.0,0.0,1046.8134916844458,1085.816851491624,1072.6288943100215,1046.8134916844458,419.90615818788376
2019-05-07,,1254.0,0.0,149.5801264115493,0.0,0.0,0.0,0.0,0.0,1042.8712300946142,1083.0436024050223,1069.2824783976841,1042.8712300946142,418.0971796636088
2019-05-08,,1262.0,0.0,144.85977605347495,0.0,0.0,0.0,0.0,0.0,1039.0929217084392,1079.8308022248707,1066.0815245958088,1039.0929217084392,416.23312807282423
2019-05-09,,1269.0,0.0,144.06693376862015,0.0,0.0,0.0,0.0,0.0,1035.4798951199632,1076.5406675921022,1063.0269598904722,1035.4798951199632,414.8893070463947
2019-05-10,,1275.0,0.0,134.7191456429491,0.0,0.0,0.0,0.0,0.0,1032.0331034182807,1072.4640953609,1060.1193233986019,1032.0331034182807,412.4169584775915
2019-05-11,,1281.0,0.0,131.3108496682082,0.0,0.0,0.0,0.0,0.0,1028.753126262382,1069.4498050338389,1057.3588687151905,1028.753126262382,410.8590812099524
2019-05-12,,1287.0,0.0,121.99467864593737,0.0,0.0,0.0,0.0,0.0,1025.6401724375285,1066.8341997298817,1054.7455162894785,1025.6401724375285,408.6518208878532
2019-05-13,,1293.0,0.0,114.18843568342767,0.0,0.0,0.0,0.0,0.0,1022.6940828892509,1064.791105106593,1052.2788075844908,1022.6940828892509,406.7440539079703
2019-05-14,,1299.0,0.0,108.79238228280175,0.0,0.0,0.0,0.0,0.0,1019.9143342304774,1064.1800795448235,1049.957991289965,1019.9143342304774,405.35559841850846
2019-05-15,,1305.0,0.0,103.20158660072971,0.0,0.0,0.0,0.0,0.0,1017.3000427167339,1062.1006813285405,1047.7820071597628,1017.3000427167339,403.7980397257209
2019-05-16,,1311.0,0.0,101.67712560775428,0.0,0.0,0.0,0.0,0.0,1014.8499686837921,1059.1572013560778,1045.749433508414,1014.8499686837921,402.67921614450484
2019-05-17,,1317.0,0.0,91.75403893275612,0.0,0.0,0.0,0.0,0.0,1012.5625214415714,1068.5859690737336,1043.8585541639852,1012.5625214415714,402.0951354515058
2019-05-18,,1322.0,0.0,87.93813925646883,0.0,0.0,0.0,0.0,0.0,1010.4357646175667,1082.299240853563,1042.1073663514794,1010.4357646175667,402.8475638848847
2019-05-19,,1327.0,0.0,78.38700164343794,0.0,0.0,0.0,0.0,0.0,1008.4674219425149,1088.2062905347427,1040.4935298683388,1008.4674219425149,401.94428049862927
2019-05-20,,1332.0,0.0,70.51681318179749,0.0,0.0,0.0,0.0,0.0,1006.6548834704885,1086.4901669495453,1039.0144147278036,1006.6548834704885,400.33453479120436
2019-05-21,,1332.0,0.0,65.21972680917293,0.0,0.0,0.0,0.0,0.0,1004.9952122250766,1083.2583908381944,1037.667125605321,1004.9952122250766,398.89255693472063
2019-05-22,,1322.0,0.0,59.876465493103524,0.0,0.0,0.0,0.0,0.0,1003.4851512627976,1079.1410343622379,1036.448458338351,1003.4851512627976,397.3688886820612
2019-05-23,,1311.0,0.0,58.727963817016004,0.0,0.0,0.0,0.0,0.0,1002.1211311443894,1075.2519713465274,1035.3549303172963,1002.1211311443894,396.43199957815364
2019-05-24,,1301.0,0.0,49.28393297113212,0.0,0.0,0.0,0.0,0.0,1000.8992778041222,1072.5232659797487,1034.3828147304282,1000.8992778041222,394.6361614356789
2019-05-25,,1291.0,0.0,46.02043741768695,0.0,0.0,0.0,0.0,0.0,999.8154208068084,1069.3571687190797,1033.5281075871735,999.8154208068084,393.5901418163436
2019-05-26,,1280.0,0.0,37.061784652352316,0.0,0.0,0.0,0.0,0.0,998.8651019817082,1064.1693805607385,1032.7865441354552,998.8651019817082,391.6103514162818
2019-05-27,,1269.0,0.0,29.788384645612865,0.0,0.0,0.0,0.0,0.0,998.0435844220782,1058.6075906653282,1032.1536373233284,998.0435844220782,389.8241496320435
2019-05-28,,1258.0,0.0,25.055194900385516,0.0,0.0,0.0,0.0,0.0,997.3458618386708,1054.3891675101845,1031.6246565231695,997.3458618386708,388.55186009655125
2019-05-29,,1247.0,0.0,20.205466951363896,0.0,0.0,0.0,0.0,0.0,996.7666682550605,1050.4087359753912,1031.1946337413385,996.7666682550605,387.32193811539423
2019-05-30,,1236.0,0.0,19.44354943181942,0.0,0.0,0.0,0.0,0.0,996.3004880322667,1045.976754244211,1030.858402092661,996.3004880322667,386.57239922511974
2019-05-31,,1225.0,0.0,10.244601071596001,0.0,0.0,0.0,0.0,0.0,995.9415662097402,1044.503645936667,1030.6105858811209,995.9415662097402,385.1625498873905
2019-06-01,,1214.0,0.0,7.05326944278189,0.0,0.0,0.0,0.0,0.0,995.6839191494037,1043.0713289001208,1030.4456002994127,995.6839191494037,384.5317647239649
2019-06-02,,1203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.521345469066,1040.4436354447182,1030.3576870808956,995.521345469066,383.29033349933496
2019-06-03,,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.4474372511885,1036.463168125292,1030.340914570716,995.4474372511885,382.78143999339954
2019-06-04,,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.4555915126413,1034.9648097718364,1030.3891741697405,995.4555915126413,382.6011969317773
2019-06-05,,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.5390219207801,1036.2673671151895,1030.4962115483133,995.5390219207801,382.7878250730354
2019-06-06,,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.6907707408716,1039.9793425577013,1030.6556347686221,995.6907707408716,383.29071850839944
2019-06-07,,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.232297305898,1051.5021694639154,1030.8609100727126,995.9037209996222,384.7833500670313
2019-06-08,,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.2252796728565,1060.1278018848827,1031.10538803317,996.1706088492995,385.925474845919
2019-06-09,,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.9043600410237,1062.5877156177332,1031.382317581329,996.4840361166966,386.3067586644699
2019-06-10,,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.1953620853565,1062.9506384317276,1031.6848430064717,996.8364830209683,386.433995557396
2019-06-11,,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.002341469937,1061.560016972297,1032.006025149354,997.2203210441596,386.34829539572627
2019-06-12,,1098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.0462968697097,1059.6929846172402,1032.3388592575914,997.6278259380708,386.2074587266128
2019-06-13,,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.9814151330654,1058.2080444049543,1032.6762743528861,998.0511908509302,386.11693870109633
2019-06-14,,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.1631111174224,1058.2201430295042,1033.0111500498613,998.482539557209,386.2142290795718
2019-06-15,,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.288210722201,1057.4041469823098,1033.3363364070292,998.9139397737846,386.2068028953904
2019-06-16,,1057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.9346251687493,1054.5138717381699,1033.644656197561,999.3374165455556,385.93699306016083
2019-06-17,,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.4856916394604,1052.302526385647,1033.9289181885797,999.7449656835278,385.74705128221933
2019-06-18,,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.611899781276,1049.5476195496135,1034.1819375014952,1000.128567238328,385.48226553617957
2019-06-19,,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0262496924738,1047.6644660659706,1034.396540826001,1000.4801989920596,385.3176507355039
2019-06-20,,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.1217896736892,1051.9879830202901,1034.5655770680826,1000.7918499513916,385.91817625497055
2019-06-21,,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.133353176056,1051.942996448666,1034.681937110777,1001.0555338247719,385.96005842302685
2019-06-22,,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.1424707392149,1049.2314185405412,1034.7385616530785,1001.2633024666741,385.65416033253666
2019-06-23,,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.9344211882899,1044.2829639351112,1034.7284500775188,1001.4072592718265,385.05233416055705
2019-06-24,,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.8017299200731,1044.8624680840007,1034.6446788628982,1001.4795725024361,385.12333993116687
2019-06-25,,967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.1718664728629,1045.0959104069914,1034.4804115038908,1001.4724885314928,385.13110130529685
2019-06-26,,957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.8200516218423,1046.8094287414813,1034.2289063085282,1001.3783449853529,385.3020850044203
2019-06-27,,947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.4356453367787,1048.6390222252683,1033.8835330266068,1001.1895837689065,385.46401737759766
2019-06-28,,936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.7953304066895,1049.5412476758254,1033.4377841945493,1000.8987639567911,385.4847244783957
2019-06-29,,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.1217235827568,1051.9712051448987,1032.885282390733,1000.4985745342624,385.66938275873673
2019-06-30,,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.2457047237831,1051.1276655152487,1032.2197948906085,999.9818469715239,385.41616342217264
2019-07-01,,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.437551171332,1049.9174256303677,1031.4352457610694,999.3415676155081,385.08677987586816
2019-07-02,,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.4877170144534,1048.8294754640558,1030.5257229101146,998.5708898833332,384.74076103218795
2019-07-03,,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.692431121264,1051.5260162457853,1029.4854907577194,997.663146241889,384.8343316556742
2019-07-04,,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.6628535470759,1050.2111974303357,1028.3090024490373,996.6118599582669,384.39150747970496
2019-07-05,,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.7773630387746,1049.0161410483595,1026.9909068579211,995.4107566060285,383.9272255640386
2019-07-06,,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.7955451534551,1044.4149411021108,1025.5260593755258,994.0537753125955,382.999346973779
2019-07-07,,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.7895351759753,1043.8601154848225,1023.9095336978903,992.5350797333585,382.5380911145089
2019-07-08,,847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.394662567351,1040.0148024050206,1022.1366287951719,991.0979003231657,381.65616644041984
2019-07-09,,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.8039353811012,1036.7990717891712,1020.2028779775757,989.3195359451242,380.7901857139839
2019-07-10,,827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.686716244264,1044.6476370649707,1018.1040598194818,987.4916725002446,381.2804211730871
2019-07-11,,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.5677374895333,1044.8518784496928,1015.8362049950988,985.3922402203883,380.7600404581475
2019-07-12,,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0322214377738,1049.6869737231746,1013.3956037961309,982.988062278261,380.7588299746958
2019-07-13,,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.0563395894847,1047.5293820166978,1010.778815865369,980.3729535374529,379.83514392743996
2019-07-14,,791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.352324440951,1041.042925623419,1007.9826767260945,977.5466442927218,378.3215308302794
2019-07-15,,782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.2176958720188,1033.084269432561,1005.0043039110479,974.5629127488567,376.58143576155817
2019-07-16,,774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.1500739797984,1024.969789910822,1001.8411052817781,971.3371321338078,374.768503415801
2019-07-17,,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.1945269441094,1019.3752509118574,998.4907850405701,967.8820838998151,373.21851498153035
2019-07-18,,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.3785503008065,1018.8755923417141,994.9513485979251,964.2398330010799,372.2583467425899
2019-07-19,,747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.7298405571664,1013.59227466418,991.2211093428873,960.3601390731246,370.646690385024
2019-07-20,,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.2191159165478,1007.5702938270598,987.2986939169733,956.2727164690509,368.89271302663553
2019-07-21,,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.1328312080723,998.7989532102745,983.1830459077079,951.9857691959365,366.74597103923986
2019-07-22,,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.8116874853264,992.3006842997399,978.8734310063633,947.4695425527017,364.8304572323506
2019-07-23,,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.6681018104046,983.6268196162413,974.3694413364913,942.7522834535721,362.59356805078806
2019-07-24,,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.2794431791433,974.1048476598231,969.6709980219402,937.7381222157035,360.1892459871833
2019-07-25,,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.3891882315047,967.9777148873461,964.7783547215246,932.6047980401131,358.170108456123
2019-07-26,,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.4799759892782,959.3279863771367,959.6921008333901,927.1960376340069,355.7770156055667
2019-07-27,,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.6009496454044,955.306441993642,954.413162952669,921.6261908009155,353.9182244684033
2019-07-28,,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.4462866263498,946.9519567884108,948.9428068092233,915.8578198123976,351.46907292625394
2019-07-29,,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.2379281633416,942.6930673387916,943.2826392068239,909.8733612617717,349.4811334759234
2019-07-30,,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.4919779048121,936.4442878296607,937.4346083612833,903.6766134957292,347.19443871083416
2019-07-31,,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.697086080306,931.09699427718,931.4010042904117,897.2603944934021,344.96979913262425
2019-08-01,,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.7400281872733,924.4366053725,925.1844593885703,890.6434554433538,342.533065025553
2019-08-02,,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.7868339340916,916.3693286703518,918.7879476219339,883.8195582757635,339.87210432100613
2019-08-03,,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.8113932741969,907.2497894274784,912.2147834325242,876.7917511343305,337.0320404992916
2019-08-04,,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.9322455078498,905.9725365877222,905.46862089007,869.5634574467277,335.125576865565
2019-08-05,,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.0056777463706,899.3165024476524,898.5534517167299,862.1384746415661,332.50105360074355
2019-08-06,,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.4547669336588,889.4033589255657,891.4736027728927,854.520972373744,329.4247417590253
2019-08-07,,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.2904456763616,880.6604643864239,884.2337337666343,846.8895155057808,326.47296420735483
2019-08-08,,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.5880862997909,875.7871506922038,876.8388340845797,839.0972002622691,323.9653981298816
2019-08-09,,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.484817694891,869.5591387348952,869.2942189290343,830.9730152338893,321.2282966122274
2019-08-10,,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0974316989855,858.6069812051371,861.6055255990641,822.8360111161237,317.88106474004064
2019-08-11,,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.0117767001057,848.5138065052563,853.7787091153875,814.3894401807149,314.5852444751698
2019-08-12,,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.789235222001,838.9148935470853,845.8200370787387,806.3938354596393,311.3910957606829
2019-08-13,,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.5445167569292,832.816937726119,837.7360845650105,798.1368844214982,308.5862383390785
2019-08-14,,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.2853609639819,829.9011846521882,829.5337285481337,790.0188853015126,306.1817248127293
2019-08-15,,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.7349163650649,828.3649948385665,821.2201415501452,781.7941876907134,303.92241550992816
2019-08-16,,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.2085853395342,825.5662414601461,812.8027852158829,772.9956220181147,301.420581086768
2019-08-17,,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.9779205249046,817.1334418007243,804.2894035568377,764.2110739035493,298.2042399076389
2019-08-18,,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.2120692836309,809.1340456513383,795.6880154652335,755.0008076598969,294.97785859705857
2019-08-19,,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.3367133681913,803.7245039549335,787.0069070519937,746.2271084612253,292.1198149335191
2019-08-20,,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.3153362991047,792.3185952293903,778.2546237547324,737.1536154952523,288.4658543099219
2019-08-21,,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.4870270433298,781.6703672106489,769.439961791852,728.1051526769818,284.90193520993535
2019-08-22,,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.5389898464689,770.1224096169183,760.5719593615661,718.959451437519,281.2067275520004
2019-08-23,,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.6300284429785,759.3705381833366,751.659887677193,709.1688725821379,277.52491230533343
2019-08-24,,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.9389486149228,746.8933182610623,742.7132414428439,699.4096919051057,273.62703145112647
2019-08-25,,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.3174813965326,735.9458469630187,733.7417290220563,689.352736783731,269.88003909610075
2019-08-26,,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.1468739489027,723.2803766795189,724.7552624822637,679.7097940673634,265.96817915364323
