,CHEMBARAMBAKKAM,py_snaive,py_hw,prophet,Auto_Arima_no_rain_d1,Arima_with_rain_d_1_sniave,Arima_with_rain_d_1_hw,Arima_with_rain_d_1_AR,Arima_with_rain_d_1_Prophet,Arima_with_rain_d_0_sniave,Arima_with_rain_d_0_hw,Arima_with_rain_d_0AR,Arima_with_rain_d_0_Prophet,ensemble
2019-08-27,,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.7389620754709,708.4822915639672,715.7639471808478,669.9713866263687,261.77720317139796
2019-08-28,,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.822954752569,694.5769320371994,706.7780710201857,660.1856215768156,257.6925780792751
2019-08-29,,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.3683251174243,679.3061230590162,697.8080935998823,650.5912318927153,253.4631810689517
2019-08-30,,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.9782912111369,667.0159078731524,688.8646350103168,640.4910105872328,249.54644418383776
2019-08-31,,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.8873758742653,658.9777483116558,679.9584642972956,630.6513675641484,246.19844752163746
2019-09-01,,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.4542628967594,646.1415587492185,671.1004878349528,620.7933245220449,242.25442138827702
2019-09-02,,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.9987678822984,641.0785457701289,662.3017374328391,611.5404510984467,239.36509178767685
2019-09-03,,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.224054367186,644.4120801601604,653.5733581384359,602.4387239038604,237.5530202753071
2019-09-04,,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.9721832669298,638.9110939187814,644.9265959553592,593.4777722249574,234.66443276238726
2019-09-05,,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.2240133937046,628.1733051935047,636.3727853789304,584.895806970236,231.18023719283389
2019-09-06,,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.107560517066,623.094945134018,627.9233366688891,575.9670346418555,228.37316455559534
2019-09-07,,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.5317204872932,616.1419663791867,619.5897230466877,567.4245510837708,225.39453006370564
2019-09-08,,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.8218023954213,605.9667165276061,611.3834677827949,558.9523259787014,222.0378137861378
2019-09-09,,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.3734069732354,598.3415602430798,603.3161310752395,551.1342774616846,219.0989960975005
2019-09-10,,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.7308362188097,592.721113605772,595.3992968664708,543.4753873605051,216.44947472909348
2019-09-11,,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.6960445599296,586.7053153492861,587.6445596129132,535.924285513574,213.78427005947168
2019-09-12,,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.4493772554155,574.6827602670016,580.0635109075322,528.6795611905244,210.4282290456323
2019-09-13,,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.02412779463293,563.5345299604007,572.6677260611656,520.978562710607,207.1476023415217
2019-09-14,,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.80217300194033,555.1285964346571,565.4687506906813,513.521638337355,204.26487318283665
2019-09-15,,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.5410799706957,547.0163007722998,558.4780872255773,505.96538797136975,201.43247199615587
2019-09-16,,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.55558815211384,536.2979132291018,551.7071814010357,498.87288499485817,198.35974745312447
2019-09-17,,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.86354328941366,533.4799215648004,545.1674088052067,491.7357813930547,196.29788897038276
2019-09-18,,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.4910297012264,528.8801806926109,538.8700614108092,484.49769098097875,194.03099163554987
2019-09-19,,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.6649130620309,519.0766407468723,532.8263341276541,477.3610799441177,191.15800685233052
2019-09-20,,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.6508172322028,507.91293524385173,527.0473114519176,469.57640269610806,188.0670811739847
2019-09-21,,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.1829121817965,499.782613414116,521.5439541636707,461.8664195328681,185.39912338883187
2019-09-22,,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.4883880348982,488.9252498386801,516.3270860854468,453.9192560919565,182.39644900201043
2019-09-23,,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.8189173364468,477.0749097036619,511.4073809767905,446.3381619424455,179.35255657786223
2019-09-24,,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.6192456001301,465.6243523894673,506.7953495375125,438.662887077361,176.38532362554258
2019-09-25,,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.4719194181848,456.7801868896987,502.50132651614456,430.89208443357006,173.77169972992667
2019-09-26,,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.88665922247196,446.7666152287877,498.53545799161805,423.3298955021327,171.0789960903173
2019-09-27,,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.84767096966516,435.8260992330514,494.90768881962026,415.9190392460998,168.33160341234645
2019-09-28,,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.9767289288268,429.7752218213167,491.62775023068764,409.03263089251436,166.30445036806483
2019-09-29,,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0197862070622,428.7489673660913,488.70514763756535,402.79179313879604,165.03073851780658
2019-09-30,,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.35928967304835,423.76351978950527,486.1491486583179,396.99807906906494,163.363843439611
2019-10-01,,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.2701012991554,420.6776187652422,483.9687713383795,391.91363444738545,162.0700030688759
2019-10-02,,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.8781862391544,419.61512123666296,482.1727726171167,387.1576743926048,161.11819603079806
2019-10-03,,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.64999276391654,413.53070161813014,480.76963705623234,383.179801417499,159.68501751148267
2019-10-04,,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.29578927760895,411.008812177099,479.76756581341647,379.734338200175,158.8138395238363
2019-10-05,,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.7679287837278,411.38930391163035,479.17446589500264,376.96749933426554,158.44140864261232
2019-10-06,,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.3303365023231,411.82186224210045,478.9979397116705,374.9614336828655,158.22265445457955
2019-10-07,,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.5374850079959,410.7903033797693,479.2452749234909,373.4570038511072,157.93657276929594
2019-10-08,,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.6286674455215,408.25441112828764,479.92343459745393,372.70253935255414,157.61004813478695
2019-10-09,,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.89493319271844,406.370522833643,481.03904770456506,372.3316085334644,157.46764738395905
2019-10-10,,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0289729849461,406.85630344302604,482.59839994710796,372.6990375676305,157.76921761972056
2019-10-11,,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.3470171346502,406.9146651596616,484.6074249303689,373.544613404144,158.1333379367718
2019-10-12,,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.7007993160902,407.3430788206264,487.07169570599694,375.0071667102717,158.67774265461188
2019-10-13,,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.7583379334918,406.5400263873005,489.9964166822658,376.9601429884989,159.18707325725813
2019-10-14,,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.88060874227574,405.62551817401254,493.3864159086902,380.59203256875605,159.95049583143236
2019-10-15,,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3609577585047,406.8925142673877,497.24613776005583,385.2675269894378,161.17577237711015
2019-10-16,,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.93876049146456,410.72763662001694,501.57963601943607,391.4098694315297,162.96464275887286
2019-10-17,,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.6955784045284,423.54610020545203,506.3905673627104,398.8240731499934,166.09509258976948
2019-10-18,,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.95006858450176,437.0629059587452,511.6821852661121,407.0904410318267,169.4794415320855
2019-10-19,,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.3938381959381,452.0670135637869,517.4573343397972,416.72914861001266,173.2816870641996
2019-10-20,,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.8475050102255,464.0782087501052,523.7184450867135,427.2704774119717,176.88339140609878
2019-10-21,,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.67521014036663,476.30587495797204,530.4675291039538,439.6014561019365,180.79685752048277
2019-10-22,,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.35637348894204,486.19163126669844,537.7061747319291,452.8719472999701,184.5962191623247
2019-10-23,,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0408856080221,501.37384788772715,545.4355431486915,467.2872493966563,189.26208005413437
2019-10-24,,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.1284595599917,515.8730665900747,553.6563649220293,482.63536724444646,194.02059984456884
2019-10-25,,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.7283820501365,535.5007580954954,562.368937025811,498.2968664823094,199.52082020045196
2019-10-26,,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.4730638153808,556.1802643688737,571.573120316942,514.7575649005319,205.31386869829345
2019-10-27,,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.1745390760226,579.045583559625,581.2683374810855,531.5059016576375,211.47747783729352
2019-10-28,,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.271960351253,597.3038452393989,591.453571453721,549.2150681070665,217.24656060002332
2019-10-29,,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.3460944925656,609.3062631129723,602.127364312483,567.1163409742793,222.31874604996682
2019-10-30,,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.1085119790739,626.7472109652289,613.2878166448779,585.0519602171654,228.135873478409
2019-10-31,,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.8199581669471,659.1440488417547,624.9325873971073,603.1583299240967,235.90437077036987
2019-11-01,,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.1426132235039,683.2246909990314,637.0588941998046,620.6272802630839,242.61385818274
2019-11-02,,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.8634498860417,695.0365865565295,649.6635141712543,638.1274841185678,247.85344810579397
2019-11-03,,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.824741953007,720.63752278953,662.7427852022614,655.2975081115268,254.83472701291475
2019-11-04,,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.4768787375946,747.103110619591,676.2926077183879,672.6954262401447,262.01139307226543
2019-11-05,,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.7560034453701,766.4211715031513,690.3084469171577,689.8199300032974,268.3186935529508
2019-11-06,,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.5013136356831,783.944364828254,704.7853354823468,706.6323616662061,274.4202577471009
2019-11-07,,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.5968771499448,802.2654318666731,719.7178767708784,723.3619419066932,280.6681563180306
2019-11-08,,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.6049253093482,824.4517919554334,735.1002484674766,739.2929808861745,287.3556276636356
2019-11-09,,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.6137855595654,838.984500666946,750.9262067068853,755.1870678294847,293.1372219004145
2019-11-10,,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0982164773333,846.0900197024771,767.1890906587447,770.773863624034,298.00662174815693
2019-11-11,,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.5636872814181,855.0296585895817,783.8818275683116,786.6985223233255,303.20125106015234
2019-11-12,,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.272562931855,867.6167928994856,800.996938250429,802.5407309856312,308.89430776694326
2019-11-13,,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.6767008714544,883.6180620050568,818.5265430311484,818.3348467066509,315.059931467857
2019-11-14,,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.1109312199551,894.3652922977491,836.4623681286232,834.3734495352431,320.65013874520196
2019-11-15,,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.553746116725,922.1689277475966,854.7957524683035,849.9931417682785,328.36972774802234
2019-11-16,,177.0,0.0,2.5187814089451592,0.0,0.0,0.0,0.0,0.0,772.1268537773606,942.6917820412575,873.5176549259373,865.9956230758893,335.59048018150366
2019-11-17,,173.0,0.0,22.08660540574806,0.0,0.0,0.0,0.0,0.0,784.8254508575495,954.644119755513,892.618661988699,882.1376923571978,343.93588493839474
2019-11-18,,170.0,0.0,41.84881537065746,0.0,0.0,0.0,0.0,0.0,811.9256561294737,964.4700469627514,912.0889958272692,899.0782199483325,352.1857597636263
2019-11-19,,166.0,0.0,62.620998125672884,0.0,0.0,0.0,0.0,0.0,834.5604084804468,974.5691742821539,931.9185227712566,916.3970882574832,360.6882229295708
2019-11-20,,163.0,0.0,81.7331376386586,0.0,0.0,0.0,0.0,0.0,854.4917468974398,983.651713820424,952.0967621772277,934.1155790442915,368.94964908507524
2019-11-21,,178.0,0.0,103.40188347845421,0.0,0.0,0.0,0.0,0.0,910.6235557148798,998.41131852906,972.6128956801535,952.5005161645413,378.3658267315261
2019-11-22,,194.0,0.0,115.13922970092034,0.0,0.0,0.0,0.0,0.0,966.7632524616522,1015.9196684842032,993.4557768194335,970.8509754901361,386.9207063118366
2019-11-23,,206.0,0.0,131.44968975951605,0.0,0.0,0.0,0.0,0.0,1012.2534656922692,1042.553861319014,1014.6139410278497,989.920564300694,397.3172570508842
2019-11-24,,206.0,0.0,140.51127710650195,0.0,0.0,0.0,0.0,0.0,1038.3230324354854,1056.2437644095062,1036.0756159724938,1009.4088862969008,405.27994297317537
2019-11-25,,203.0,0.0,149.78196706701505,0.0,0.0,0.0,0.0,0.0,1058.1679384824467,1072.9114068609913,1057.828732237551,1029.9101944892334,413.8040375818489
2019-11-26,,200.0,0.0,160.21628526690048,0.0,0.0,0.0,0.0,0.0,1076.3374077835324,1096.7381705755176,1079.860934336458,1050.9341832025998,423.46869667268453
2019-11-27,,197.0,0.0,169.2767774928789,0.0,0.0,0.0,0.0,0.0,1091.591605172332,1123.8164882664357,1102.1595920410036,1072.428346409434,433.4601505262191
2019-11-28,,194.0,0.0,181.3041640178434,0.0,0.0,0.0,0.0,0.0,1110.1547054172322,1138.6560565413085,1124.711812015959,1094.5841574395845,442.4070237518369
2019-11-29,,191.0,0.0,183.9240874650161,0.0,0.0,0.0,0.0,0.0,1128.7597578114796,1151.6495363641702,1147.5044497460171,1116.6258267072965,449.96298753531244
2019-11-30,,188.0,0.0,191.74257231715723,0.0,0.0,0.0,0.0,0.0,1142.6238367810383,1179.5269274528487,1170.52412174138,1139.2345848833927,460.12852579934736
2019-12-01,,185.0,0.0,193.0255336155265,0.0,0.0,0.0,0.0,0.0,1156.756160828537,1236.5505370982676,1193.7572180093548,1162.0420544805752,473.17191790046553
2019-12-02,,181.0,0.0,195.3040332284136,0.0,0.0,6.074979112607934,0.0,0.0,1171.7153021360227,1270.395184997274,1217.1899147780737,1185.5806620394046,484.31809676947177
2019-12-03,,178.0,0.0,199.58994635097199,0.0,0.0,19.756319683852894,0.0,0.0,1188.4920192838108,1297.4889325668648,1240.8081874576735,1209.3059965419936,495.8686728251696
2019-12-04,,175.0,0.0,203.3868048606471,0.0,0.0,33.28536693933154,0.0,0.0,1207.7735637557505,1324.088417930726,1264.5978238252114,1233.1205013113174,507.3098643584042
2019-12-05,,172.0,0.0,211.05962656453005,0.0,0.0,37.50208085771072,0.0,0.0,1236.8403206727253,1342.468305469725,1288.5444374188066,1257.1807211924204,517.0943964378991
2019-12-06,,169.0,0.0,210.24163968702067,0.0,0.0,39.42601140995407,0.0,0.0,1265.1433709835323,1358.4447356636176,1312.6334811255954,1280.686835959458,525.1790879807057
2019-12-07,,166.0,0.0,215.5300153690559,0.0,0.0,37.445053617188705,5.627494316056584,0.0,1276.8665669847123,1371.0372245595972,1336.8502609488255,1304.3074098759203,533.8496823358305
2019-12-08,,163.0,0.0,215.16593500666968,0.0,0.0,38.69666621553239,15.145595606313691,0.0,1292.9531201567706,1386.9943829328718,1361.179949939046,1327.672911481183,543.1069301477021
2019-12-09,,160.0,0.0,216.64067503457136,0.0,0.0,33.61076886283843,24.419239855603337,0.0,1312.3559395058292,1397.4181883528054,1385.60760227343,1351.3259556727633,551.1278037565015
2019-12-10,,157.0,0.0,220.91235139783677,0.0,0.0,28.643822862087347,33.44350654664299,0.018662268259163284,1337.0396059919174,1407.9342402547252,1410.1181674677969,1374.743182297454,559.4767416368503
2019-12-11,,154.0,0.0,225.418065761807,0.0,0.0,28.590010814221728,42.213701697853196,7.3618362194616225,1361.734458003641,1423.2311798685753,1434.6965047058457,1397.8581754878915,569.921184319457
2019-12-12,,151.0,0.0,234.44523432585436,5.236671270642319,0.0,30.271225517829066,50.725361666068466,14.334731373615114,1387.043689935603,1440.1372155156214,1459.3273972692775,1420.8676703708554,581.9181884137205
2019-12-13,,148.0,0.0,235.5399774263835,13.466510318383087,0.0,45.49442112839307,58.97425669712783,20.153799916835453,1411.8061356173519,1471.1824455666217,1483.9955670528175,1443.0198100185826,596.4783485156431
2019-12-14,,145.0,0.0,243.2046491977026,21.429503023974007,0.0,55.1815598791008,66.95639422087532,25.588392602659837,1435.3965344524067,1497.1051058874218,1508.6856891483108,1465.037420650556,610.3985893263251
2019-12-15,,141.0,0.0,245.5797989469693,29.121886492001295,4.464451856719791,56.99924549045505,74.66802188704605,30.31151995716567,1459.5526298549157,1514.555773107046,1533.3824064813928,1486.6099022842102,621.4035693307858
2019-12-16,,138.0,0.0,250.05221069606617,36.54014090832061,12.165555458552888,60.59513741479367,82.10563033883744,34.93963141952332,1484.3729735332467,1533.906650535801,1558.0703444843878,1508.3417338357851,633.0689349541893
2019-12-17,,135.0,0.0,257.4736266852425,43.68099205989762,19.418594206072612,52.407311421567556,89.26595572157561,39.19081046390795,1508.8963267467764,1542.9098339460134,1582.7341257894172,1529.9230839932031,642.1982175101032
2019-12-18,,133.0,0.0,265.1748608159123,50.54141358705823,26.192783203499005,55.43288091309597,96.14598192392435,43.00312000972889,1533.2730656211156,1563.4577552257063,1607.3583849251859,1551.3185275363162,654.0541156171159
2019-12-19,,130.0,0.0,277.3390478481199,57.118628965964206,32.88698364657478,57.576791947243464,102.74294254934176,47.12760025852697,1557.7091757081666,1583.6501582524888,1631.9277830009742,1573.230816271262,666.3392211367402
2019-12-20,,128.0,0.0,281.41187312052625,63.4101132194383,38.69543450913898,62.1255331294455,109.05432261607388,51.19259733677342,1581.4063933699372,1606.5376762884257,1656.4270223617493,1595.3271804040037,678.1857898095545
2019-12-21,,126.0,0.0,291.800830840167,69.41359435458008,42.705516680696235,66.41926130448041,115.07785998412902,55.45611249236612,1603.725036077691,1629.5517004211163,1680.8408611980103,1617.8077633619705,690.7959979946024
2019-12-22,,124.0,0.0,296.55877408187536,75.12705452592894,48.21825570929542,68.94377145681057,120.81154650787795,59.97129886405406,1627.897713136087,1650.844334075369,1705.1541280939525,1640.7586530671615,702.2711950841287
2019-12-23,,122.0,0.0,302.9933775855131,80.54873092324999,60.032155286560965,73.96398732837224,126.25362891346862,64.5192721162311,1658.7319797252771,1674.6774736254793,1729.351736497972,1663.9169322350479,714.5281424031667
2019-12-24,,120.0,0.0,311.8870973124693,85.67711638333412,68.44385074967335,79.29269245379243,131.40260940049205,69.30129354816654,1686.1693391898111,1698.828212666791,1753.41869909941,1687.5017298277699,727.1636813365282
2019-12-25,,116.0,0.0,320.51231474117446,90.51095972552758,74.88496374780743,83.459464670101,136.2572459675104,73.88341224954769,1711.825781618767,1721.6915433493932,1777.3401420953855,1711.0678569963432,739.3403674743728
2019-12-26,,114.0,0.0,333.00539778789727,95.04926581102131,81.20946376120611,87.55824430701085,140.8165524615486,78.70501275770619,1737.4095888313236,1744.94879473302,1801.1013193320098,1735.0362765465632,752.0276079670972
2019-12-27,,112.0,0.0,336.7775134130799,99.29129532625228,86.92074427884239,91.24534054622762,145.07979835197483,83.45153863200505,1762.6262881905102,1767.6099232923614,1824.687626304308,1759.0995879798231,763.405327980754
2019-12-28,,110.0,0.0,346.21423454957966,103.23656429108746,92.30134122565238,97.64186337130769,149.0465082293403,88.20256387802777,1787.5571609845213,1793.0449329996588,1848.0846139991586,1783.3025156864915,776.0967246255815
2019-12-29,,108.0,0.0,349.35920338084935,106.88484329277884,97.18707708928883,104.54708015489797,152.71646103022164,93.03328762119617,1812.1414218450982,1819.6786334931126,1871.2780025659708,1807.7192069577422,788.1520898120963
2019-12-30,,106.0,0.0,353.52347516853854,110.2361564469926,102.24968438839113,110.815244721905,156.08968898943107,97.68771552903769,1836.9453039259795,1845.616180694301,1894.2536948000147,1832.055033261277,800.0346487014372
2019-12-31,,104.0,0.0,359.5051337814461,113.29078008753544,106.70316609891921,115.35785534921132,159.1664763211606,102.36540802602582,1861.2474296302842,1869.8957613974094,1916.9977894233305,1856.4899288606243,811.6336416558429
