Date,CHOLAVARAM,py_snaive,py_hw,prophet,Auto_Arima_no_rain_d1,Arima_with_rain_d_1_sniave,Arima_with_rain_d_1_hw,Arima_with_rain_d_1_AR,Arima_with_rain_d_1_Prophet,Arima_with_rain_d_0_sniave,Arima_with_rain_d_0_hw,Arima_with_rain_d_0AR,Arima_with_rain_d_0_Prophet,ensemble
2018-04-01,100.0,0.0,839.785827316912,159.6930373330242,246.33556095461915,260.7388863351252,260.7388863351252,260.8478619849598,262.7590482481625,366.33919225153664,366.33919225153664,366.4528945773195,368.52447488130105,286.461369570756
2018-04-02,96.0,0.0,843.4007999693832,155.6903969505475,243.41533832288872,257.5488749897273,257.5488749897273,257.7500706153304,259.6415221474409,361.66105658039714,361.66105658039714,361.8701865018091,363.92929094695853,282.68834213188745
2018-04-03,93.0,0.0,847.0355728727491,152.60751022136347,240.55485213346506,254.41382549927832,254.41382549927832,254.73334206068105,256.44651580090283,357.01011345477116,357.01011345477116,357.341554197557,359.22107892875385,279.04109903709656
2018-04-04,91.0,0.0,850.791068736804,149.8239143624392,237.7543701225835,251.33439676681093,251.33439676681093,251.79783051809187,253.17391369448924,352.38890887271884,352.38890887271884,352.86911260112595,354.40941640071503,275.44398291737184
2018-04-05,89.0,0.0,854.35934681363,147.40170967343926,235.01407444817517,248.3111623145775,248.3111623145775,248.94228054023125,249.97410862124235,347.7999108451612,347.7999108451612,348.4537056599421,349.64853830814326,271.943186301364
2018-04-06,87.0,0.0,857.9493930950127,143.1955412968056,232.3340624389315,245.34461055058438,245.34461055058438,246.16629567766395,246.76276831375915,343.24550728762284,343.24550728762284,344.0972112328749,344.8491473409921,268.2493930174043
2018-04-07,85.0,0.0,861.5862268378339,140.72894201071261,229.71434744790722,242.43514514149058,242.43514514149058,243.4693098800059,243.6790289408871,338.7280040196266,338.7280040196266,339.8013495813101,340.15154412848426,264.838458893803
2018-04-08,83.0,0.0,865.187885537305,136.87802905319813,227.1548598093632,239.58308549114585,239.58308549114585,240.84839244165357,240.63724414992714,334.24962287386586,334.24962287386586,335.56559161680144,335.47193273604586,261.2985947715002
2018-04-09,82.0,0.0,868.6373796682242,133.40535287091848,224.65544789742742,236.78866732391782,236.78866732391782,238.30194426714465,237.657459435473,329.81249991714344,329.81249991714344,331.39053001504317,330.82962832343026,257.85519125631225
2018-04-10,81.0,0.0,872.2951496596263,130.9270890691156,222.21587928502942,234.05204337183122,234.05204337183122,235.82745843312986,234.75676172218084,325.41868378493314,325.41868378493314,327.2758290188539,326.25545094424126,254.5911494536644
2018-04-11,80.0,0.0,876.1123494825706,128.82078042031776,219.83584200144463,231.37328416441895,231.37328416441895,233.42218276930356,231.92723212985706,321.0701341312771,321.0701341312771,323.22072978732655,321.7410337375446,251.42640239268627
2018-04-12,79.0,0.0,879.6602786554154,127.14488503789426,217.51494588666765,228.7523789200605,228.7523789200605,231.08284885247267,229.1935688072462,316.7687201955979,316.7687201955979,319.22363374151337,317.321256649591,248.37527976138043
2018-04-13,78.0,0.0,883.2326548354272,123.74869395308461,215.25272404071688,226.1892365374626,226.1892365374626,228.80659403407253,226.50727329842954,312.51621948785714,312.51621948785714,315.28298819565873,312.92815471613784,245.15398553292746
2018-04-14,77.0,0.0,887.1195345519396,122.14865539266279,213.04863436586058,223.68368668581687,223.68368668581687,226.59037764402223,223.9061513709449,308.3143165933515,308.3143165933515,311.3969163567371,308.6127177003567,242.21268201371907
2018-04-15,76.0,0.0,890.3162837356258,119.21210215912132,210.90206119964358,221.23548099205135,221.23548099205135,224.43177736330568,221.37267642720036,304.1646020982921,304.1646020982921,307.56363525618053,304.35765788066465,239.15499917205744
2018-04-16,75.0,0.0,894.0060782192004,116.69118197896898,208.81231703648572,218.84429432347667,218.84429432347667,222.32983914329898,218.91586088181114,300.0685716371647,300.0685716371647,303.78376488776627,300.1707398954907,236.20207122305789
2018-04-17,74.0,0.0,897.8853266162757,115.19018252493149,206.7786443355173,216.50972616401404,216.50972616401404,220.2838203221032,216.5429240475206,296.0276250627245,296.0276250627245,300.0583295137088,296.0756124398363,233.43335805129453
2018-04-18,73.0,0.0,901.2554748053863,114.0734567902367,204.800217412215,214.23130208207982,214.23130208207982,218.2929100614358,214.24604910502723,292.04306573932604,292.04306573932604,296.3882630439285,292.0616161518884,230.76711004826717
2018-04-19,72.0,0.0,905.0568917135552,113.38520211821366,202.8761444113018,212.00847528809342,212.00847528809342,216.35623130291467,212.0193262883186,288.116099960145,288.116099960145,292.77440889178007,288.1304893326257,228.20829719917413
2018-04-20,72.0,0.0,908.313310362596,110.95965173541732,201.00546935827776,209.84062827946684,209.84062827946684,214.47284280291024,209.8474957896866,284.2478364886946,284.2478364886946,289.21751994448437,284.2573719601492,225.48110204488586
2018-04-21,72.0,0.0,912.3149039205161,110.29771019526623,199.18717428685562,207.72707457083123,207.72707457083123,212.6417412432788,207.75351392111818,280.43928622489216,280.43928622489216,285.7182586480314,280.46902215569406,223.02922265574597
2018-04-22,71.0,0.0,915.8842298308105,108.25102188088866,197.42018143948522,205.66706050715413,205.66706050715413,210.86186341519834,205.72132295860555,276.6913619957788,276.6913619957788,282.2771972061838,276.74911128389556,220.4548900858988
2018-04-23,71.0,0.0,919.5942139957572,106.55626399994074,195.7033555380641,203.65976715730181,203.65976715730181,209.13208847323907,203.79282330245292,273.0048784708478,273.0048784708478,278.8948178930701,273.1440069513055,217.98600022327776
2018-04-24,71.0,0.0,922.8450098320036,105.80284638915293,194.03550612184824,201.70431228550657,201.70431228550657,207.4512402567167,201.9003768202597,269.3805522017837,269.3805522017837,275.5715134787177,269.5831067238539,215.67868178472992
2018-04-25,71.0,0.0,926.4232489780154,105.34121372279753,192.41538994949903,199.79975239810557,199.79975239810557,205.81808967529602,200.06013360989226,265.81900178626717,265.81900178626717,272.3075877667403,266.08896205301335,213.45626637020138
2018-04-26,71.0,0.0,930.0851229073958,105.2029929360297,190.84171346212452,197.94508486282857,197.94508486282857,204.23135715573414,198.29798026323795,262.3207481553495,262.3207481553495,269.1032562432557,262.68526269663334,211.32854947189918
2018-04-27,71.0,0.0,933.5552153301651,103.21153411608535,189.31313530410372,196.1392500978267,196.1392500978267,202.68971514658034,196.59095951004093,258.8862149837534,258.8862149837534,265.95864683597654,259.355220173932,209.0180845210374
2018-04-28,71.0,0.0,937.2130018470882,102.85886588785272,187.8282688984129,194.3811338275509,194.3811338275509,201.19179067758017,195.11294020079882,255.51572922230696,255.51572922230696,262.8738007822827,256.27761489213776,207.00501804861534
2018-04-29,70.0,0.0,940.5511173589606,100.99004459219607,186.38568507310973,192.66956940251006,192.66956940251006,199.73616797046606,193.78101624709797,252.20952175157328,252.20952175157328,259.8486736049525,253.36719139383712,204.87348375446786
2018-04-30,70.0,0.0,944.0764654356196,99.33767967849474,184.98391473557137,191.0033401798633,191.0033401798633,198.3213910977559,192.5753434137125,248.9677281555906,248.9677281555906,256.8831361940998,250.60515130633434,202.83471059517782
2018-05-01,70.0,0.0,947.4821870492467,98.48980974472167,183.6214515910258,189.3811819617299,189.3811819617299,196.94596668612408,191.26989758128286,245.79038961449487,245.79038961449487,253.9769759937343,247.7520188395657,200.9034615015849
2018-05-02,70.0,0.0,951.1062155836569,97.79831832308827,182.29675490186548,187.80178548803082,187.80178548803082,195.60836666085675,189.9518981242448,242.67745391465377,242.67745391465377,251.12989829124092,244.91796289266716,199.022804824581
2018-05-03,70.0,0.0,954.6800337770035,97.29912733778471,181.00825228418418,186.2637989806131,186.2637989806131,194.3070310278551,188.75433638242532,239.6287765747993,239.6287765747993,248.34152760794396,242.22751203615314,197.22879527896987
2018-05-04,70.0,0.0,958.5505338736996,94.82271339657169,179.7543425379344,184.765830735348,184.765830735348,193.040370689606,187.55672034158576,236.64412208650856,236.64412208650856,245.61140918880514,239.57003357711534,195.22069281918434
2018-05-05,70.0,0.0,962.0630739609487,93.87096677357995,178.53339850706567,183.3064517588367,183.3064517588367,191.80677029150047,186.5687027394263,233.72316526724458,233.72316526724458,242.93901058918416,237.1527852144342,193.487656392659
2018-05-06,70.0,0.0,965.5238016376401,91.30137321119211,177.3437699659678,181.8841984463069,181.8841984463069,190.60459109484418,185.6308914171307,230.8654927240337,230.8654927240337,240.3237233564725,234.81833684397066,191.59654713248983
2018-05-07,70.0,0.0,968.9541081631942,88.86130380699876,176.1837865285147,180.49757529723374,180.49757529723374,189.4321738728742,184.7573385622844,228.07060442572453,228.07060442572453,237.76486480429966,232.5781513416009,189.76822482994135
2018-05-08,70.0,0.0,972.7569997994361,87.15559223693123,175.05176057597868,179.1450576651769,179.1450576651769,188.28784182607063,183.70664009104442,225.33791538164343,225.33791538164343,235.26167987689888,230.17721131701595,188.015462371345
2018-05-09,70.0,0.0,976.6445611615503,85.55459510204349,173.94599020006325,177.82509453828425,177.82509453828425,187.1699035130282,182.57819509353124,222.6667574243337,222.6667574243337,232.81334310111157,227.73420337952257,186.28601029398976
2018-05-10,70.0,0.0,979.6139689464881,84.11398172812673,172.86476215728814,176.53611134687884,176.53611134687884,186.07665579313797,181.52637528776742,220.05638109394187,220.05638109394187,230.41896062340598,225.3988612136301,184.62401115552217
2018-05-11,70.0,0.0,982.82843738739,80.68480848414428,171.80635483094625,175.27651279451408,175.27651279451408,185.0063867773143,180.3909731545645,217.50595762169303,217.50595762169303,228.07757232918232,223.01088833518534,182.71993179094304
2018-05-12,70.0,0.0,986.1304714162716,78.78990862347966,170.76904119684679,174.04468570885567,174.04468570885567,183.9573787829972,179.42765424639722,215.01458100977896,215.01458100977896,225.78815404154105,220.82315569642859,181.07681991329065
2018-05-13,70.0,0.0,989.3970394040247,75.30758986492837,169.75109178905467,172.8390019087274,172.8390019087274,182.9279112896532,178.47000905669802,212.58127020486688,212.58127020486688,223.54961979659296,218.6697511920108,179.26203063781654
2018-05-14,70.0,0.0,993.3987594952002,72.00543767888803,168.75077766183966,171.65782108363945,171.65782108363945,181.91626389100207,177.5551787302149,210.2049713623269,210.2049713623269,221.36082419230195,216.58274865984353,177.50425290750704
2018-05-15,70.0,0.0,996.7598099713275,69.5074164850446,167.76637334405393,170.49949368210486,170.49949368210486,180.92071924020073,176.45518141435338,207.88456019816644,207.88456019816644,219.22056480776166,214.332284545526,175.82332421465145
2018-05-16,70.0,0.0,999.9951620034453,67.2014773920047,166.7961597821684,169.36236380504147,169.36236380504147,179.93956598422653,175.28362587280296,205.61884442555677,205.61884442555677,217.12758468972467,212.0496177926366,174.17240496802026
2018-05-17,70.0,0.0,1003.2078129816568,65.15893117021798,165.83842726821396,168.2447721005518,169.20785652352293,178.97110168371606,174.1924062010238,203.4065662727351,204.42503170345313,215.08057490312268,209.88612468293874,172.84505676702616
2018-05-18,70.0,0.0,1008.6666414365668,61.24415304451672,164.89147834889297,167.14505865637352,173.49766564971003,178.01363571453697,173.02054004127126,201.24640507897018,207.92726818792949,213.0781771422405,207.6671522287185,172.41750879472707
2018-05-19,69.0,0.0,1012.588556267662,58.99066064899095,163.953630712152,166.0615658862986,178.84988072529234,177.0654921473913,172.0400892348522,199.1369799651859,212.4356365489752,211.11898639913505,205.67180983728684,172.5157732817595
2018-05-20,69.0,0.0,1015.6649887907106,55.28456620762434,163.0232200475355,164.99264140686753,180.6700564505492,176.12501260177967,171.08707752822002,197.07685257574926,213.25976601150015,209.2015536858231,203.7368276711855,171.54851002552715
2018-05-21,69.0,0.0,1018.9064342705417,51.89820798986999,162.09860287667289,163.93664090065863,179.72398054732594,175.19055907068702,170.19971442504232,195.06452988784395,211.25779135117136,207.3243888066972,201.89546917430187,169.94858928022109
2018-05-22,69.0,0.0,1022.2275190532908,49.45715834575881,161.17815935029117,162.89193096251108,177.35363275325355,174.2605167123881,169.14972694313158,193.09846708477286,207.97822427438314,205.48596317757193,199.91759793860825,168.0976224369233
2018-05-23,69.0,0.0,1025.6607740911695,47.34781989690137,160.26029600818555,161.85689192504248,175.5373024325212,173.33329660581188,168.04912655991282,191.17707048945465,205.33508676190624,203.6847126877065,197.93277946068721,166.4350525517041
2018-05-24,69.0,0.0,1029.551387549215,45.636869261210904,159.34344849862845,160.8299206598481,173.6566057377902,172.40733846595168,167.04700295704095,189.29870055431064,202.7173362082603,201.9190406010996,196.08936763600178,164.85212617074797
2018-05-25,69.0,0.0,1033.05941952212,42.181113283103684,158.42608425374743,159.8094333508011,171.9602170521835,171.48111331585517,165.97850323217983,187.461674903671,200.4013310050923,200.18732049330728,194.20849608002374,163.10302233943662
2018-05-26,69.0,0.0,1036.5682043679174,40.503795220597084,157.50670511745818,158.79386823590758,170.20759072631625,170.55312611178442,165.11093040996946,185.66427142476758,198.0909352276957,198.48789921999366,192.56404896442555,161.62812887478003
2018-05-27,69.0,0.0,1040.0558724264545,37.47834587564364,156.58384992259704,157.78168831421124,167.6808094106584,169.62191831819482,164.27486955576933,183.90473140332406,195.06382803920576,196.81909991338603,190.98673340815054,159.8136818054507
2018-05-28,69.0,0.0,1043.635574732112,34.862376609581446,155.65609701396136,156.77138401428473,165.4280934615107,168.68607042924157,163.50264327118225,182.18126269970116,192.27401968360087,195.17922500277535,189.5032333679662,158.13646985497746
2018-05-29,69.0,0.0,1047.11040773571,33.265101626532896,154.72206671403268,155.76147582089553,163.0701202304514,167.74420443359315,162.55989025626872,180.49204296150936,189.3660517461418,193.56655925517626,187.87653678232255,156.52131638056494
2018-05-30,68.0,0.0,1050.6590249658018,32.05538963589407,153.78042372822966,157.34982439251593,160.50627492095967,166.7949862193963,161.55258565100334,181.5840004482901,186.19546616239606,191.97937283223595,186.22930747680897,154.8867258283655
2018-05-31,68.0,0.0,1054.3225754047114,31.28169158075565,152.82987948661122,158.7334007281811,157.84887232426095,165.83712791631507,160.62408597812203,182.39256468731264,182.79410731735987,190.41592435946546,184.70324231365225,153.2918664095678
2018-06-01,68.0,0.0,1058.6449562579692,28.782395844584727,151.86919441902927,158.28991913905801,155.3449927538776,164.86939017164326,159.6043486365857,181.36158014703946,179.40518971419016,188.87446400385338,183.1133242901888,151.4829124792441
2018-06-02,68.0,0.0,1061.7136360219954,28.06263434372127,150.89718016081432,157.22607665092661,152.9421027942153,163.89058435756897,158.75625141376094,179.68788942401562,176.027349272079,187.3532365559121,181.72803717863468,149.9571720095883
2018-06-03,68.0,0.0,1064.736702509886,25.978520366799273,149.91270168615952,155.45295570234902,150.93240884775443,162.89957470675853,157.9069125850511,177.430741422413,172.95773057348788,185.85048451220524,180.37365523751453,148.35149856446628
2018-06-04,68.0,0.0,1067.281313964095,24.271601303471584,148.91467936646197,154.40612772717412,149.63191908792948,161.89528037351172,157.08630652879464,175.90668131994525,170.9709174027283,184.36445115440438,179.07358029622395,147.02609193919074
2018-06-05,68.0,0.0,1068.4276014234242,23.536700573776386,147.90209095096844,152.900976964438,148.5864111509208,160.87667741783528,156.05896280062444,173.98979310360534,169.4685643365934,182.89338362093082,177.58881144240655,145.86395028675702
2018-06-06,68.0,0.0,1065.2764212104767,23.130336908654755,146.87397346717196,151.71160473085274,147.5308440118572,159.84280070987336,154.93106294133275,172.45007288457867,167.98518800292982,181.4355359672461,176.04141363266268,144.72139445521609
2018-06-07,68.0,0.0,1093.487716341207,23.090957172840177,145.82942503850182,155.2003744950594,147.01816050814793,158.79274575223454,153.84751485463005,175.8856338253301,167.10474433938072,179.98917221087396,174.5739220327075,143.78083023866458
2018-06-08,68.0,0.0,1097.140656092737,21.24952542546714,144.7676066169523,157.7956044930442,147.64126366845238,157.7256704178535,152.64115327538136,178.27772694019447,167.43208396280485,178.55256935725396,173.00359075414445,142.87668293478873
2018-06-09,68.0,0.0,1103.9344372610278,21.106484951618114,143.68774362840048,157.48599046376808,147.76984512031677,156.64079660113163,151.57899197965776,177.65374897790701,167.23052109293957,177.12402040255222,171.60255125587182,142.09261937906106
2018-06-10,68.0,0.0,1081.208840752162,19.516069700090554,142.58912752846985,155.7596285031529,146.9176921726331,155.53741178020493,150.49343010369438,175.54622143002712,166.04141391289784,175.7018373095858,170.20199534982794,140.87487223217556
2018-06-11,68.0,0.0,1086.1383401645955,18.220746234590507,141.47111726690667,152.75871196855002,145.61882401461835,154.41487048829862,149.42071086442823,172.3202385173886,164.42520741816213,174.2843539530503,168.83135822009797,139.5858985575191
2018-06-12,68.0,0.0,1092.7748284805193,17.818960937181487,140.3331406585486,150.99072328840646,144.13853037943034,153.27259569223958,148.1324254580235,170.24204874241642,162.68907002069272,172.86992903027823,167.25859140065825,138.3141554471316
2018-06-13,68.0,0.0,1098.8039621745477,17.673383506061697,139.17469565907925,148.52712332234364,142.8822259635107,152.11008007630932,146.7423825632427,167.48856120253254,161.19573225668333,171.45694893380124,165.61339821366354,137.10610589654397
2018-06-14,68.0,0.0,1103.6505341719171,17.830888223235547,137.99535154388056,146.5996945369538,141.47217620796,150.92688722974003,145.4034305694795,165.3364225459137,159.59282505678684,170.04383058203604,164.04637593143553,135.91397066806925
2018-06-15,68.0,0.0,1107.9897794399903,16.132823221638887,136.79474998841113,144.91166597244427,140.17733984643326,149.7226527362713,143.9563892366965,163.33279473089067,158.13860446720463,168.62902420446432,162.38298182981438,134.4918206913668
2018-06-16,68.0,0.0,1112.0035850493698,16.09159406112147,135.5726060486629,142.58358452528768,138.72039866359245,148.49708516430735,142.67602527065986,160.99897534962918,156.54427688900358,167.21101607773852,160.90339767766807,133.2770499815943
2018-06-17,68.0,0.0,1115.79291334276,14.574549394922542,134.32870904036827,141.1279475929814,137.10674625794294,147.24996695633524,141.40198337772517,159.4624127815748,154.811243279524,165.7883312092,159.44641736143632,131.83849335968182
2018-06-18,68.0,0.0,1119.1946204703759,13.337962626690086,133.06292331575594,139.0810989531866,135.62181749542395,145.9811552163895,140.1769803601067,157.350058030608,153.19910539651264,164.35953596436715,158.04834298384242,130.47347791988608
2018-06-19,68.0,0.0,1122.818428625939,12.99429816665696,131.775188936778,140.10625856172493,134.157498070969,144.69058239447213,138.77806406878733,158.43900240260888,151.62579848266404,162.92324063501655,156.48298916375683,129.17845748988762
2018-06-20,68.0,0.0,1126.8698840647498,12.919967872399724,130.46552224385903,144.3731217157071,133.91721600541496,143.37825686696468,137.32326616045737,162.7298019257759,151.32264233058237,161.47810194455585,154.8846773552756,128.21120634743872
2018-06-21,68.0,0.0,1130.771813048613,13.174833940705383,129.1340163193455,146.22378126014877,133.43260280367878,142.04426341219676,135.96824349696752,164.28954346752622,150.68588140678014,160.022825487463,153.40717299478572,127.23372998274034
2018-06-22,68.0,0.0,1134.113794307629,11.612023082627047,127.78084134496294,144.71001234640448,132.0603315845539,140.6887635804619,134.55507155575992,162.33677517899062,149.1125985682704,158.5561680996496,151.87749013563564,125.78041099399017
2018-06-23,68.0,0.0,1137.3439358222167,11.754092271753649,126.40624485271891,141.712379199956,130.34357112064163,139.31199595790488,133.3581297131128,158.74436438745454,147.1519975653525,157.0769401566896,150.57564430133027,124.49732699243803
2018-06-24,68.0,0.0,1140.8889882839546,10.476546787607646,125.0105518688201,140.94063376136907,128.46305378050857,137.9142763238308,132.21499387333316,158.05326133072197,145.08080625917773,155.58400779694466,149.33848292331277,123.01033995169193
2018-06-25,68.0,0.0,1144.4058413683786,9.54151596429054,123.59416495030328,140.5230611298712,127.04319557848842,136.4959977011211,131.1646463021005,157.65370546258592,143.58157941618535,154.0762950667091,148.19858168369365,121.7119970828615
2018-06-26,67.0,0.0,1148.2003278009217,9.564784982263006,122.15756411421219,140.09137114216813,126.16036528301075,135.0576302995691,129.9788050742642,157.39549652681586,142.6865531935332,152.5527859845942,146.92430766984998,120.6353495751621
2018-06-27,66.0,0.0,1151.8382100681722,9.923395935770202,120.7013066592832,139.518159966538,125.35262095920763,133.59972135208227,128.76870093178155,156.92878926099667,141.85245050432704,151.01252652246976,145.6429304779449,119.60670666785833
2018-06-28,65.0,0.0,1155.4351675640296,10.675079767585657,119.22602688023582,137.4829379016503,123.92693186568934,132.12289484382794,127.68189351053792,155.1102892310796,140.38787126027594,149.45462650038502,144.4997315305842,118.49688201989024
2018-06-29,64.0,0.0,1158.8328712104808,9.668086730774121,117.73243567489584,135.3466339480492,122.88080061737088,130.6278511345322,126.55128576499175,153.06659774452447,139.34266190691653,147.87826139299455,143.3120319190592,117.24917689269189
