Date,CHOLAVARAM,py_snaive,py_hw,prophet,Auto_Arima_no_rain_d1,Arima_with_rain_d_1_sniave,Arima_with_rain_d_1_hw,Arima_with_rain_d_1_AR,Arima_with_rain_d_1_Prophet,Arima_with_rain_d_0_sniave,Arima_with_rain_d_0_hw,Arima_with_rain_d_0AR,Arima_with_rain_d_0_Prophet,ensemble
2018-06-30,63.0,0.0,1162.3486071694495,10.41745589710888,116.22132004450941,132.1579337989097,121.75192244594066,129.11536647427207,125.64127037524375,149.95698877378834,138.17976973516102,146.28267404512587,142.34921346054574,116.24487405973844
2018-07-01,61.0,0.0,1165.8167235989465,9.788722039204458,114.69354248773999,129.06544141280546,120.1267489300626,127.58629241323247,124.7789161662296,146.8731100845939,136.49748549659034,144.66717629423493,141.43685477283898,114.94696732501667
2018-07-02,60.0,0.0,1169.2818081953396,9.53186032991266,113.15004028896846,125.35204537933464,118.17267212115738,126.04155510602936,123.99249580365353,143.09207779453016,134.4508746869585,143.0311504976113,140.59596181847374,113.62082633159562
2018-07-03,59.0,0.0,1172.9916058496585,10.24865978575815,111.59182470164865,121.77508418449213,116.0425240419417,124.48215451133163,123.04314768750231,139.28497099072604,132.22448522710602,141.3740509623111,139.5833839126159,112.32377885377693
2018-07-04,58.0,0.0,1176.483122243632,11.300729034196507,110.01998002759845,119.76605191806655,114.16726711734358,122.90916348764134,122.03198973843968,136.99146838453748,130.2025363733851,139.6954052759154,138.5152856716381,111.10529459076977
2018-07-05,57.0,0.0,1180.0376203977478,12.729384369414902,108.43566259323583,117.43130263108512,112.5625444585512,121.32372678622133,121.09726663157636,134.17484880751124,128.47953254709074,137.9948155363337,137.5266140827885,110.01869337565157
2018-07-06,56.0,0.0,1183.5077967952527,12.365974487206927,106.84009962389544,115.0966615184154,111.23728593390186,119.72705994228474,120.06367891834591,131.4149491921931,126.95377176788986,136.271959478994,136.4254698356404,108.73566249851987
2018-07-07,55.0,0.0,1186.92600097738,13.708667885112988,105.23458801748725,113.59807692843805,109.54795231417083,118.12044806568827,119.18881777184001,129.83848345635994,125.16341344635185,134.52659149989125,135.47344669709952,107.62049071220525
2018-07-08,53.0,0.0,1190.6445343784064,13.60668588112,103.62049301888368,113.21496289770286,107.56024456693413,116.50524453249227,118.29460399103829,129.35124955366575,123.04452283114725,132.75854357308768,134.49005042701123,106.2350486027143
2018-07-09,52.0,0.0,1194.3112768395947,13.794765926617941,101.99924679654302,112.14946219113696,105.5141934729117,114.88286957887692,117.40602408858132,128.03392542664898,120.83684757501484,130.9677260613935,133.49216731082387,104.86173010134539
2018-07-10,51.0,0.0,1198.1156254760292,14.86103044519956,100.3723469229987,113.79462402560497,104.66831904751257,113.25480879901988,116.28294917045176,129.4779405221321,119.8518951304362,129.1541284190841,132.234665160468,103.83501788689634
2018-07-11,50.0,0.0,1201.610004556875,16.155449618348086,98.74135476096262,114.85288447080447,103.62452382145963,111.62261154866454,115.0273485563045,130.3137760697133,118.59425276171025,127.31781978564338,130.8339906167442,102.73966893372963
2018-07-12,49.0,0.0,1205.0664307416987,17.710133915356835,97.10789375690788,123.41937307258084,103.23829299418384,109.98788925621997,113.78047561033003,139.1015116084481,117.98587668035572,125.45894946965677,129.42769701392046,101.83715108711644
2018-07-13,48.0,0.0,1208.6430806168753,17.349998009537018,95.4736476441098,130.3677413389911,102.60859811592337,108.35231364335243,112.37217194783275,145.88850913659886,117.08330783628426,123.57774732211126,127.82880892524513,100.58082418054948
2018-07-14,47.0,0.0,1212.144559364371,18.56981112659531,93.84035855723857,129.31303675768984,100.61787070848823,106.71761485713787,111.06721337968986,144.5806909914251,114.81444191638161,121.67452399849708,126.3060861644353,99.20099008855799
2018-07-15,46.0,0.0,1215.9020765303776,18.218607986478844,92.20982506070408,127.05105784492389,98.77239870360125,105.08557951595543,109.69659779535459,141.8939543732231,112.58107117386017,119.74967110924047,124.68829980583374,97.62525639387857
2018-07-16,44.0,0.0,1219.3338840105228,18.0342386490168,90.5839000930635,121.1246354113164,96.47644911049335,103.45804867140964,108.29607128982929,135.92859911808205,110.01641616539163,117.80366125813497,123.00349343198855,95.95903483366597
2018-07-17,43.0,0.0,1222.6673051086175,18.611228766095365,88.96448882990435,118.44629210760058,94.69526633765508,101.83691568867368,106.63768355765484,133.0975717513411,107.92853837905474,115.83704796857626,121.01931758982246,94.4413108896796
2018-07-18,42.0,0.0,1226.03628624875,19.30913770232712,87.35354646771853,114.07899346780766,92.59062953533854,100.2241240477463,104.83669151272966,128.62270747030306,105.48900534635018,113.85046549754216,118.86630828569704,92.81498854943119
2018-07-19,41.0,0.0,1229.976416147093,20.172652186911733,85.75307593138263,110.07868339640535,90.87133427109671,98.6216650682164,103.04839711754019,124.63130520964035,103.44002128166039,111.84462853739934,116.69705245497651,91.30610335614799
2018-07-20,40.0,0.0,1233.677263086821,19.041961796733688,84.16512550795255,106.74304894397474,89.24957050400104,97.03157556022308,101.11707536468771,121.07837687067408,101.41267868427911,109.82033180575411,114.340156635294,89.52230948236566
2018-07-21,39.0,0.0,1237.053560718555,19.429438658361107,82.59178640957583,101.16403561169213,87.02823625087709,95.45593540438975,99.32192653383035,115.42323141845867,98.73712407878665,107.77844952370376,112.08009287599178,87.80287371693954
2018-07-22,38.0,0.0,1240.3992960788578,18.20360536136411,81.03519026841232,97.30607973034842,85.05236749052389,93.89686506360695,97.50796435523608,111.13336850920527,96.27742640220262,105.71993478298089,109.76104652403833,85.93180003104564
2018-07-23,37.0,0.0,1243.8273365490766,17.12318144991346,79.4975065665408,92.23967510782919,83.26808614477073,92.3565230296154,95.72414814800572,105.47200485334827,93.99237558187963,103.64581880262077,107.42575163775865,84.12917392013816
2018-07-24,35.0,0.0,1247.2869273958495,16.80439394107148,77.98094000390927,87.68670710878826,81.63199562368962,90.83710320742946,93.75456169955066,100.07976484290322,91.74565984985236,101.55721007591814,104.85541464387904,82.3959098806625
2018-07-25,34.0,0.0,1250.871433615761,16.62875477692114,76.48772780746768,82.9302231845223,79.52691512096797,89.34083224071821,91.72496921511447,94.29382342938104,88.95094719797828,99.45529340857257,102.19260941418423,80.53850614774058
2018-07-26,33.0,0.0,1254.4556231917638,16.662559375620617,75.02013698469509,78.99143953304025,77.53299530557834,87.869966781335,89.7993449703196,88.85666912762483,86.14225294628281,97.34132884906006,99.60009837953402,78.7460854490532
2018-07-27,32.0,0.0,1257.941124695006,14.766669668957462,73.58046152480375,75.42380386419273,75.66581247615275,86.4267907062601,87.8285422094686,84.07088532140759,83.54178917798035,95.21665051239546,96.91450656920566,76.74265285565302
2018-07-28,31.0,0.0,1261.6711407826822,14.472621189973523,72.17101955097155,72.57723664589525,74.10368347101357,85.01361228528597,86.09604366216234,79.52014705081874,81.1508043663157,93.08266529858764,94.42593191091458,75.0645477169031
2018-07-29,30.0,0.0,1265.5292607149047,12.666054965801123,70.79415042701527,71.00858668229282,72.82193585498368,83.63276130283921,84.44871194515625,77.18963793319708,79.12679518617307,90.94085150721517,91.98162408364635,73.30161065910377
2018-07-30,29.0,0.0,1269.2916248883646,11.120280437442943,69.45221182197733,70.80327960013827,71.43074107013399,82.28658613739427,82.93485272201622,76.25090429391759,76.94320430502893,88.7927573496815,89.62472342683961,71.57316965881435
2018-07-31,27.0,0.0,1272.8424705205605,10.463169330108514,68.14757673615398,70.5022797729481,69.84319720113078,80.97745080198399,81.33539619579042,75.11881083515595,74.51131414459022,86.63999936083147,87.13416418002976,69.88153349382739
2018-08-01,26.0,0.0,1276.4279846406946,10.084596041111723,66.8826304921416,69.32271266483872,68.13593644932897,79.70773194937212,79.77052796989483,73.03902930007933,71.90838898922857,84.48426071174148,84.64762666120316,68.20271240800281
2018-08-02,25.0,0.0,1279.9239235207926,10.05568916880486,65.65976769452658,67.86039753348985,66.53799592689742,78.47981584548864,78.39636447014465,70.6001562538734,69.36377315078843,82.32728942561099,82.3204921394408,66.6426484777128
2018-08-03,24.0,0.0,1283.5667305166671,8.238465501966289,64.48138916188535,67.82685516116288,64.96460426107242,77.29609531478152,77.05383490394215,69.68696538698089,66.79970030263001,80.17089649880862,79.97972413430531,64.87308875992396
2018-08-04,23.0,0.0,1286.986594898482,8.161891184873468,63.349898834797756,68.05934132906,64.10536395086962,76.15896666117024,76.01470651964888,68.90729693138533,64.92124255085989,78.01695392924103,77.90375409809624,63.57909721619464
2018-08-05,22.0,0.0,1290.4425822672754,6.705373009346403,62.26770066361328,67.33977462571858,63.26571256573001,75.07082656832333,75.112663926751,67.13343581217211,63.01917483832477,75.8673926543301,75.9264963073094,62.154417566716035
2018-08-06,21.0,0.0,1293.8865991895523,5.632485206526809,61.23719547973465,67.27555518235923,62.015507655172456,74.03406898300926,74.38174615072163,66.00118826344601,60.63553319839292,73.72420040099303,74.07647411560555,60.71715139876954
2018-08-07,20.0,0.0,1297.1454502943977,5.5581277662496404,60.26077785421154,67.24447937232944,60.621250482165834,73.0510819852988,73.58793636406153,64.92151534911403,58.04315878817701,71.58941945013396,72.11715086546656,59.35361294447061
2018-08-08,18.0,0.0,1301.0894863025424,5.8563249951743614,59.34083294745409,66.71677898215268,59.14994736521351,72.12424464941222,72.83622356282169,63.235347827146,55.32759910112139,69.46514431825847,70.17033777532302,58.03383183934734
2018-08-09,17.0,0.0,1305.2865040685485,6.57991929582758,58.47973335389344,65.23431777282468,57.950622259260285,71.25592389902462,72.26771882340881,60.52660158021939,52.87114862108146,67.3535193589291,68.37561930543626,56.8917756146077
2018-08-10,16.0,0.0,1308.6392552587847,5.570719316707823,57.67983594542517,70.9310837421082,57.225081931441736,70.44847136085446,71.70897513243071,65.40839066219493,50.87104938405321,65.25673628687812,66.54470590797044,55.6631969082202
2018-08-11,15.0,0.0,1312.0115641506495,6.336132823309356,56.94347871747988,76.00790960441756,56.594170523478425,69.70422022036124,71.4184345278286,69.31239800917493,48.894333791210016,63.177031627691946,64.9417781229279,54.751197544285915
2018-08-12,13.0,0.0,1315.4295478118172,5.733271081461993,56.272977641565575,85.4831416980164,56.62167451535649,69.02548208338953,71.21790063434645,77.99615748215317,47.56313528108984,61.116684096076085,63.387933100827496,53.86738230426418
2018-08-13,12.0,0.0,1318.9284213135377,5.503312625625142,55.670623528123286,92.83456704612388,56.3991410869333,68.41454384758615,71.13132831925091,83.88839077483851,45.89330054154922,59.078011905796046,61.900702621256045,52.99887055951503
2018-08-14,11.0,0.0,1322.2708622384741,6.239304099667351,55.13867890353072,91.2116513995168,55.55568538838125,67.87366458741533,70.91671455582429,80.86969499830195,43.55021405212449,57.06337001448264,60.23472388129292,52.071544435339874
2018-08-15,10.0,0.0,1326.5393410786023,7.294588227381439,54.67937490507643,95.04563518948908,54.75038380075307,67.40507245658304,70.6734003395043,83.22791454815078,41.19994703133489,55.075147306563935,58.50542477752953,51.197917355590825
2018-08-16,9.0,0.0,1329.2492772026078,8.703095469790128,54.294908197709304,94.63325494705973,53.65363260259497,67.0109616116662,70.53935859285318,81.58111355527046,38.53971049393584,53.11576371767393,56.84865535325477,50.338260754934794
2018-08-17,8.0,0.0,1332.8976499607672,8.290040861854862,53.98743791634831,94.17426581112139,52.87240524506794,66.69348916072221,70.3406113270986,79.6789283122796,36.12823748966247,51.18766730395501,55.075168527938956,49.32188222908105
2018-08-18,7.0,0.0,1336.2756614733896,9.549040011014256,53.759082637511085,100.1715533146425,53.20764405200396,66.45477214062893,70.33769623859067,84.7172561085799,34.85058807269604,49.29333125974853,53.45100954979844,48.86289549524899
2018-08-19,6.0,0.0,1340.7782433125137,9.326616460612428,53.61191738398921,120.3192439782627,56.455449051676965,66.29688452687554,70.35707955732019,104.67003388031384,36.575371031742776,47.435250887228506,51.80192315754539,48.98256150712387
2018-08-20,5.0,5.0,1344.772546605845,9.356875923342187,53.547970666264035,137.40104124953,58.831541611015865,66.2218542794902,70.42980796339376,120.65475892759154,37.19241527417984,45.6159405216014,50.152747939815896,48.918644272387894
2018-08-21,4.0,8.0,1349.7673672359954,10.229515306985945,53.56922156431776,139.75000813532745,60.16464020734037,66.23166042875403,70.32318709717183,121.59734520241982,36.804447644857504,43.83793041554799,48.26788211380699,48.678560597347804
2018-08-22,3.0,11.0,1353.6758723833943,11.298349735608326,53.67759685345004,136.9201113615582,61.0747721060591,66.32823020430578,70.14780221666973,116.93926604566008,35.869156939291685,42.10376358664075,46.274687861420375,48.346794937930724
2018-08-23,2.0,13.0,1356.8095258403557,12.601590408079261,53.87496817766416,128.65124651703277,60.450893440477415,66.51343621119506,70.05446377159959,107.0747379017898,33.398535649139234,40.41599263151821,44.322773640906775,47.70408174132247
2018-08-24,1.0,15.0,1360.0394989519907,11.972414347777402,54.16314927413259,121.61252192665222,59.90225858119672,66.78909365639294,69.88323090866703,98.20283130562285,30.884724214235177,38.777176510641,42.23806746338971,46.82626436955407
2018-08-25,1.0,17.0,1362.978649705311,12.915842909476822,54.543893252198075,114.770249182285,58.56066757074635,67.15695762920845,69.90944447706454,89.57950456664554,27.60500963751511,37.189877307496886,40.302752301709205,46.023055635676926
2018-08-26,1.0,19.0,1365.8942222576568,12.292907399143672,55.018889930303004,110.28487947629554,58.001588897402485,67.6187204390049,69.97467906398307,82.85078178958716,25.056669372075362,35.656656966157016,38.35918586931223,45.247412242172715
2018-08-27,1.0,21.0,1369.472068031822,11.854886588640909,55.589763234177695,105.50260949185119,57.138621232867735,68.17600901354294,70.12492054641422,76.58700869565618,22.23137409746323,34.180074011115096,36.44878865600498,44.46805467252835
2018-08-28,1.0,21.0,1373.1247860092626,12.210796208364371,56.25806865954871,99.34622907231773,56.16144050202354,68.83038236121055,70.14177091629637,68.22097270080263,19.237143326146622,32.762680253369865,34.35199957070765,43.74428522470846
2018-08-29,1.0,21.0,1376.7641711137796,12.735328342223966,57.02529080255542,94.18896344651361,55.805054907976796,69.58332910032783,70.14901030724832,61.32288166979703,16.861326693311156,31.407017486730496,32.21118174581645,43.22219242327381
2018-08-30,1.0,21.0,1379.8970734703405,13.488490445853671,57.892840960987854,87.03534567888013,54.9490561630212,70.43626505864071,70.30911308372677,52.17184196806113,13.95183055911005,30.115614178343918,30.189433169197343,42.666580452360186
2018-08-31,1.0,22.0,1383.1412876460768,12.325503611095598,58.86205480937778,82.73152601191893,54.34132825210182,71.39053094603585,70.47188439269354,45.33059239663004,11.147907149084318,28.890982157452555,28.124229756951564,41.944302634349114
2018-09-01,1.0,22.0,1386.7923957669843,12.772996679368788,59.934190150892135,79.57645494963592,53.728434073364724,72.44739010342772,70.92016101967533,39.30582195836092,8.203874838113535,27.735613306399586,26.306985591308802,41.50620572031883
2018-09-02,1.0,25.0,1390.3380539674038,11.712494903689816,61.1104247488899,83.93010222124684,57.301575036803115,73.60802633068363,71.50049686124609,40.70121134978561,9.536872620109733,26.651976257902703,24.586664635525267,42.00106642435628
2018-09-03,1.0,25.0,1393.8169455861146,10.914008307713146,62.391854240914114,88.19547716166423,60.65133807922638,74.87354179635756,72.2611484533208,40.93570803952201,10.331402003452894,25.64251310261119,23.00843802720658,42.50928050135034
2018-09-04,1.0,25.0,1397.0702798135744,11.002919623030863,63.779490137794596,87.58781375706513,61.736197746383255,76.24495503191793,72.98316914816942,36.26976454570806,8.702404833533393,24.7096361109584,21.353494329175874,42.56403337012047
2018-09-05,1.0,25.0,1400.6559214471572,11.367388378222017,65.27425791044215,86.73391596301138,62.359819613020875,77.72319901305079,73.78694635802361,32.5753435274124,6.765719962902949,23.8557244733079,19.76189087055971,42.61186832244124
2018-09-06,1.0,25.0,1404.0980243407078,12.077537806233664,66.87699516681266,83.52546419132719,62.10299572701706,79.30911933052423,74.82878070708247,26.87546769812414,4.0014385756767865,23.08312106237335,18.391403775220994,42.58392401886765
2018-09-07,1.0,25.0,1407.5478600195759,10.994998924964989,68.5884499214176,83.37816416850802,63.28565050745857,81.00347245299716,75.94967287392785,24.411874501842078,2.7324202649722906,22.394129221873982,17.071304454508663,42.75251232776514
2018-09-08,1.0,25.0,1411.5220686322393,11.648860457761486,70.40927895964964,82.00060024571286,64.03880478447405,82.80692408404784,77.42125873411243,20.774026125859308,1.1135749496065444,21.791009585359717,16.082144644973766,43.163982024998184
2018-09-09,1.0,25.0,1416.2653448120166,10.919032309389081,72.34004629908483,83.20295963729492,65.38929936567692,84.72004761559035,79.07680733047258,19.905774051234687,0.11546795990287251,21.275976929108538,15.259678893496385,43.637044587840194
2018-09-10,1.0,25.0,1419.6575007048039,10.569833413712274,74.3812217498099,86.08576841428555,66.81305154520274,86.74332267973932,80.94958891105495,20.483118675748244,0.0,20.8511970629649,14.633910539648383,44.36776573776656
2018-09-11,1.0,25.0,1423.5354961325197,11.217005949066106,76.53317957570943,85.3853363098886,67.53004950084528,88.87713380106277,82.8044112228261,17.61487202243245,0.0,20.518783762945958,13.969358083168345,45.181240236953
2018-09-12,1.0,25.0,1427.5321266970373,12.235370948272475,78.79619725853141,86.28886840670418,69.49092166600346,91.12176915105468,84.74464614592804,15.982890864704501,0.0,20.280795749399715,13.388417414774949,46.25726479174559
2018-09-13,1.0,25.0,1430.8303216724842,13.678386759011516,81.17045436643065,85.70044298162065,71.0875433849877,93.47741940653614,86.90933158538462,13.01070019340267,0.0,20.139233714449176,13.030763032827622,47.43664153120343
2018-09-14,1.0,25.0,1433.9460092737468,13.388175933065241,83.65603152856892,84.97653412275221,72.37749409317493,95.94417671357513,89.12249927268766,9.656893147505087,0.0,20.09603740240152,12.70770012838949,48.41151438398286
2018-09-15,1.0,25.0,1437.1816500284428,14.872057073066827,86.25290951722803,83.63705158579862,73.54703669597703,98.52203375839358,91.63965317969758,5.403444353320367,0.0,20.1530827467449,12.682532751775057,49.708663215360374
2018-09-16,1.0,25.0,1440.5414710243615,14.986574151138797,88.9609684387674,82.9235563837303,76.21000567111162,101.21088294660481,94.27929684203875,1.437974331880639,0.0,20.312179067294096,12.775059602709632,51.09187083995814
2018-09-17,1.0,25.0,1444.65082467362,15.471816242545657,91.77998703463098,84.08285417896138,78.97424828944384,104.01051569200095,97.06180074811445,0.0,0.0,20.57506633097543,13.001166141463443,52.609325059896854
2018-09-18,1.0,25.0,1448.1917881606664,16.919209594322297,94.70964209348202,85.70345383386152,81.09339693906455,106.92062181598163,99.74139251576892,0.0,0.0,20.943412479675658,13.113593070651177,54.18015856361828
2018-09-19,7.0,26.0,1452.2776365183506,18.679975314949132,97.74950797541379,89.94693679066225,83.54388411332727,109.94078905858561,102.41357755170898,0.0,0.0,21.418810828499318,13.225740839704486,55.87153571027358
2018-09-20,8.0,26.0,1455.8603216631243,20.785491324939215,100.89905624905455,93.64348522614492,85.75116190885973,113.07050270196069,105.21256223064333,0.8656446105048303,0.0,22.00277753770618,13.471438954712113,57.649123863484476
2018-09-21,8.0,26.0,1459.0631137600606,21.05810088343162,104.15765544225457,95.53652569111904,88.31645376265737,116.30914530697376,107.96081927116722,0.24204335057072512,0.0,22.696749161509842,13.659579559956256,59.26981292349383
2018-09-22,8.0,26.0,1461.9163243330242,22.98838115544504,107.52457090690913,98.52045105959002,90.86602528061923,119.65599656353083,110.91571128458011,0.650209958917543,0.0,23.502080276839195,14.054670398565946,61.18842948331118
2018-09-23,8.0,26.0,1466.0836431340138,23.419842118111347,110.9989647983407,100.96217331241775,93.62594656348656,123.11023325504752,113.90106460070328,0.46899394425207674,0.0,24.420041195069587,14.481411224356975,62.994687969389496
2018-09-24,8.0,26.0,1469.6601198385947,24.083828013633365,114.57989616952779,103.33942516368319,96.47697895221006,126.67092933737428,116.9459810813257,0.15774182158034478,0.0,25.451815759636304,14.96425778086612,64.89671088682171
2018-09-25,8.0,26.0,1473.7273434763085,25.56778461202262,118.26632118033581,105.38338954581783,100.35826215598354,130.33705613234892,119.81667008359341,0.0,0.0,26.598499232348388,15.268051877776003,67.02658065930108
2018-09-26,8.0,26.0,1477.266693923157,27.224069539250507,122.0570934217701,107.64557609151865,104.53009265039043,134.10748263601556,122.62361065155409,0.0,0.0,27.861096271116566,15.521578846490314,69.24062800207345
2018-09-27,8.0,26.0,1480.0547983349436,29.090531386490767,125.9509643551377,110.49239058752823,107.83584083794389,137.98097594141302,125.51862127222108,0.0,0.0,29.24051900170744,15.876985934774297,71.43680484121103
2018-09-28,8.0,26.0,1483.3416706227513,29.00139049869054,129.94658386586903,112.95358553961691,111.01918595322329,141.95620177570584,128.34398497870743,0.0,0.0,30.73758518602463,16.163968939720462,73.39611264974265
2018-09-29,8.0,26.0,1486.7843762199927,30.46442930412806,134.0425009316187,116.2771460981771,114.00699690165257,146.03172515129233,131.3785564967394,0.27803531187151975,0.0,32.35301648931278,16.669792895016286,75.61837727122001
2018-09-30,8.0,26.0,1490.361496764229,30.345460901693457,138.2371644041287,121.60355886647241,117.51212591926767,150.20601113039658,134.46875660512217,3.295185111962894,0.0,34.08743684856188,17.24326420464928,77.76252750172748
