Date,CHOLAVARAM,py_snaive,py_hw,prophet,Auto_Arima_no_rain_d1,Arima_with_rain_d_1_sniave,Arima_with_rain_d_1_hw,Arima_with_rain_d_1_AR,Arima_with_rain_d_1_Prophet,Arima_with_rain_d_0_sniave,Arima_with_rain_d_0_hw,Arima_with_rain_d_0AR,Arima_with_rain_d_0_Prophet,ensemble
2018-10-01,8.0,36.0,1494.2937921378057,30.402850649891917,142.5289239042057,151.90638545826778,124.7571124980789,154.47742570251302,137.66675649564138,32.61701812361426,3.474873307761328,35.9413709442758,17.933633929159356,80.89786842894092
2018-10-02,8.0,46.0,1498.2529505530683,31.255260662797866,146.91603082903146,178.89673506253425,132.04612155613648,158.8442367739447,140.76165097904678,57.437526724021524,8.293204063234697,37.91524277764864,18.5305282049209,84.32028448084519
2018-10-03,8.0,48.0,1501.3608999679316,32.289805088862664,151.39663947089315,187.68944843786736,136.85929025623693,163.30461526854145,143.88594846011983,63.520216926391186,10.723295708311952,40.00937435507299,19.186785921399917,87.20696931617988
2018-10-04,8.0,51.0,1505.0084110394434,33.58185625329648,155.96880824629076,195.62413377897363,140.62069800991412,167.85663633861705,147.2119735365924,68.6916371925852,12.062913328295963,42.223984481779496,20.077156940458423,89.95050339190557
2018-10-05,11.0,52.0,1508.7125520554334,33.00505233038231,160.63050103424834,198.82391168768646,143.64139277128362,172.49828068489217,150.60034868522175,69.87083150220673,12.80860074491207,44.55918766628017,21.05178821952245,92.34939401709286
2018-10-06,14.0,52.0,1511.7658532930157,34.10753514561651,165.3795886225289,205.2759898566489,147.7227349221987,177.2274359841852,154.34550005302017,74.10749366179851,14.61660179778633,47.014993137161696,22.41558349747507,95.35374664499656
2018-10-07,16.0,60.0,1517.317339446259,33.79541001186064,170.21385026032465,210.82140191017942,151.242383292341,182.04189842344363,158.30610996989589,78.0221809092393,15.932634584001278,49.59130397364606,24.031573000664565,98.14439543952221
2018-10-08,17.0,70.0,1520.5562219554156,33.8662273916203,175.1309753158708,217.29183515515982,155.29374105422093,186.93937433858554,162.54283504004968,83.08496398787116,17.836616867998572,52.2879163511997,25.95929062064812,101.2321221225242
2018-10-09,17.0,76.0,1523.521557742424,34.97568255280274,180.12856503730637,219.9704448061722,159.38831687255038,191.91748195649834,166.84910289230447,84.38515054307169,19.785373547557157,55.10451890334534,27.99427045911051,104.51791402768441
2018-10-10,17.0,78.0,1526.3684109219291,36.544747888575955,185.20413441498528,216.3329180635827,162.79088059628558,196.97375323841715,171.3573274897532,79.57406505334626,21.11808348389829,58.040692200691296,30.29055648445896,107.7900219746332
2018-10-11,17.0,78.0,1529.5727352434192,38.678504604462745,190.35511414332092,215.80719792965263,167.03270047626074,202.10563582279048,176.23514821572212,77.67998902385327,23.199802994291048,61.09590834805829,33.019189502838486,111.4652505134681
2018-10-12,17.0,81.0,1531.7917331511378,39.27525018705467,195.57885268013018,217.59983159343108,171.1014626270935,207.31049506562076,181.33386565684071,78.32777711684503,25.2809585872985,64.26953070045022,36.02160668905543,115.02150277419298
2018-10-13,17.0,83.0,1531.2391233869434,41.90193444135569,200.87261840132894,217.34604616301374,175.29409613394935,212.58561617615277,186.93402244240792,76.5039064908114,27.47239110609189,67.56081369847107,39.58904393201581,119.02631704147169
2018-10-14,17.0,85.0,1565.4451634111767,43.47693797803085,206.23360184871717,215.36879100450676,179.42092086882315,217.92820644567223,192.87605185432275,72.23529788156816,29.551886459750875,70.968902823657,43.566078596002654,123.00282335937209
2018-10-15,17.0,85.0,1540.6781697241865,45.80301211598885,211.65891806848364,213.65273192042508,183.83914798356858,223.3353975670652,199.19830988166916,67.50266255059356,31.87502331976762,74.49283467405036,47.98930777190395,127.27399392281217
2018-10-16,17.0,85.0,1543.0441795014672,49.53359221198912,217.14560903795194,210.95157249627033,188.2652781404219,228.80424804268284,205.66829738809844,61.78863114714119,34.23771410860249,78.13153716020284,52.62726804221029,131.80169301651998
2018-10-17,17.0,89.0,1549.1012529643376,54.07971116538042,222.69064617798574,215.8633209685532,193.26642726483237,234.33174567795186,212.38940279383388,62.69948728999216,37.07571766995642,81.88382982165732,57.60348126276378,136.66512022929524
2018-10-18,17.0,91.0,1552.257941733595,59.52878776849241,228.29093294837023,222.36879055727994,199.38973599788233,239.91481015806878,219.4977581328939,67.41593957519731,41.48944146530013,85.74842426381045,63.05557817096758,142.11443361322324
2018-10-19,17.0,91.0,1556.7225765197786,63.753869939752875,233.94330752338794,226.33819037157997,207.17446600299232,245.55029570501904,226.81136650144953,69.41688128895711,47.69906314275616,89.72392471493032,68.78941982847905,147.9307141698459
2018-10-20,17.0,91.0,1561.2126814891662,70.28938478144916,239.64454554471286,228.83260299651883,216.08570419432968,251.23499381206622,234.57643218514048,69.56880395696899,55.09982293863001,93.80882870294809,75.05928945899848,154.47487520228435
2018-10-21,17.0,91.0,1568.1651540803575,76.01440402546665,245.3913629486544,231.08206150796164,223.8235179462987,256.9656360527645,242.5987973861933,69.99428818474047,61.304804184349734,98.00152785151641,81.67227259036983,160.7215403732017
2018-10-22,17.0,91.0,1571.0066672429568,82.68623415280622,251.18041886469553,234.83592953052,229.90105436152032,262.7388969614602,250.88278120394233,72.05209996967758,65.85078519297696,102.30030879467905,88.62779940161016,166.77103486671135
2018-10-23,17.0,91.0,1571.2718855630208,90.90752938371095,257.00831858218356,238.30086500999408,236.63688171266864,268.5513969821625,259.1632068214109,73.71551458424727,71.2371233861362,106.70335420936236,95.65843320479286,173.2332805353035
2018-10-24,17.0,91.0,1570.9051521859878,100.03413667107165,262.87161658195237,242.9448762495899,243.1982513833584,274.39970548258196,267.51292644399314,77.16835686437929,76.49449034545128,111.20874396476012,102.85376714053538,179.82170475171304
2018-10-25,17.0,91.0,1583.4256289010757,110.09492638634934,268.76681962957616,247.1992913203346,250.77514952573384,280.2803438300598,276.0404164167899,80.23134485232214,82.95213583076773,115.81445638754563,110.32035874513589,186.8805758439948
2018-10-26,17.0,91.0,1590.4964895813341,118.9021649114903,274.6903899268828,251.1252722175052,258.66126837295997,286.18978852603345,284.5395810781286,82.96527034800926,89.76160049739474,120.51836964171127,117.83660111746073,193.88747050900776
2018-10-27,17.0,91.0,1598.9170280477497,129.92845501063027,280.6387483182839,256.1400784791694,265.5155130121899,292.12447439561896,293.23667868481846,86.80406707228738,95.66994282678957,125.31826322170123,125.63358341690892,201.00820736086766
2018-10-28,17.0,91.0,1600.097256199928,139.99122488954336,286.6082775484145,261.0436144574923,273.02601423775536,298.0807978288199,301.92225737605685,90.41577258701793,102.30108007240466,130.21181955736836,133.500040765536,208.20518903448735
2018-10-29,17.0,91.0,1600.2500771397592,150.78754668418674,292.5953255675124,265.88747608944067,278.7913420859938,304.05512006981445,310.5903833142678,94.25067760415885,107.2345224213261,135.1966257291581,141.42235210299793,215.0841522469072
2018-10-30,17.0,91.0,1600.5444333488513,162.86245386335105,298.59620888091126,273.13841976814683,285.2513132665996,310.04377055071234,318.9709362547754,100.56667672541909,112.96468261408623,140.2701752917912,149.12565748223648,222.26064977555794
2018-10-31,17.0,120.0,1604.5036724331192,175.51793852452428,304.6072159389669,300.7945724394263,296.05192767069514,316.04305026612144,327.1372745051729,128.34102454416944,123.31641815279168,145.42987020459026,156.6979477011399,230.60020537050028
2018-11-01,20.0,180.0,1612.035171371161,188.73385538667478,310.6246105636892,337.1938136453931,308.8677817746533,322.0492351848122,335.20383744887795,164.59631393101841,135.74733400984823,150.6730228664709,164.2500502646111,239.51871593745472
2018-11-02,22.0,225.0,1621.8827098919548,200.2792637529564,316.64463540830565,363.3671252999139,320.58275963092314,328.0585796947257,342.9758233992165,190.0552730997919,146.87759168796754,155.99685825349246,171.57040842821965,247.8732400319759
2018-11-03,22.0,250.0,1638.2925235128826,213.5902109455541,322.6635154459434,394.44125317461595,333.3000188536333,334.0673200775296,350.6958588234961,221.15749734298024,159.19792125203162,161.39851615674758,178.90570783181414,256.7273836733437
2018-11-04,22.0,301.0,1667.0432019084658,225.4549188758778,328.6774614835814,421.76298387025787,343.99789059839793,340.07167800888817,358.175553042406,248.7343518970885,169.37944317228795,166.87505351824697,186.06545629279148,264.8371818740597
2018-11-05,22.0,354.0,1689.211692140143,237.54913884527258,334.68267369739175,442.54745879877385,351.0133076285698,346.06786408058446,365.4342299620371,269.69094927062383,175.95910715641963,172.4234468623437,193.0614843884712,272.0239065776363
2018-11-06,22.0,412.0,1717.289646182988,250.40483239709516,340.6753451855637,459.70200577128537,356.6605342078364,352.0520813406023,372.23062454673,287.1743440999191,181.35599267866488,178.04059482012812,199.64845074753262,278.88355699051914
2018-11-07,22.0,464.0,1739.2733878225263,263.3193517870611,346.65166553468094,467.40503067637076,360.18571905019803,358.0205288472543,378.66986116103794,295.712249009752,184.8438497634329,183.72332074411395,205.94722040471598,285.1701896615619
2018-11-08,22.0,515.0,1752.335611182073,276.2763438846457,352.6078243957065,479.2527250830624,368.5006832747674,363.9694052334246,384.90029943358854,309.06296432838343,193.38979466870148,189.46837541043118,212.10405829219474,292.6520980741825
2018-11-09,22.0,541.0,1763.648032197145,287.05691025382157,358.5400150656134,481.7802783208031,375.4988717576101,369.89491227697965,390.7624047348743,313.15330151169894,200.7307467316812,195.27243980563745,217.94455483918804,299.4626069331757
2018-11-10,22.0,553.0,1777.2548211457995,299.117032793218,364.44443807069587,478.23296279179726,379.2494442927402,375.79325847339345,396.5345799674219,311.351109100979,204.70709673304782,201.13212799515978,223.75336001281477,305.5914172923115
2018-11-11,22.0,565.0,1787.6744873610335,309.272236698003,370.3173047475867,473.7632838067341,381.5105394175454,381.6606626066276,402.06387421534544,308.49841269646714,207.21489574477846,207.04399007028175,229.37785421760606,311.05766971472184
2018-11-12,22.0,567.0,1798.3907639928548,319.23226987265025,376.1548408180115,462.9566946591255,386.5447586299021,387.49335731430784,407.40388146275393,299.62846145273875,213.0433932251125,213.00451517049956,234.86674694470295,317.21797042974254
2018-11-13,22.0,573.0,1809.16418304736,329.56897419665694,381.9532899533133,462.55503858443905,394.46299794912926,393.28759264324276,412.3456383739601,300.63886050711443,221.34856874000835,219.0101345779795,240.0097101455215,323.99836332247645
2018-11-14,22.0,587.0,1815.7649219181792,339.6245428637631,387.70891732479294,466.665449366308,398.0655994161084,399.03963959134035,417.02385861307346,305.5319293362696,225.23582109704228,225.0572248807655,244.95993691712232,329.5894425880011
2018-11-15,22.0,607.0,1829.576690771852,349.4314107820778,393.41801313592396,468.6315254693591,406.9945908639986,404.74579363199234,421.6131082272182,307.2344057376718,234.50154695432067,231.14211120130284,249.89258839133652,336.4673953985213
2018-11-16,22.0,607.0,1834.2847421648466,356.82233586819996,399.07689613252063,464.12247045484423,413.53432881006927,410.40237821701385,425.9760960770268,300.45729698284384,240.92439221281202,237.26107048676732,254.65806464956466,342.33194530674683
2018-11-17,22.0,607.0,1833.032584576476,365.30670695548747,404.68191708696236,454.41459482334574,416.03325608856596,416.00574825424997,430.4090304767924,289.30465545673906,243.41545738189834,243.4103348576149,259.56119237817103,347.35295543496784
2018-11-18,22.0,617.0,1831.6298920403608,371.7540769930309,410.2294622526041,446.895811559742,417.38426976077915,421.5522935559892,434.77196924607847,280.6770716708311,244.81117755694413,249.58609501069833,264.46447116278273,351.81922694236346
2018-11-19,22.0,617.0,1830.358902028791,377.92772746545756,415.71595678453815,440.41245696064254,417.7138256047077,427.0384422543525,439.1264849232126,272.6136753355755,245.5106973135892,255.7845036732312,269.4263795390126,356.0305021947627
2018-11-20,22.0,617.0,1831.0124303673724,384.4514654436616,421.1378681229068,437.6410805114549,420.84897366609675,432.4606641798696,443.2664593410345,269.4726995570803,249.44327474360568,262.0016791038205,274.2408544819786,360.9814048853718
2018-11-21,24.0,615.0,1837.7689574768947,390.7168720546665,426.4917093350108,436.15692271767233,421.71086548605837,437.81547419948805,447.32434678762183,268.11061422269836,251.30534720266235,268.2337086367307,279.0598379420055,365.33227020553045
2018-11-22,30.0,614.0,1842.5848554762854,396.8022718790826,431.77404241250093,435.9092047831378,424.61634443968586,443.0994355103119,451.46750852457666,268.16337919686197,255.16651149411405,274.47665226549145,284.0518525831523,370.1818273886144
2018-11-23,40.0,611.0,1846.9579354273744,400.58200104236926,436.98148151999425,435.9529458033217,426.90532680169775,448.30916288541243,455.54678745860065,269.244073445901,258.57210850217956,280.7265462619138,289.05553808947883,374.58486907020585
2018-11-24,40.0,608.0,1844.9205537345363,405.60202659484423,442.11069619150805,436.4034002052264,428.10457174091755,453.4413258681111,459.8422656582311,270.3255923490821,260.71574470504714,286.9794068265361,294.35923271027553,378.89440878693387
2018-11-25,40.0,605.0,1848.4049038866785,408.76292929253685,447.1584144711659,437.7831404717559,430.9605883413792,458.4926519111898,464.19412040679083,273.13104641739494,264.7536530029729,293.2312337664826,299.80473054402955,383.41979021706845
2018-11-26,40.0,602.0,1854.7738488123584,411.85306541720274,452.12142599469223,438.42811731862787,433.3478080861327,463.459929457547,468.6408863151658,274.96474802214857,268.3067655354124,299.47801419668593,305.42620124750266,387.8292620312927
2018-11-27,40.0,599.0,1859.2845529321266,415.51511484214745,456.99658500827957,439.9370035299793,435.6767335090607,468.34001095888743,472.95092114868766,277.26938016568323,271.6824925720608,305.71572626039267,310.9903687919747,392.2334941364363
2018-11-28,40.0,596.0,1862.4300408281354,419.1532359369186,461.7808133214821,441.63179019094434,438.0561977443534,473.1298158290968,477.229396183746,279.4995911772766,274.73859160990344,311.9403428648502,316.6198236578745,396.5810271435281
2018-11-29,40.0,592.0,1859.461705619401,422.8520946592731,466.4711031908678,443.5227707637046,442.4701061972801,477.82633332903674,481.61539410559993,281.61733957056543,280.25019649878055,318.1478354280515,322.45240978241486,401.510684148913
2018-11-30,40.0,590.0,1860.3016039553981,424.48633960681065,471.06452013123567,453.32498669851736,449.63970288928044,482.4266253795629,485.9312626694816,292.381415918935,288.76977397744196,324.3341776324015,328.29559572906487,406.86849975191
2018-12-01,40.0,595.0,1879.6151717382547,427.5965660253332,475.55820565129136,478.1449780022434,467.17761074161984,486.9278292996595,490.4291459917541,319.4771511997625,307.96449073526657,330.4953491811581,334.40689239775344,415.0695112529795
2018-12-02,40.0,599.0,1879.7313611684187,429.0727680055442,479.94937991075744,497.7922119086719,483.56959196734795,491.3271604666637,494.9225886505968,341.0953948045128,326.31268911800896,336.62733955349506,340.59842557418517,422.7974929058249
2018-12-03,40.0,602.0,1876.1951495199644,430.68807874782397,484.23534429598715,505.4209823232884,491.4766903664099,495.6219148956459,499.42550047517176,350.3868760017574,336.0011884915397,342.7261517540374,346.87662855400043,428.38143719757704
2018-12-04,42.0,600.0,1872.1984021421276,433.06598793575097,488.4134839112397,507.79126058912084,495.49636750301437,499.8094717350998,503.6842614263869,354.4338078143178,341.71911775263084,348.78780605271993,352.9831313399053,432.9949534570935
2018-12-05,46.0,596.0,1874.0960263586155,435.588236768852,492.4812699828774,508.0012599131222,496.8022539712425,503.8872956761966,507.78527101258396,356.8448175866459,345.14612806102383,354.8083437108328,359.01870254209246,436.93968771571264
2018-12-06,48.0,592.0,1874.135967081193,438.3146366514769,496.4362621738376,510.94499079667014,500.5645669317987,507.8529392729545,511.8525111891019,362.0129557039877,351.09729404097425,360.7838306891305,365.1031693807587,441.5006512912541
2018-12-07,48.0,588.0,1870.6439907234346,439.09336124388193,500.2761108058411,512.2239452772168,502.9331138657261,511.7040451707745,515.6972595759751,365.84951561720305,355.8881235407828,366.7103613339019,371.0302121036243,445.41657345506337
2018-12-08,48.0,584.0,1862.296827152136,441.43773269307627,503.99855898690066,514.9815895299946,505.98706056014817,515.4383482409028,519.5648664364696,371.380300858538,361.57631191447945,372.5840620369189,377.04808507768917,449.70437824332316
2018-12-09,48.0,580.0,1852.6828282170225,442.21047957563786,507.60144464180325,515.9502835514221,508.2864591077783,519.0536776184836,523.2664853413793,375.2593616020074,366.5721624951864,378.4010948652152,382.96436613934475,453.5445212231036
2018-12-10,48.0,578.0,1854.2422842433723,443.15824578080276,511.08270244335023,515.099390302604,508.68402624993433,522.5479586419797,526.8180434301462,377.3748527628072,369.79139833751253,384.15766115667657,388.7856962251832,456.87821653319816
2018-12-11,48.0,576.0,1851.4094104598819,444.8795203011148,514.4403656422539,515.9798682337688,510.39762701909996,525.9192146918493,529.9722320165162,380.97572175171763,374.1591960347446,389.8500050774622,394.2585861271408,460.4845933637727
2018-12-12,48.0,573.0,1850.091069027088,446.7331714598947,517.6725677937043,515.2750441260802,510.97793446005505,529.1655689264842,532.825826573503,382.978793274783,377.39847650083817,395.47441713732223,399.4931503663215,463.71763915226535
2018-12-13,48.0,570.0,1853.5152596802313,448.7588170145963,520.7775443787399,514.4093465160134,513.6695783397269,532.2852459135297,535.5169127301667,384.4491868317425,382.6694903653794,401.02723765892074,404.6227008297284,467.4159409038484
2018-12-14,48.0,567.0,1855.1038851601377,448.78756808068465,523.7536343186741,513.340296506974,515.7997298032408,535.2765731548333,537.8741656511986,385.29778809617295,386.97515671623034,406.50486019732637,409.45810688023107,470.55372435030245
2018-12-15,48.0,564.0,1856.4955224251335,450.3191589803581,526.5992813809557,512.8454417707455,516.7873382533394,538.1379825033796,540.1631093159538,386.358698869709,389.790998357596,411.90373490589144,414.26798743373433,473.49619889140104
2018-12-16,48.0,561.0,1851.7136232203359,450.2064350442018,529.3130354749616,512.4475973661861,517.3479368152144,540.8680114707064,542.217260849342,387.1886165393788,392.0527577579639,417.22037184479564,418.88285226901615,476.0135826907752
2018-12-17,48.0,558.0,1860.82363930023,450.1899753695766,531.8935538363494,513.7860283306824,518.2536123575571,543.4653044234105,544.0764627564326,389.81455789335075,394.5797095471605,422.4513442286029,423.3341722652787,478.53051684804603
2018-12-18,48.0,555.0,1866.2282924361905,450.8660215361474,534.3396020987266,516.8461406292023,521.1010958162478,545.9286136674882,545.5182019784926,395.60630316107193,400.0590557547558,427.5932916092425,427.3944745684056,481.6000446286883
2018-12-19,48.0,552.0,1866.1341621814151,451.5948999866671,536.6500552515163,519.7780521901158,523.5720407520266,548.2568004193763,546.6642436902728,401.3134453235398,405.32555951183645,432.6429229909014,431.20034277861987,484.48835817265206
2018-12-20,48.0,549.0,1866.5167584611547,452.42117664049715,538.823898483037,522.5802750792985,526.2217842515847,550.4488356626973,547.6771755414661,406.9322663778538,410.84817351264724,437.59701987339673,434.9112752779734,487.3686674054125
2018-12-21,48.0,546.0,1867.0308409025245,451.18409148806404,540.8602279079421,525.2514263547043,528.6718399483194,552.5038008898357,548.4090284389316,412.4591176034967,416.2046311659026,442.45243922066993,438.36332868735894,489.8311734683781
2018-12-22,48.0,543.0,1866.7995849986119,451.3942974067433,542.7582511782947,527.7902291658079,530.5680467308475,554.4208887276093,549.1469182511619,417.8904229684157,421.05817204620564,447.2061163511381,441.84863147129374,492.3001652704117
2018-12-23,48.0,540.0,1873.3822422087158,449.91788929453685,544.5172879776957,530.4121227032406,532.7430984846051,556.1994034464346,549.743630104181,423.45174725813195,426.1983416897989,451.85506774672245,445.21890319098935,494.54920274187043
2018-12-24,48.0,537.0,1869.967046888269,448.5105160805057,546.1367703980059,532.882577044418,534.548758462031,557.8387613525088,550.2554628441966,428.884444942798,431.00745578686184,456.396393777468,448.52397555319726,496.65226178184685
2018-12-25,48.0,534.0,1869.6876078587088,447.7847631766776,547.616243198345,535.0655631241584,536.2436215732266,559.3384910626773,550.4731451238505,434.0556558778451,435.6999708174541,460.8272813387662,451.55142548666566,498.69186772220786
2018-12-26,48.0,531.0,1866.1616448885745,447.1180101590138,548.9553639461842,537.060906465315,537.7192783852671,560.6982336617825,550.5281610604025,439.0620233763917,440.14524506263933,465.1450063982908,454.4492119753663,500.5948138311183
2018-12-27,48.0,528.0,1855.059639653156,446.5720193403396,550.1539030404822,538.8605710744532,539.1816386693579,561.9177427424261,550.5890884338423,443.90548094030635,444.54470542131526,469.3469364498603,457.3842785123637,502.4612890762484
2018-12-28,48.0,525.0,1843.4390542526023,444.00281960903817,551.2117436169493,540.5836683013817,540.4687137589676,562.996884327213,550.5101198501834,448.6928290464631,448.77843801247076,473.43053287155,460.19605380569715,503.94941323150874
2018-12-29,48.0,522.0,1832.7638920955287,442.9369254659666,552.1288813356646,542.1310672743455,542.3506988990614,563.9356366736761,550.5767125548584,453.3274245506487,453.56313923927814,477.3933531854814,463.17593816883794,505.757660690353
2018-12-30,48.0,519.0,1824.7044855194704,440.25489169032903,552.9054240513967,543.5669702638179,544.3318523453034,564.734089962222,550.6362868407007,457.87071422384497,458.65366023225516,481.2330532168352,466.17091025145623,507.3650210738124
2018-12-31,48.0,516.0,1819.8723150865128,437.72500879284564,553.541591367122,544.857591574176,545.7678145561642,565.3924458675638,550.7362859553157,462.2833020241279,463.20397488546496,484.9473891497431,469.2222462144023,508.8170945985777
