,POONDI,py_snaive,py_hw,prophet,Auto_Arima_no_rain_d1,Arima_with_rain_d_1_sniave,Arima_with_rain_d_1_hw,Arima_with_rain_d_1_AR,Arima_with_rain_d_1_Prophet,Arima_with_rain_d_0_sniave,Arima_with_rain_d_0_hw,Arima_with_rain_d_0AR,Arima_with_rain_d_0_Prophet,ensemble
2019-04-03,,1549.0,2625.1368146569516,409.11836014346704,0.0,0.0,0.0,0.0,0.0,822.0017763230239,822.0017763230239,826.5468803275107,822.0017763230239,359.95859913962823
2019-04-04,,1518.0,2651.7380538738817,402.8970636199832,0.0,0.0,0.0,0.0,0.0,811.3223212301218,811.3223212301218,816.3781791119634,811.3223212301218,355.23998564902377
2019-04-05,,1487.0,2680.14452694716,391.8941783000388,0.0,0.0,0.0,0.0,0.0,800.5446488420762,800.5446488420762,806.1186014106347,800.5446488420762,349.8877596743532
2019-04-06,,1446.0,2706.6985529782764,385.75126697557437,0.0,0.0,0.0,0.0,0.0,789.678257618291,789.678257618291,795.776968348018,789.678257618291,345.1105938200218
2019-04-07,,1406.0,2734.7204276051157,371.95206474614747,0.0,0.0,0.0,0.0,0.0,778.7325387668006,778.7325387668006,785.3619964655541,778.7325387668006,339.3473923431628
2019-04-08,,1365.0,2762.1147174439366,358.81123901030406,0.0,0.0,0.0,0.0,0.0,767.7167677781742,767.7167677781742,774.8822900707698,767.7167677781742,333.6408830796778
2019-04-09,,1325.0,2790.5304197641076,351.4729832610281,0.0,0.0,0.0,0.0,0.0,756.6400961554033,756.6400961554033,764.3463337751416,756.6400961554033,328.63743866837206
2019-04-10,,1284.0,2818.198028163084,340.60766486290237,0.0,0.0,0.0,0.0,0.0,745.5115433487791,745.5115433487791,753.7624852287174,745.5115433487791,323.17415459864725
2019-04-11,,1244.0,2845.9043764959674,333.758393861858,0.0,0.0,0.0,0.0,0.0,734.3399889045004,734.3399889045004,743.1389680592979,734.3399889045004,318.19716746626955
2019-04-12,,1204.0,2871.922334103278,322.0290478916759,0.0,0.0,0.0,0.0,0.0,723.1341648354788,723.1341648354788,732.4838650236965,723.1341648354788,312.59765532329124
2019-04-13,,1163.0,2899.4083756501145,315.08341075555757,0.0,0.0,0.0,0.0,0.0,711.9026482225386,714.185234261254,721.8051113783558,711.9026482225386,307.87205057721326
2019-04-14,,1126.0,2929.942582028314,300.4269735274634,0.0,0.0,0.0,0.0,0.0,700.6538540539079,704.1536563983204,711.1104884763012,700.6538540539079,302.04312155699915
2019-04-15,,1090.0,2959.5221358579747,286.39510703896326,0.0,0.0,0.0,0.0,0.0,689.3960283106068,692.8057418275405,700.4076175971405,689.3960283106068,296.12556184678135
2019-04-16,,1055.0,2990.721513555133,278.15115326354794,0.0,0.0,0.0,0.0,0.0,678.137241305025,681.6171737119785,689.7039540165266,678.137241305025,290.95119028713475
2019-04-17,,1018.0,3022.7414744508537,266.3826675325338,0.0,0.0,0.0,0.0,0.0,666.8853812796717,670.5304672449026,679.0067813211954,666.8853812796717,285.3506621722879
2019-04-18,,983.0,3053.927372476774,258.64768659316974,0.0,0.0,0.0,0.0,0.0,655.6481482727525,658.7783152219437,668.3232059753926,655.6481482727525,280.1746695079073
2019-04-19,,948.0,3082.6491109548037,246.0625615839719,0.0,0.0,0.0,0.0,0.0,644.433048256896,647.482317051019,657.6601521441877,644.433048256896,274.4547598795093
2019-04-20,,900.0,3100.807009036925,238.30101355585936,0.0,0.0,0.0,0.0,0.0,633.2473875570192,636.248179145944,647.0243567788528,633.2473875570192,269.3526171297094
2019-04-21,,852.0,3127.286963923363,222.87595658204026,0.0,0.0,0.0,0.0,0.0,622.0982675529699,625.0249532583791,636.4223649691661,622.0982675529699,263.30269279531944
2019-04-22,,804.0,3154.9945538702427,208.1277899146015,0.0,0.0,0.0,0.0,0.0,610.9925796722366,613.5243974723783,625.8605255671632,610.9925796722366,257.31316157829747
2019-04-23,,756.0,3188.5205062043865,199.2226960347338,0.0,0.0,0.0,0.0,0.0,599.937000677654,602.4230458995264,615.3449870865285,599.937000677654,252.11596621230535
2019-04-24,,708.0,3208.0141288954715,186.84916307004386,0.0,0.0,0.0,0.0,0.0,588.9379882546752,592.822291582339,604.8816938814791,588.9379882546752,246.68639209856715
2019-04-25,,662.0,3232.353438438205,178.56459087303887,0.0,0.0,0.0,0.0,0.0,578.0017769024071,582.511568279102,594.4763826086493,578.0017769024071,241.69428983289964
2019-04-26,,616.0,3259.4997339236575,165.48350247585574,0.0,0.0,0.0,0.0,0.0,567.1343741322371,571.3236727316961,584.1345789751349,567.1343741322371,236.00951603936548
2019-04-27,,570.0,3283.611155073513,157.27700020044776,0.0,0.0,0.0,0.0,0.0,556.3415569774982,559.9213877702393,573.8615947755118,556.3415569774982,230.92519246546212
2019-04-28,,524.0,3310.3361772015046,141.45499280950972,0.0,0.0,0.0,0.0,0.0,545.6288688172407,549.3345418670227,563.6625252202739,545.6288688172407,225.01011608925586
2019-04-29,,478.0,3338.89235788012,126.35487687060508,0.0,0.0,0.0,0.0,0.0,535.001616516794,537.2816485447348,553.5422465578047,535.001616516794,219.02254856124233
2019-04-30,,432.0,3368.121188078187,117.14019192765754,0.0,0.0,0.0,0.0,0.0,524.464867887415,526.6859732230897,543.5054139916073,524.464867887415,213.9745558787212
2019-05-01,,396.0,3397.61564286493,104.4974523478714,0.0,0.0,0.0,0.0,0.0,514.0234494669278,516.4494342969878,533.556459894183,514.0234494669278,208.56584950074625
2019-05-02,,362.0,3426.2235941592385,95.98300173569982,0.0,0.0,0.0,0.0,0.0,503.68194462286914,507.45366623493555,523.6995923185708,503.68194462286914,203.85227561400944
2019-05-03,,329.0,3454.15845628973,82.71140089830794,0.0,0.0,0.0,0.0,0.0,493.44469197926514,497.5974223507409,513.9387938082053,493.44469197926514,198.4615386295649
2019-05-04,,297.0,3482.4335550754918,74.3549809597639,0.0,0.0,0.0,0.0,0.0,483.31578416776154,487.9070032524155,504.2778205053839,483.31578416776154,193.7319486106656
2019-05-05,,279.0,3511.179428231851,58.426083640870054,0.0,0.0,0.0,0.0,0.0,473.2990669034426,478.0286320037302,494.72020155827033,473.2990669034426,188.05924801328916
2019-05-06,,260.0,3539.047369922387,43.26567097183585,0.0,0.0,0.0,0.0,0.0,463.3981383852779,467.955000290216,485.26923882600374,463.3981383852779,182.4860060591667
2019-05-07,,242.0,3567.2085230306852,34.0418266153588,0.0,0.0,0.0,0.0,0.0,453.61634902074,458.00031503160506,475.9280068811138,453.61634902074,177.6983121936022
2019-05-08,,227.0,3597.4350646187313,21.446357646865707,0.0,0.0,0.0,0.0,0.0,443.95680147374327,448.00250791966386,466.69935330808676,443.95680147374327,172.51312754354495
2019-05-09,,212.0,3629.2156965007607,13.041351840090826,0.0,0.0,0.0,0.0,0.0,434.4223510346629,438.3096612352906,457.5858992965668,434.4223510346629,167.91990792582638
2019-05-10,,200.0,3661.1608937228452,0.0,0.0,0.0,0.0,0.0,0.0,425.0156063108029,434.4284573057135,448.590040527318,425.0156063108029,163.5042630179793
2019-05-11,,200.0,3691.893813004652,0.0,0.0,0.0,0.0,0.0,0.0,415.7389302352934,428.3409419001839,439.7139483487232,415.7389302352934,160.47422756052507
2019-05-12,,198.0,3720.296711028133,0.0,0.0,0.0,0.0,0.0,0.0,406.59444139201264,418.80856781331937,430.9595712412397,406.59444139201264,157.04532255582146
2019-05-13,,198.0,3746.8078187055603,0.0,0.0,0.0,0.0,0.0,0.0,397.58401565374754,409.72033981865616,422.32863656688596,397.58401565374754,153.7041240049112
2019-05-14,,197.0,3772.858726703815,0.0,0.0,0.0,0.0,0.0,0.0,388.7092881304268,401.59563552362397,413.82265260048985,388.7092881304268,150.51594703181757
2019-05-15,,196.0,3799.0123865366995,0.0,0.0,0.0,0.0,0.0,0.0,379.9716554238902,391.39189644169454,405.44291083908865,379.9716554238902,147.10080783808417
2019-05-16,,195.0,3825.436509086724,0.0,0.0,0.0,0.0,0.0,0.0,371.3722781852828,382.0705863229872,397.1904885855361,371.3722781852828,143.82916913672577
2019-05-17,,194.0,3853.1704186184893,0.0,0.0,0.0,0.0,0.0,0.0,362.9120839708029,375.0463804808552,389.0662518020409,362.9120839708029,140.87808953171236
2019-05-18,,193.0,3884.1649915060266,0.0,0.0,0.0,0.0,0.0,0.0,354.5917703911702,375.14925038931386,381.0708582290371,354.5917703911702,138.85148487619014
2019-05-19,,192.0,3928.2727738231324,0.0,0.0,0.0,0.0,0.0,0.0,346.41180854983037,374.75646023993977,373.20476076446937,346.41180854983037,136.79662869427995
2019-05-20,,191.0,3956.005266419939,0.0,0.0,0.0,0.0,0.0,0.0,338.37244676456083,368.6738322195258,365.46821109825805,338.37244676456083,134.0643112602931
2019-05-21,,190.0,3980.655742623417,0.0,0.0,0.0,0.0,0.0,0.0,330.47371456680804,360.25082160751043,357.86126359641213,330.47371456680804,131.07322497134132
2019-05-22,,189.0,4005.1845580446275,0.0,0.0,0.0,0.0,0.0,0.0,322.7154269727465,352.10218919344635,350.38377942894715,322.7154269727465,128.15017444939252
2019-05-23,,188.0,4031.234467166582,0.0,0.0,0.0,0.0,0.0,0.0,315.09718901973184,341.92718211350586,343.03543093548603,315.09718901973184,125.00747525859046
2019-05-24,,188.0,4057.5193794724346,0.0,0.0,0.0,0.0,0.0,0.0,307.61840056149344,331.2330047945127,335.81570622212377,307.61840056149344,121.83338894726623
2019-05-25,,187.0,4083.22668457465,0.0,0.0,0.0,0.0,0.0,0.0,300.2782613151122,323.4097394689203,328.7239139828723,300.2782613151122,119.0514893458631
2019-05-26,,187.0,4109.5427989807085,0.0,0.0,0.0,0.0,0.0,0.0,293.0757761525193,312.5372564748994,321.75918853872463,293.0757761525193,115.92152764576791
2019-05-27,,187.0,4136.512427337075,0.0,0.0,0.0,0.0,0.0,0.0,286.0097606289655,303.7693293954665,314.9204950871232,286.0097606289655,113.08744813894441
2019-05-28,,186.0,4161.595849245616,0.0,0.0,0.0,0.0,0.0,0.0,279.07884674062495,295.52918505335145,308.2066351543649,279.07884674062495,110.35183336854267
2019-05-29,,186.0,4185.803067851615,0.0,0.0,0.0,0.0,0.0,0.0,272.28148890322825,287.4306887818279,301.61625224323575,272.28148890322825,107.66605374103649
2019-05-30,,185.0,4213.144805570058,0.0,0.0,0.0,0.0,0.0,0.0,265.6159701433492,278.8503279625701,295.1478376679323,265.6159701433492,104.95176697173144
2019-05-31,,185.0,4242.990159129254,0.0,0.0,0.0,0.0,0.0,0.0,259.08040849372594,270.3229821722814,288.79973656811126,259.08040849372594,102.27539090426482
2019-06-01,,184.0,4271.235012416229,0.0,0.0,0.0,0.0,0.0,0.0,252.67276358374866,260.9399292878728,282.57015409369,252.67276358374866,99.52285587066393
2019-06-02,,184.0,4299.169936284023,0.0,0.0,0.0,0.0,0.0,0.0,246.39084341601657,255.13890592335412,276.4571617518242,246.39084341601657,97.24836388639936
2019-06-03,,184.0,4325.186970498501,0.0,0.0,0.0,0.0,0.0,0.0,242.20428951003467,246.73348573661815,270.458703907296,240.232311319649,94.67806262044539
2019-06-04,,183.0,4349.5241776855255,0.0,0.0,0.0,0.0,0.0,0.0,237.2182522168017,240.35987076073485,264.5726044273638,234.1946930708225,92.39089603236513
2019-06-05,,183.0,4370.071074187715,0.0,0.0,0.0,0.0,0.0,0.0,231.22111352200199,235.35555731541845,258.7965734619587,228.27538417081357,90.30343936852384
2019-06-06,,182.0,4380.745924166757,0.0,0.0,0.0,0.0,0.0,0.0,225.47805032501512,229.69127507093268,253.12821434995251,222.4716572716383,88.16139333656544
2019-06-07,,182.0,4433.537924598775,0.0,0.0,0.0,0.0,0.0,0.0,221.2443948489674,224.7383948580443,247.565030642075,216.78066973920798,86.1355119049159
2019-06-08,,181.0,4492.493527204185,0.0,0.0,0.0,0.0,0.0,0.0,215.9194001303361,220.8144706232353,242.104433230925,211.1994713437614,84.26479689974022
2019-06-09,,181.0,4554.859068751459,0.0,0.0,0.0,0.0,0.0,0.0,210.32316456082359,220.4626655790872,236.74374757839234,205.72501206718124,82.86642815308261
2019-06-10,,181.0,4570.533993089116,0.0,0.0,0.0,0.0,0.0,0.0,204.95086441413468,217.64298186153064,231.4802210307015,200.35415001667423,81.1846691136133
2019-06-11,,180.0,4579.131923856798,0.0,0.0,0.0,0.0,0.0,0.0,199.71147201998684,211.7960109160706,226.3110302111812,195.0836594341635,79.14883757017691
2019-06-12,,180.0,4591.134890710818,0.0,0.0,0.0,0.0,0.0,0.0,193.90034911586451,206.41058370313857,221.23328848078387,189.9102387906405,77.19426387182037
2019-06-13,,179.0,4608.828557089191,0.0,0.0,0.0,0.0,0.0,0.0,188.73449212910543,200.81626857284255,216.24405345629592,184.83051895461927,75.23635512296971
2019-06-14,,179.0,4631.728465107508,0.0,0.0,0.0,0.0,0.0,0.0,183.48871080225626,194.24760123923107,211.34033457612256,179.84107142376052,73.17862590488926
2019-06-15,,178.0,4658.558331827232,0.0,0.0,0.0,0.0,0.0,0.0,179.6324225861639,188.57734391605283,206.51910070347753,174.93841660865678,71.25435765352339
2019-06-16,,178.0,4687.497265398504,0.0,0.0,0.0,0.0,0.0,0.0,177.69578341412216,182.4128423407522,201.77728775676673,170.11903215771656,69.28864528190444
2019-06-17,,178.0,4716.523780816899,0.0,0.0,0.0,0.0,0.0,0.0,173.70925037903936,177.03253629031724,197.11180635693614,165.3793613120427,67.44046299491201
2019-06-18,,177.0,4746.0872624129115,0.0,0.0,0.0,0.0,0.0,0.0,168.83489323988186,169.62335296888773,192.51954948153224,160.71582127916918,65.35734046619865
2019-06-19,,177.0,4775.498276001758,0.0,0.0,0.0,0.0,0.0,0.0,163.36187330916857,164.53198821941982,187.9974001152279,156.12481161450512,63.5817749936441
2019-06-20,,176.0,4805.432008559377,0.0,0.0,0.0,0.0,0.0,0.0,158.58666443986482,167.4638586104976,183.54223888657714,151.60272259933424,62.82610251205112
2019-06-21,,172.0,4832.875117839833,0.0,0.0,0.0,0.0,0.0,0.0,153.1096779111997,166.78977472626997,179.150951680783,147.14594360422564,61.63583375140983
2019-06-22,,168.0,4862.631414686343,0.0,0.0,0.0,0.0,0.0,0.0,148.59669173908304,161.1755914526243,174.82043721830365,142.75087142674187,59.84336251220873
2019-06-23,,164.0,4888.7951338992625,0.0,0.0,0.0,0.0,0.0,0.0,143.55614213970784,155.07387042472538,170.54761458916624,138.41391859236245,58.00442545078176
2019-06-24,,160.0,4914.3430005506325,0.0,0.0,0.0,0.0,0.0,0.0,140.9329373937082,151.39734431430816,166.32943073292347,134.13152160759824,56.482287081853734
2019-06-25,,156.0,4940.086606702846,0.0,0.0,0.0,0.0,0.0,0.0,139.2439142385694,142.99300756748482,162.1628678542569,129.90014915433454,54.38200307200953
2019-06-26,,152.0,4967.451190237735,0.0,0.0,0.0,0.0,0.0,0.0,135.82882554589156,138.4708524377857,158.04495076431965,125.71631021451975,52.77901417707814
2019-06-27,,148.0,4996.88231612133,0.0,0.0,0.0,0.0,0.0,0.0,139.1048699873367,136.07299383892604,153.9727541380081,121.57656211440906,51.4527887614179
2019-06-28,,144.0,5026.409252208153,0.0,0.0,0.0,0.0,0.0,0.0,140.28254723185154,132.73332854280653,149.94340967745939,117.47751847767779,50.01928208724296
2019-06-29,,140.0,5056.280514646483,0.0,0.0,0.0,0.0,0.0,0.0,136.9490359562593,128.98217990114279,145.95411317219896,113.4158570768343,48.544018768772006
2019-06-30,,136.0,5087.659622467412,0.0,0.0,0.0,0.0,0.0,0.0,132.54082011009183,125.91082488138056,142.0021314464858,109.38832757249833,47.16266048754559
2019-07-01,,132.0,5118.12429496527,0.0,0.0,0.0,0.0,0.0,0.0,128.39306762505328,120.91049930054612,138.0848091845586,105.39175913024917,45.548383451919236
2019-07-02,,128.0,5146.570474056157,0.0,0.0,0.0,0.0,0.0,0.0,125.40844202598339,115.51770091146142,134.1995756246335,101.42306790490738,43.89254305512529
2019-07-03,,134.0,5177.0465847151845,0.0,0.0,0.0,0.0,0.0,0.0,171.32376598620033,119.35042678466237,130.34395111267622,97.71561418901177,43.426249010793796
2019-07-04,,134.0,5205.640169359402,0.0,0.0,0.0,0.0,0.0,0.0,192.29393781899813,116.96824699705894,126.51555350714466,94.04651107695264,42.19128894764453
2019-07-05,,131.0,5236.116535335417,0.0,0.0,0.0,0.0,0.0,0.0,185.9943220627374,115.49062841847461,122.7121044260931,90.68074380725142,41.11043458147739
2019-07-06,,128.0,5263.711948377038,0.0,0.0,0.0,0.0,0.0,0.0,182.00086499621494,108.83022950904689,118.93143532822432,87.26905322132177,39.37883975732412
2019-07-07,,124.0,5290.176200014008,0.0,0.0,0.0,0.0,0.0,0.0,179.88451522435668,105.32740385364713,115.1714934196824,83.91132507155771,38.051277793110906
2019-07-08,,120.0,5316.73925286712,0.0,0.0,0.0,0.0,0.0,0.0,162.95299935853052,98.88100978285138,111.43034737861001,80.59750425719477,36.36360767733202
2019-07-09,,116.0,5341.6370044760515,0.0,0.0,0.0,0.0,0.0,0.0,155.6472133349959,94.67070333933697,107.70619288970613,77.12215492339493,34.93738139405475
2019-07-10,,112.0,5378.083973253442,0.0,0.0,0.0,0.0,0.0,0.0,151.18525591497837,96.54644847760255,103.99735798127756,73.79437884426318,34.29227316289291
2019-07-11,,109.0,5405.471772033976,0.0,0.0,0.0,0.0,0.0,0.0,142.99948642222978,95.37074303822487,100.30230815750963,70.52859974452025,33.275206367531844
2019-07-12,,107.0,5430.154277378339,0.0,0.0,0.0,0.0,0.0,0.0,136.63174005176842,93.67072765250276,96.61965131895005,67.35240443079954,32.205347925281544
2019-07-13,,104.0,5455.080511882426,0.0,0.0,0.0,0.0,0.0,0.0,133.57353663342877,90.56234118081909,92.9481424644581,64.0044502477258,30.939366736625374
2019-07-14,,102.0,5484.198207715184,0.0,0.0,0.0,0.0,0.0,0.0,124.38564028817984,85.56410400125259,89.2866881681473,60.557655617523096,29.426055973365372
2019-07-15,,99.0,5517.67286729123,0.0,0.0,0.0,0.0,0.0,0.0,113.4458700312079,80.05056021985428,85.63435082513257,57.03883399920812,27.84046813052437
2019-07-16,,96.0,5544.9221818358,0.0,0.0,0.0,0.0,0.0,0.0,103.4993055720127,75.91654642026447,81.99035266018302,53.18521226224186,26.38651391783617
2019-07-17,,92.0,5571.921386500131,0.0,0.0,0.0,0.0,0.0,0.0,84.24221294991264,68.05889593407744,78.35407949367317,49.3379568204507,24.468866531025164
2019-07-18,,88.0,5597.542180925988,0.0,0.0,0.0,0.0,0.0,0.0,77.7890182704802,63.60095221564325,74.72508425953038,45.52021903609409,22.980781938908464
2019-07-19,,84.0,5623.954606191954,0.0,0.0,0.0,0.0,0.0,0.0,50.864154055106496,53.83495800053379,71.10309027019662,41.53353973126093,20.808948500248917
2019-07-20,,80.0,5648.799781761021,0.0,0.0,0.0,0.0,0.0,0.0,46.68745701445289,49.391129586506054,67.48799422391869,37.48718024905247,19.295788007434652
2019-07-21,,76.0,5673.341863595442,0.0,0.0,0.0,0.0,0.0,0.0,41.30018240699644,42.54683487194495,63.87986895002109,33.141824627525466,17.44606605618644
2019-07-22,,73.0,5698.5756001077025,0.0,0.0,0.0,0.0,0.0,0.0,36.54689762277724,37.80442628412095,60.27896588813405,28.88925984930779,15.87158150269535
2019-07-23,,70.0,5724.179019457682,0.0,0.0,0.0,0.0,0.0,0.0,31.56795471290468,33.47781967804417,56.68571729768553,24.523517546518292,14.335881815280999
2019-07-24,,67.0,5749.519211361808,0.0,0.0,0.0,0.0,0.0,0.0,25.874079353733805,27.12387868804558,53.100738194297946,20.125535486736226,12.543769046134969
2019-07-25,,64.0,5776.285213227162,0.0,0.0,0.0,0.0,0.0,0.0,22.936772827905656,23.25731762090993,49.524828010072724,15.927568665510535,11.088714287061649
2019-07-26,,62.0,5807.350303968864,0.0,0.0,0.0,0.0,0.0,0.0,16.697511157652798,16.075421442256243,45.95897197510101,11.610631308526536,9.205628090735473
2019-07-27,,60.0,5839.936979194384,0.0,0.0,0.0,0.0,0.0,0.0,11.987128999875836,13.197847302365744,42.40434221787109,7.459357778356207,7.88269341232413
2019-07-28,,58.0,5871.421839948577,0.0,0.0,0.0,0.0,0.0,0.0,5.139558953753522,7.213182504110705,38.86229858259799,3.0751115432075267,6.143824078739527
2019-07-29,,56.0,5902.917358442821,0.0,0.0,0.0,0.0,0.0,0.0,0.1825225005950415,4.254686130186428,35.33438916187197,0.0,4.9486344115072995
2019-07-30,,54.0,5932.382218015218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.074921315132542,31.82235054334842,0.0,4.11215898231012
2019-07-31,,52.0,5960.729885167382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.328107769588883,0.0,3.5410134711986103
2019-08-01,,50.0,5988.8273100321785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.853774010497318,0.0,3.1067217513121648
2019-08-02,,48.0,6014.922005980779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.401649948174963,0.0,2.6752062435218704
2019-08-03,,46.0,6040.705403803266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.974222874359725,0.0,2.2467778592949657
2019-08-04,,45.0,6065.6026085356625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.574165500995832,0.0,1.821770687624479
2019-08-05,,45.0,6089.810605133482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.20433448481515,0.0,1.4005418106018936
2019-08-06,,44.0,6116.1044350491065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.867768667190603,0.0,0.9834710833988254
2019-08-07,,42.0,6143.840833115039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.567687030870502,0.0,0.5709608788588127
2019-08-08,,41.0,6180.171228247829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.307486375557005,0.0,0.16343579694462562
2019-08-09,,39.0,6211.070005140535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-10,,38.0,6239.434350028746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-11,,37.0,6271.3810416988235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-12,,35.0,6297.951837403563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-13,,33.0,6328.482719498354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14,,31.0,6358.2555374495105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15,,31.0,6385.418960406327,0.0,0.0,0.0,0.0,0.0,0.0,5.937825038004121,0.0,0.0,0.0,0.0
2019-08-16,,28.0,6410.049913215038,0.0,0.0,0.0,0.0,0.0,0.0,18.508587620284857,0.0,0.0,0.0,0.0
2019-08-17,,25.0,6434.694744592263,0.0,0.0,0.0,0.0,0.0,0.0,15.425263270901723,0.0,0.0,0.0,0.0
2019-08-18,,22.0,6459.159799678182,0.0,0.0,0.0,0.0,0.0,0.0,11.520554802270453,0.0,0.0,0.0,0.0
2019-08-19,,19.0,6486.00478805759,0.0,0.0,0.0,0.0,0.0,0.0,6.06756010378092,0.0,0.0,0.0,0.0
2019-08-20,,16.0,6513.616064950777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
