,REDHILLS,py_snaive,py_hw,prophet,Auto_Arima_no_rain_d1,Arima_with_rain_d_1_sniave,Arima_with_rain_d_1_hw,Arima_with_rain_d_1_AR,Arima_with_rain_d_1_Prophet,Arima_with_rain_d_0_sniave,Arima_with_rain_d_0_hw,Arima_with_rain_d_0AR,Arima_with_rain_d_0_Prophet,ensemble
2019-01-01,,1585.0,896.8042706501541,1275.8737693858154,950.6056791209385,949.520303376729,949.520303376729,969.969013312555,949.520303376729,975.6991466243617,975.6991466243617,998.6483321934159,975.6991466243617,1005.6919617518632
2019-01-02,,1578.0,863.8853785799864,1281.3224103802468,949.6569563552466,948.3248115626975,948.3248115626975,969.0412694603319,948.3248115626975,1006.268956308312,1006.268956308312,1029.519042821914,1006.268956308312,1017.3409018449698
2019-01-03,,1571.0,896.471455987355,1289.7246275687585,949.2782263265575,947.8138857061219,947.8138857061219,968.9724887628149,947.8138857061219,1036.5831194215257,1036.5831194215257,1060.296631439975,1036.5831194215257,1029.6332480441752
2019-01-04,,1564.0,871.9487186554044,1291.6734808819017,949.3765071971677,947.8040332169867,947.8040332169867,969.3751187447247,947.8040332169867,1066.6239835398524,1066.6239835398524,1090.7664771477823,1066.6239835398524,1041.255952185657
2019-01-05,,1557.0,1058.050287238653,1297.900171971638,949.8692734444531,948.461575433314,948.461575433314,970.4103881951355,948.461575433314,1096.3741358350128,1096.3741358350128,1120.908642855362,1096.3741358350128,1053.5949873754053
2019-01-06,,1550.0,804.633066499452,1299.5940745419584,950.6833065087815,949.6954641896923,949.6954641896923,971.9668167717182,949.6954641896923,1125.8164190876291,1125.8164190876291,1150.6899745261699,1125.8164190876291,1065.4947423629087
2019-01-07,,1543.0,841.9348819463531,1301.582231797955,951.7536736716546,951.4114663488272,951.4114663488272,973.9450884759513,951.4114663488272,1154.9339474215485,1154.9339474215485,1180.0927781684252,1154.9339474215485,1077.5080749568422
2019-01-08,,1536.0,866.0503444969028,1305.45168371221,953.0228208104968,953.5142725594123,953.5142725594123,976.206537472264,953.5142725594123,1183.7101217421775,1183.7101217421775,1209.0555992449993,1183.7101217421775,1089.7731787303937
2019-01-09,,1529.0,887.559659589417,1306.9831529872026,954.4397662814999,955.91857717395,955.91857717395,978.6586012283537,955.91857717395,1212.1286448618962,1212.1286448618962,1237.5513491027098,1212.1286448618962,1101.7159142089324
2019-01-10,,1522.0,914.1012218388088,1311.2819742175907,955.959384607533,958.5493027566608,958.5493027566608,981.2526639321345,958.5493027566608,1240.1735362959732,1240.1735362959732,1265.5903754469982,1240.1735362959732,1113.9412595386907
2019-01-11,,1515.0,945.2865325609738,1309.0086517164386,957.5417699143601,961.3410106317476,961.3410106317476,983.8863757917006,961.3410106317476,1267.829146712796,1267.829146712796,1293.1149991682637,1267.829146712796,1125.2365139099813
2019-01-12,,1508.0,980.656433890067,1310.9629274660465,959.1516701831159,964.2368293956065,964.2368293956065,986.5233701179255,964.2368293956065,1295.0801720226227,1295.0801720226227,1320.1267525763005,1295.0801720226227,1136.9248403974807
2019-01-13,,1501.0,1017.5159583007636,1308.4022740667865,960.7579843859784,967.187412325328,967.187412325328,989.069504790474,967.187412325328,1321.9116670894828,1321.9116670894828,1346.5635383948756,1321.9116670894828,1147.873932558467
2019-01-14,,1494.0,1055.0146984528308,1306.2199033600914,962.3333154593016,970.1499895180197,970.1499895180197,991.515405445401,970.1499895180197,1348.3090590513011,1348.3090590513011,1372.439669324824,1348.3090590513011,1158.6782988410323
2019-01-15,,1487.0,1096.3773087136917,1306.065686510014,963.8535728566235,973.0875331739906,973.0875331739906,993.8344798596197,973.0875331739906,1374.2581602337539,1374.2581602337539,1397.742472565043,1374.2581602337539,1169.5234498258487
2019-01-16,,1480.0,1228.061177225931,1303.778545017202,965.2976191240175,975.9680285876952,975.9680285876952,996.0059609959433,975.9680285876952,1399.7451806438594,1399.7451806438594,1422.4651793679045,1399.7451806438594,1179.8717153710222
2019-01-17,,1473.0,1135.3098329262796,1304.5162245747358,966.6469555620658,978.7638394305371,978.7638394305371,998.0267721550038,978.7638394305371,1424.7567400297733,1424.7567400297733,1446.59894671733,1424.7567400297733,1190.3537572412195
2019-01-18,,1466.0,1164.858840636122,1298.984860831463,967.8854425910514,981.451155620432,981.451155620432,999.816214185864,981.451155620432,1449.2798794937764,1449.2798794937764,1470.118712869726,1449.2798794937764,1199.7834125883153
2019-01-19,,1459.0,1207.7847273451532,1298.0222378073233,968.9990509265402,984.0095131340689,984.0095131340689,1001.4276092841606,984.0095131340689,1473.3020726459526,1473.3020726459526,1493.0839114457726,1473.3020726459526,1209.51949762798
2019-01-20,,1452.0,1246.2850616215837,1292.9156684012655,969.9756401082872,986.421376365563,986.421376365563,1002.8642939864096,986.421376365563,1496.8112362865888,1496.8112362865888,1515.5036395998732,1496.8112362865888,1218.4655584250174
2019-01-21,,1445.0,1280.530159406816,1288.5795972377648,970.8047613124467,988.6717748257207,988.6717748257207,1004.120195160469,988.6717748257207,1519.795740605878,1519.795740605878,1537.3758689110482,1519.795740605878,1227.226931685616
2019-01-22,,1438.0,1311.1668549015806,1286.6763260588878,971.4774817208709,990.7479870402797,990.7479870402797,1005.1884681414491,990.7479870402797,1542.24441889006,1542.24441889006,1558.6960381838692,1542.24441889006,1236.0028907457195
2019-01-23,,1431.0,1339.5813905215307,1283.048420389474,971.9862280266491,992.6392654391351,992.6392654391351,1006.0632119670197,992.6392654391351,1564.1465767237123,1564.1465767237123,1579.4589785828994,1564.1465767237123,1244.266065411467
2019-01-24,,1424.0,1367.5269406943423,1282.8487035773433,972.3246469262913,994.3365968423929,994.3365968423929,1006.7397005154828,994.3365968423929,1585.4920006784864,1585.4920006784864,1599.6593824240545,1585.4920006784864,1252.6537035606163
2019-01-25,,1417.0,1394.521118277672,1276.7702366383332,972.487480689895,995.832493856964,995.832493856964,1007.2143098098552,995.832493856964,1606.270966479176,1606.270966479176,1619.2919499764034,1606.270966479176,1259.9963622233458
2019-01-26,,1410.0,1420.8521582816836,1275.6301695375482,972.4704561146456,997.12081311269,997.12081311269,1007.484395665108,997.12081311269,1626.4742466386106,1626.4742466386106,1638.3514615754796,1626.4742466386106,1267.6408252994227
2019-01-27,,1403.0,1446.894444339568,1270.68837421322,972.2701853570882,998.196596801632,998.196596801632,1007.5481747275423,998.196596801632,1646.0931175534888,1646.0931175534888,1656.8328293056557,1646.0931175534888,1274.4898740392186
2019-01-28,,1396.0,1473.378036562907,1266.8259369873692,971.884077308473,999.0559344487096,999.0559344487096,1007.4046185024972,999.0559344487096,1665.119366053877,1665.119366053877,1674.7311404610382,1665.119366053877,1281.1495467830691
2019-01-29,,1389.0,1500.9069281206519,1265.666885129564,971.3102583274473,999.6958422455104,999.6958422455104,1007.0533607768634,999.6958422455104,1683.5452953997506,1683.5452953997506,1692.0416958023711,1683.5452953997506,1287.8193094158457
2019-01-30,,1382.0,1529.327196973637,1263.0116787149354,970.5475012775985,1000.1141576297978,1000.1141576297978,1006.4946170719916,1000.1141576297978,1701.363730718571,1701.363730718571,1708.760043588494,1701.363730718571,1293.9712021687196
2019-01-31,,1375.0,1556.7424054487083,1263.9683448814885,969.5951619356863,1000.3094470979543,1000.3094470979543,1005.7291145749498,1000.3094470979543,1718.568023878561,1718.568023878561,1724.8820098824885,1718.568023878561,1300.2411966534553
2019-02-01,,1368.0,1582.9848247520242,1259.1836232655655,968.4531219415117,1000.2809255023631,1000.2809255023631,1004.8082820261088,1000.2809255023631,1735.1520577929807,1735.1520577929807,1740.460198544454,1735.1520577929807,1305.471399046041
2019-02-02,,1361.0,1608.1299924210975,1259.427978706406,967.1217375537381,1000.0283853157637,1000.0283853157637,1003.7580754660469,1000.0283853157637,1751.1102501513635,1751.1102501513635,1755.5121876020337,1751.1102501513635,1311.0121562828097
2019-02-03,,1354.0,1632.5113479169802,1255.915362838375,965.601793558915,999.5521345444986,999.5521345444986,1002.5717183821125,999.5521345444986,1766.437556574346,1766.437556574346,1770.0258415802289,1766.437556574346,1315.7617623246651
2019-02-04,,1347.0,1655.1528378404464,1253.4827750922523,963.8944617546108,998.8529421462346,998.8529421462346,1001.2507115283275,998.8529421462346,1781.1294731893768,1781.1294731893768,1783.9976501090841,1781.1294731893768,1320.3238036444372
2019-02-05,,1340.0,1639.4157394969898,1253.7129729686649,962.0012634929976,997.931989958636,997.931989958636,999.7944800078457,997.931989958636,1795.182038625267,1795.182038625267,1797.4229117106956,1795.182038625267,1324.8949606685012
2019-02-06,,1333.0,1714.2654522834448,1252.3688406285382,959.924035829348,996.7908302765826,996.7908302765826,998.2034716383051,996.7908302765826,1808.591835424219,1808.591835424219,1810.2988049488672,1808.591835424219,1328.9450605558327
2019-02-07,,1326.0,1744.8820691475844,1254.525274118232,957.6649008715171,995.4313483294461,995.4313483294461,996.4712618500705,995.4313483294461,1821.355990870631,1821.355990870631,1822.6154928749966,1821.355990870631,1333.1064510143715
2019-02-08,,1319.0,1766.73768218809,1250.8009369371352,955.2262379723435,993.8557290089173,993.8557290089173,994.5923780499834,993.8557290089173,1833.4721772366602,1833.4721772366602,1834.3638340916768,1833.4721772366602,1336.2048999427866
2019-02-09,,1312.0,1788.3665658476677,1251.943730985055,952.6106584476137,992.0664272838909,992.0664272838909,992.5670523029031,992.0664272838909,1844.9386114451918,1844.9386114451918,1845.5408870312258,1844.9386114451918,1339.5840507781204
2019-02-10,,1305.0,1812.1015449692197,1249.1508576629296,949.8209825384107,990.0661418136347,990.0661418136347,990.3879946901529,990.0661418136347,1855.7540541515423,1855.7540541515423,1856.1356630429223,1855.7540541515423,1342.1419862330963
2019-02-11,,1298.0,1835.178227754273,1247.248517088416,946.8602183687826,987.8577913354084,987.8577913354084,988.0531755062245,987.8577913354084,1865.917808245878,1865.917808245878,1866.1423730679248,1865.917808245878,1344.4819353992402
2019-02-12,,1291.0,1859.519774210416,1247.8145969762782,943.7315426781988,985.4444934591079,985.4444934591079,985.55138729279,985.4444934591079,1875.4297167790182,1875.4297167790182,1875.5461862166273,1875.4297167790182,1346.7990167050184
2019-02-13,,1284.0,1887.179685495872,1246.6128660152476,940.4382831335915,982.8295455505338,982.8295455505338,982.8789036472243,982.8295455505338,1884.2901603149444,1884.2901603149444,1884.3394319036702,1884.2901603149444,1348.5636120538363
2019-02-14,,1277.0,1910.9517716759171,1248.7245396883932,936.9839020482766,980.0164074274671,980.0164074274671,980.0322285719885,980.0164074274671,1892.500053713989,1892.500053713989,1892.5135779194957,1892.500053713989,1350.4108963138833
2019-02-15,,1270.0,1936.35007576586,1244.779585370212,933.3719813550223,977.0086856297429,977.0086856297429,977.0089435698877,977.0086856297429,1900.0608423513565,1900.0608423513565,1900.0610608734887,1900.0608423513565,1351.1700783913514
2019-02-16,,1263.0,1962.385423524382,1245.5416279199271,929.6062086982716,973.8101190566586,973.8101190566586,973.8101190566586,973.8101190566586,1906.9744977762498,1906.9744977762498,1906.9744977762498,1906.9744977762498,1352.1877108896153
2019-02-17,,1256.0,1988.5133129446847,1242.2273492788765,925.6903645262635,970.4245657929816,970.535623435577,970.4245657929816,970.4245657929816,1913.2435128175366,1913.3683217958403,1913.2435128175366,1913.2435128175366,1352.3947270321992
2019-02-18,,1249.0,2010.0036134510199,1239.685450752746,921.6283100777771,966.855990969091,967.0228970159669,966.855990969091,966.855990969091,1918.8708961425189,1919.0445872711628,1918.8708961425189,1918.8708961425189,1352.354377417609
2019-02-19,,1242.0,2038.251264106443,1239.51855163125,917.4239761706312,963.1084555218522,963.2611716380443,963.1084555218522,963.1084555218522,1923.8601662759984,1924.0195117250587,1923.8601662759984,1923.8601662759984,1352.2700568450855
2019-02-20,,1235.0,2061.05933870962,1237.5165618305664,913.0813527100672,959.1861057411471,959.3431431346457,959.1861057411471,959.1861057411471,1928.215345087441,1928.3793755984027,1928.215345087441,1928.215345087441,1351.6404168663573
2019-02-21,,1228.0,2087.025238529709,1238.7874194809322,908.6044788449235,955.0931635028684,955.5721355147593,955.0931635028684,955.0931635028684,1931.9409507546675,1932.4689762773737,1931.9409507546675,1931.9409507546675,1351.1876548291327
2019-02-22,,1221.0,2113.4122547163242,1233.9875827637743,903.9974337081619,950.8339171030036,951.893612213952,950.8339171030036,950.8339171030036,1935.0419902130807,1936.185851778916,1935.0419902130807,1935.0419902130807,1349.7270368871218
2019-02-23,,1214.0,2138.9444164605175,1233.9061585934774,899.2643276859957,946.4127126194196,947.6264723528086,946.4127126194196,946.4127126194196,1937.5239511000364,1938.7982872412372,1937.5239511000364,1937.5239511000364,1348.433571664054
2019-02-24,,1207.0,2163.477555710245,1229.7835813813795,894.4092941666738,941.8339457383713,942.9938928937227,941.8339457383713,941.8339457383713,1939.39279320454,1940.6158859923742,1939.39279320454,1939.39279320454,1346.2820165399967
2019-02-25,,1200.0,2189.3631248113147,1226.4899281561513,889.4364817260166,937.1020539917841,938.2743302545686,937.1020539917841,937.1020539917841,1940.6549394330145,1941.9005052941743,1940.6549394330145,1940.6549394330145,1343.9519040350633
2019-02-26,,1193.0,2213.319052067032,1225.6462587285682,884.3500467121426,932.2215093592092,933.3747787546579,932.2215093592092,932.2215093592092,1941.3172663024334,1942.5633860314572,1941.3172663024334,1941.3172663024334,1341.626502693764
2019-02-27,,1188.0,2244.477954560279,1223.057530727053,879.1541461965589,927.1968111951384,928.3039998029021,927.1968111951384,927.1968111951384,1941.3870939726548,1942.6101047821535,1941.3870939726548,1941.3870939726548,1338.7866989805318
2019-02-28,,1184.0,2269.396742164106,1223.8429894182607,873.8529312629805,922.0324794482699,923.0185602264958,922.0324794482699,922.0324794482699,1940.8721758303163,1941.991501549136,1940.8721758303163,1940.8721758303163,1336.0644116267556
2019-03-01,,1194.0,2296.4613369837903,1218.6664273077843,868.4505406089459,916.733048144421,917.6537566717611,916.733048144421,916.733048144421,1939.7806876371496,1940.8488486462948,1939.7806876371496,1939.7806876371496,1332.3308805997408
2019-03-02,,1204.0,2322.741206033524,1218.3201984396492,862.9510944385725,911.3030591092104,912.1523772398298,911.3030591092104,911.3030591092104,1938.1212162560826,1939.1263590520832,1938.1212162560826,1938.1212162560826,1328.92482248759
2019-03-03,,1214.0,2348.0309479182874,1214.0438996283137,857.3586886276839,905.7470559104606,906.4941463857642,905.7470559104606,905.7470559104606,1935.9027479689566,1936.8043297079025,1935.9027479689566,1935.9027479689566,1324.7500840135626
2019-03-04,,1224.0,2372.4567596540023,1210.7028006896514,851.6773891450937,900.0695780035903,900.7018229450646,900.0695780035903,900.0695780035903,1933.1346564001642,1933.9077800803698,1933.1346564001642,1933.1346564001642,1320.424782708461
2019-03-05,,1234.0,2396.94112279492,1209.9094051652105,845.9112267160781,894.2751550661171,894.7315553178494,894.2751550661171,894.2751550661171,1929.8266900609394,1930.4238682282514,1929.8266900609394,1929.8266900609394,1316.1474682101878
2019-03-06,,1244.0,2422.5047011164165,1207.456681476547,840.0641917160358,888.3683015098746,888.7384189394788,888.3683015098746,888.3683015098746,1925.9889595294742,1926.4799535436218,1925.9889595294742,1925.9889595294742,1311.4317209692974
2019-03-07,,1254.0,2449.597325099808,1208.4488522060662,834.1402292840908,882.3535111616625,882.6404813861825,882.3535111616625,882.3535111616625,1921.6319242824297,1922.0042972595702,1921.6319242824297,1921.6319242824297,1306.9005913780118
2019-03-08,,1264.0,2477.5938769340028,1203.5321223649842,828.1432346478902,876.2352521048861,876.4658846997322,876.2352521048861,876.2352521048861,1916.7663791938098,1917.018233942752,1916.7663791938098,1916.7663791938098,1301.395342281594
2019-03-09,,1274.0,2506.013280593614,1203.4792159890221,822.0770486522058,870.017961676315,870.1385102032925,870.017961676315,870.017961676315,1911.4034407175277,1911.5055672056674,1911.4034407175277,1911.4034407175277,1296.2553933547342
2019-03-10,,1282.0,2533.3976168314125,1199.5086167564345,815.9454534850908,863.7060416134259,863.7060416134259,863.7060416134259,863.7060416134259,1905.5545327703544,1905.5545327703544,1905.5545327703544,1905.5545327703544,1290.4044741741084
2019-03-11,,1294.0,2561.918973567908,1196.463577710194,809.7521685963691,857.3038533489525,857.3038533489525,857.3038533489525,857.3038533489525,1899.2313723322561,1899.2313723322561,1899.2313723322561,1899.2313723322561,1284.4776779187737
2019-03-12,,1306.0,2592.3144531943108,1195.9342646481568,803.500846804103,850.8157134502401,851.2214913809834,850.8157134502401,850.8157134502401,1892.4459547814604,1892.9019767874267,1892.4459547814604,1892.4459547814604,1278.7602395105089
2019-03-13,,1321.0,2622.075501766492,1193.6915567378587,797.1950705854481,844.2458892018234,844.8557237773384,844.2458892018234,844.2458892018234,1885.2105389818507,1885.845164615193,1885.2105389818507,1885.2105389818507,1272.562546510398
2019-03-14,,1336.0,2652.0409230820983,1194.8183766810891,790.8383485489487,837.5985943303491,838.1565823100269,837.5985943303491,837.5985943303491,1877.537632140591,1878.119842109054,1877.537632140591,1877.537632140591,1266.5257003238748
2019-03-15,,1351.0,2683.0704669580587,1189.9409173471588,784.4341120858918,830.8779848715423,831.4517617597779,830.8779848715423,830.8779848715423,1869.4399744541013,1870.039302512588,1869.4399744541013,1869.4399744541013,1259.5627515445879
2019-03-16,,1366.0,2714.363751137504,1189.8136220695674,777.9857121987977,824.0881551793985,824.6585740442956,824.0881551793985,824.0881551793985,1860.930523560751,1861.5341085143423,1860.930523560751,1860.930523560751,1253.0036717884127
2019-03-17,,1381.0,2745.7576600535704,1185.638804251805,771.4964165055338,822.5331988857828,817.8071453276979,817.2331340781801,817.2331340781801,1857.978766164892,1852.6430738962292,1852.0224388188299,1852.0224388188299,1245.7620732219107
2019-03-18,,1396.0,2776.6131324609164,1182.2459636447056,764.9694064178541,818.2822300035363,810.8376309534601,810.3168811581078,810.3168811581078,1851.0182224537202,1843.3075601941564,1842.729065428549,1842.729065428549,1238.431556797936
2019-03-19,,1411.0,2806.875488151167,1181.2141586237035,758.4077744934434,810.6314382142252,803.816368358132,803.3432832159021,803.3432832159021,1840.6684487048365,1833.6024105312817,1833.0639184169677,1833.0639184169677,1231.2318894090376
2019-03-20,,1426.0,2839.291309193315,1178.3059553481135,751.8145219607613,803.8105325275278,796.8662001617338,796.3161508415075,796.3161508415075,1830.8687845722852,1823.6761444493322,1823.0406665049072,1823.0406665049072,1223.6720570765963
2019-03-21,,1441.0,2872.331506238871,1178.5988260063166,745.192556416142,796.6897360467508,789.7629761543146,789.2392151524878,789.2392151524878,1820.5568353396482,1813.2809223002694,1812.6731158749947,1812.6731158749947,1216.3324928665008
2019-03-22,,1459.0,2907.4581702404007,1172.7163654219078,738.5446896927384,789.6135674714787,782.6024393571436,782.1161246776718,782.1161246776718,1810.0816133641429,1802.5464655421601,1801.975193860098,1801.975193860098,1208.0740746361862
2019-03-23,,1479.0,2939.2674737669736,1171.4131878835472,731.8736359009863,781.7522111790108,775.3361647937359,774.9504423916889,774.9504423916889,1798.516936770528,1791.4314671555826,1790.9609325714764,1790.9609325714764,1200.2346507075229
2019-03-24,,1501.0,2970.112583863268,1165.8943966101024,725.1820096403133,773.9248402495809,768.0841396952239,767.7456429020576,767.7456429020576,1786.6779624135163,1780.063535649773,1779.6444524860085,1779.6444524860085,1191.7505340464431
2019-03-25,,1523.0,3000.9116822503242,1160.9946917835887,718.4723243818511,766.6251483616227,760.7960649021841,760.5051097904857,760.5051097904857,1775.1440108929642,1768.3966175196515,1768.0399460118892,1768.0399460118892,1183.2187262740033
2019-03-26,,1545.0,3027.3513133229976,1158.300486528796,711.7469910219008,758.4735311718782,753.470282621108,753.232133110007,753.232133110007,1762.435786426919,1756.4458931944641,1756.1616610522033,1756.1616610522033,1174.8439052113363
2019-03-27,,1567.0,3055.6189390190616,1153.583562871547,705.0083166058816,750.818202885931,746.1421144198257,745.9299070395236,745.9299070395236,1749.9583070943067,1744.2313180344097,1744.0238845857239,1744.0238845857239,1166.10911189777
2019-03-28,,1589.0,3084.137077323219,1151.9321517393794,698.258503222444,742.1345213750567,738.6956289864229,738.6283047764659,738.6015276972481,1736.2146683793078,1731.750157893845,1731.671018944467,1731.6409262842858,1157.64727744307
2019-03-29,,1611.0,3112.1777198136983,1143.9818184312073,691.4996470673665,734.1749566009298,731.3305824880098,731.3566102893326,731.2499911144478,1722.917645442932,1719.1235727031676,1719.1435761551934,1719.0271021859735,1148.3391125543374
2019-03-30,,1629.0,3139.6483155440224,1140.5000274562356,684.73373767678,726.17276816441,723.9533534691334,724.1212028230624,723.8781913707794,1709.2273469906156,1706.2879657127555,1706.4585624458766,1706.196718443302,1139.5162199247407
2019-03-31,,1645.0,3166.9830928205215,1132.7052906737513,677.9626573291596,718.2334898134893,716.5432419584695,716.9249093075962,716.4889188923869,1695.3590589157861,1693.2343807071004,1693.6303852285168,1693.1640551654405,1130.0817299078026
2019-04-01,,1660.0,3194.6111644147068,1125.4459752993541,671.1881806154292,710.6156195553199,709.1298329805209,709.7711826998715,709.0848589137939,1681.2401825489642,1680.0031710970447,1680.6746117875964,1679.943350373398,1120.655145470876
2019-04-02,,1672.0,3221.2743685221417,1120.3221505614945,664.4119741764002,701.6685901044834,701.703871358332,702.6631645175446,701.6685901044834,1666.5487840869337,1666.5953828215654,1667.6071289358747,1666.5487840869337,1111.4401308203287
2019-04-03,,1682.0,3248.587519612805,1113.119012930666,657.6355966066424,694.2425833608994,694.4705505453201,695.6002746002346,694.2425833608994,1652.9944625617666,1653.2542613926482,1654.4401714153064,1652.9944625617666,1101.9696141766856
2019-04-04,,1692.0,3276.58155749176,1108.937780121191,650.8604985237494,686.8092007644477,687.1350306230352,688.5803239262266,686.8092007644477,1639.2944026954656,1639.6289245318135,1641.1840932031855,1639.2944026954656,1092.8037817986392
2019-04-05,,1703.0,3304.351806086526,1098.4264395045166,644.088022801824,679.3706947059031,679.6472875082288,681.6039002928819,679.3706947059031,1625.4625166201747,1625.7511161825023,1627.8520767303569,1625.4625166201747,1082.7752567932985
2019-04-06,,1713.0,3331.7516646053477,1092.3642270131113,637.3194049678585,671.9292071764578,672.2136264887134,674.6685816215559,671.9292071764578,1611.5125965000777,1611.809681443207,1614.453948286679,1611.5125965000777,1073.2839091872074
2019-04-07,,1733.0,3360.270673367055,1081.9807405769138,630.5557737595337,664.4867692254682,664.7695239766233,667.7724413330609,664.4867692254682,1597.458299551245,1597.7574946232462,1600.999633785412,1597.458299551245,1063.2225846039378
2019-04-08,,1751.0,3387.827317808213,1072.1347627302412,623.7981518428094,657.0453005847751,657.3298360691456,660.9095141623225,657.0453005847751,1583.3131333012198,1583.6207800633933,1587.494795990809,1583.3131333012198,1053.2057843430894
2019-04-09,,1769.0,3414.849062833113,1064.4361673097455,617.0474566875175,649.6066094592886,649.8647434163861,654.0749943895431,649.6066094592886,1569.0904411053841,1569.3771990539021,1573.9457972473315,1569.0904411053841,1043.4304260836373
2019-04-10,,1787.0,3441.6225974053864,1054.6794445303753,610.3045015990107,642.1723924833409,642.4068992289945,647.2654979788585,642.1723924833409,1554.80338793683,1555.0703167029556,1560.3593951529856,1554.80338793683,1033.3827294516689
2019-04-11,,1805.0,3468.0374976174194,1047.974727455771,603.5699969037557,634.7442348421196,634.9764964527908,640.4777998497511,634.7442348421196,1540.4649464660997,1540.7345528635778,1546.7417518008506,1540.4649464660997,1023.7105633293396
2019-04-12,,1823.0,3494.642530977458,1034.978697044877,596.8445512866007,627.3236105573096,627.5225268781578,633.7103806938726,627.3236105573096,1526.0878834468085,1526.3259928064385,1533.0984608667054,1526.0878834468085,1013.2365129475962
2019-04-13,,1841.0,3521.2992629425175,1026.479232437674,590.1286732772818,619.9118829358712,620.0973986729907,626.9557089234097,619.9118829358712,1511.6847464227535,1511.9099637174204,1519.4326385086938,1511.6847464227535,1003.3250306120119
2019-04-14,,1854.0,3549.0579711303812,1013.7147004948245,583.4227728835699,612.5103051807022,612.6443858392734,620.2106650501153,612.5103051807022,1497.2678507717421,1497.4414288780624,1505.7526678737586,1497.2678507717421,992.870597121506
2019-04-15,,1864.0,3572.5449599253106,1001.5529489573747,576.7271633683006,605.1200211617297,605.2310265397435,613.4755875128317,605.1200211617297,1482.8492671009153,1482.9969171251341,1492.069712674369,1482.8492671009153,982.5028305550499
2019-04-16,,1874.0,3599.0857587139158,991.6133680056867,570.0420631673657,597.7420663457953,597.8291478397603,606.7507198767919,597.7420663457953,1468.4408090079314,1468.5558244052304,1478.394694565327,1468.4408090079314,972.421086651736
