,REDHILLS,py_snaive,py_hw,prophet,Auto_Arima_no_rain_d1,Arima_with_rain_d_1_sniave,Arima_with_rain_d_1_hw,Arima_with_rain_d_1_AR,Arima_with_rain_d_1_Prophet,Arima_with_rain_d_0_sniave,Arima_with_rain_d_0_hw,Arima_with_rain_d_0AR,Arima_with_rain_d_0_Prophet,ensemble
2019-04-17,,1884.0,3627.432368175905,979.7005448636844,563.3675979455883,590.3773688835031,590.443577102186,600.0362128677468,590.3773688835031,1454.054021221899,1454.1373238188612,1464.7382823525759,1454.054021221899,962.1068661320055
2019-04-18,,1892.0,3649.5822226862697,970.9353856804378,556.7038027872467,583.0267508510149,583.0848447548392,593.3321265398848,583.0267508510149,1439.7001681374916,1439.7493842210777,1451.1108815717014,1439.7001681374916,952.2054180679618
2019-04-19,,1900.0,3677.6110648853155,955.9860742664669,550.0506245178565,575.6909296445876,575.6909296445876,586.6384325742883,575.6909296445876,1425.390222755174,1425.390222755174,1437.5226244478777,1425.390222755174,941.5450075757515
2019-04-20,,1890.0,3698.747346772205,945.6527282178191,543.4079241536697,568.3705195254682,568.4877131739587,579.9550167045146,568.3705195254682,1411.1348560399788,1411.2665607942843,1423.9833602485382,1411.1348560399788,931.5323348572788
2019-04-21,,1881.0,3726.080411381398,931.1866420210816,536.7754794752022,561.0660333125736,561.2865156153402,573.2816812657255,561.0660333125736,1396.944426710746,1397.177561031965,1410.5026460395495,1396.944426710746,921.027623184023
2019-04-22,,1871.0,3753.2536660269457,917.4691789863839,530.1529877209553,553.7778842202118,554.0056975206462,566.6181478636431,553.7778842202118,1382.8289714712132,1383.0664902291005,1397.0897378551736,1382.8289714712132,910.626136983416
2019-04-23,,1861.0,3781.085275193897,906.1336762879469,523.5400683973546,546.5063878379171,546.7330939448311,559.9640601594521,546.5063878379171,1368.79819569379,1369.034928938543,1383.7535822915802,1368.79819569379,900.557999193927
2019-04-24,,1851.0,3804.318483855102,892.9988893432228,516.9362662007975,539.2517642493026,540.7413829025124,553.3189867666323,539.2517642493026,1354.8614645663054,1356.5197371788909,1370.502808533147,1354.8614645663054,890.6414124676014
2019-04-25,,1841.0,3830.374107858523,883.1998534181927,510.3410540475603,532.0141402866664,534.1391396978278,546.6824242555641,532.0141402866664,1341.0277947114344,1343.246996585515,1357.3457208202567,1341.0277947114344,880.9996404778773
2019-04-26,,1831.0,3856.732006156613,867.4185376902035,503.75383620719606,524.7935519179174,526.742294613591,540.0538002616117,524.7935519179174,1327.3058462879376,1329.351704334223,1344.290291366748,1327.3058462879376,870.4637328349286
2019-04-27,,1821.0,3883.134910664228,856.4681598060326,497.1739515349252,517.5899467622297,519.568212230568,533.4324766922672,517.5899467622297,1313.7039155822558,1315.7868592736609,1331.3441537346189,1313.7039155822558,860.6334594520698
2019-04-28,,1811.0,3909.3543936254614,841.6120596838923,490.6006767984054,510.4031867306726,512.3644889877928,526.817753028808,510.4031867306726,1300.2299280983898,1302.323300198199,1318.5145966730258,1300.2299280983898,850.3582487748982
2019-04-29,,1800.0,3935.919433258995,827.7422049481058,484.0332300941528,503.233050787917,505.1856036674985,520.2088697178115,503.233050787917,1286.8914321534075,1289.0200770498197,1305.8085584280511,1286.8914321534075,840.2653783558454
2019-04-30,,1790.0,3962.910040754026,816.5007038986964,477.4707743487817,496.07923783096504,497.85096224775833,513.6050116477496,496.07923783096504,1273.6955929852725,1275.6787051479487,1293.2326215291216,1273.6955929852725,830.5142012045367
2019-05-01,,1779.0,3989.744835936317,803.7128645993882,470.9124209001237,488.94136968070796,490.9909591789387,507.0053117057877,488.94136968070796,1260.6491873790874,1262.9908301610474,1280.7930080573908,1260.6491873790874,820.7494939578089
2019-05-02,,1769.0,4017.9570247097167,794.5176906816517,464.35723315319507,481.81899418198196,484.57593225004507,500.40885440980816,481.81899418198196,1247.7585988171982,1250.8717936194248,1268.495575400796,1247.7585988171982,811.6005840642626
2019-05-03,,1758.0,4046.342583271661,779.5982017664991,457.8042303058881,474.711588407656,477.5429425080403,493.8146796105883,474.711588407656,1235.0298131579646,1238.2029956863596,1256.3458124999108,1235.0298131579646,801.6312829928634
2019-05-04,,1746.0,4074.9429944882763,769.7654587769899,451.2523911391793,467.61856196215797,470.7134043139745,487.22178625897163,467.61856196215797,1222.4684148473696,1225.939189889929,1244.348836588113,1222.4684148473696,792.4160054720857
2019-05-05,,1735.0,4103.5769637013445,756.277204296846,444.70065786656755,460.53926037972633,464.06362771339275,480.6291362327936,460.53926037972633,1210.079583666973,1214.0199458042607,1232.5093904289818,1210.079583666973,782.8523507986927
2019-05-06,,1724.0,4132.351470497745,744.0162005702068,438.1479400373862,453.47296861255467,457.0644070938204,474.0356582182476,453.47296861255467,1197.8680920210782,1201.8456281063538,1220.83184005323,1197.8680920210782,773.4103418391097
2019-05-07,,1712.0,4161.273566798689,734.6116497074848,431.5931184885639,446.41891460389076,449.930634605313,467.4402516403077,446.41891460389076,1185.8383027653103,1189.7400688881178,1209.3201729968778,1185.8383027653103,764.3616392119832
2019-05-08,,1701.0,4189.700175623844,723.8722415000087,425.0350493393535,439.3762729410423,442.7560367629382,460.84179063676487,439.3762729410423,1173.994167578156,1177.718312122538,1197.9779970417428,1173.994167578156,755.1964834903181
2019-05-09,,1689.0,4217.404480796342,716.9167241638354,418.4725680234941,432.344168583148,435.566903059904,454.2391280703778,432.344168583148,1162.3392258763433,1165.7896671789813,1186.8085394587347,1162.3392258763433,746.5596155518523
2019-05-10,,1677.0,4245.973793923233,704.4043883505608,411.9044933532251,425.3216806584793,428.05142097437863,447.6310995735933,425.3216806584793,1150.8766042742911,1153.9382051874827,1175.814646753808,1150.8766042742911,737.2428173907274
2019-05-11,,1666.0,4274.385136357912,697.1193447175523,405.32963160953415,418.3078463259509,420.8006195588345,441.0165276202479,418.3078463259509,1139.6090165871865,1142.46841778936,1164.9987849158304,1139.6090165871865,728.7062736405621
2019-05-12,,1656.0,4301.954913678452,686.2895027592692,398.7467806529868,411.30166469544315,414.2270369601517,434.3942256186292,411.30166469544315,1128.5387643765916,1131.942004402529,1154.3630401650048,1128.5387643765916,719.9753774538258
2019-05-13,,1645.0,4328.853718855316,676.7653285786625,392.1547340494608,404.3021008014637,407.2812215410469,427.7630020202493,404.3021008014637,1117.667738036825,1121.0987427448663,1143.9091201998808,1117.667738036825,711.3677484965569
2019-05-14,,1633.0,4355.665189135242,670.141758872036,385.5522852050902,397.3080896246124,401.2385195059546,421.12166443866084,397.3080896246124,1106.9974184197,1111.5249201944687,1133.6383559403785,1106.9974184197,703.4403765251127
2019-05-15,,1623.0,4383.272314672013,662.1918070153914,378.93823150471235,390.31854015525386,394.85643305243076,414.46902377263405,390.31854015525386,1096.5288789945573,1101.5619174842798,1123.5517037636546,1096.5288789945573,695.3020669678642
2019-05-16,,1612.0,4406.55239527204,657.997745057289,372.3113784481058,383.33233949375074,387.8574916541463,407.8038983280056,383.33233949375074,1086.2627885398745,1091.2349640392429,1113.6497482290342,1086.2627885398745,687.5562942236811
2019-05-17,,1600.0,4434.595732572019,648.18223872019,365.6705437783104,376.3483569815649,385.2333224615778,401.12511793251184,376.3483569815649,1076.1994143620877,1086.0058623030716,1103.9327052876408,1076.1994143620877,680.3371952283693
2019-05-18,,1590.0,4475.59862589466,643.4933010795496,359.014561596329,369.3654483574975,390.93805743607265,394.4315280379274,369.3654483574975,1066.3386260366342,1089.9153315402045,1094.4004259717763,1066.3386260366342,675.9871600069988
2019-05-19,,1579.0,4509.843890747596,635.1239569897468,352.3422864565282,362.38245993330577,394.29753444272933,387.72199380384137,362.38245993330577,1056.6798996655752,1090.5860911694233,1085.0524005585046,1056.6798996655752,670.5233278774568
2019-05-20,,1567.0,4530.945595543709,627.8916797026452,345.65259743707725,355.3982327829124,388.57168422973524,380.99540415743,355.3982327829124,1047.2223226455462,1082.0332468975428,1075.887763201341,1047.2223226455462,662.9566163817788
2019-05-21,,1554.0,4551.910038419602,623.3609605505153,338.9444021797931,348.4116069394057,380.7853574029465,374.2506758236086,348.4116069394057,1037.964598939158,1072.1498011749934,1066.9052970233593,1037.964598939158,655.3465875042225
2019-05-22,,1543.0,4575.207068076501,617.2775314511284,332.2166408938006,341.4214255940192,373.8240870873847,367.4867573199839,341.4214255940192,1028.9050548423616,1063.5108767306656,1058.1034396644854,1028.9050548423616,647.8432266979787
2019-05-23,,1532.0,4599.495933229164,614.7001086194548,325.4682903174579,334.4265392912769,365.8047224693265,360.70263291106914,334.4265392912769,1020.0416452396936,1054.242844725887,1049.4802892751934,1020.0416452396936,640.60838410617
2019-05-24,,1520.0,4623.853743477182,606.2320202982996,318.6983676330446,327.42581011449465,356.7039855501726,353.8973265162729,327.42581011449465,1011.3719603387266,1044.0461656587968,1041.03361094827,1011.3719603387266,632.4261558822598
2019-05-25,,1507.0,4648.0234913312315,602.6065714130453,311.90593432877654,320.41811585584117,347.1378500245125,347.0699055662311,320.41811585584117,1002.8932328744677,1033.4502277647932,1032.7608435798038,1002.8932328744677,624.7803351759339
2019-05-26,,1497.0,4673.0714855580145,595.0070263365892,305.0901000027643,313.4023541651787,338.31979597809845,340.21948480210926,313.4023541651787,994.6023457738836,1023.7164220885702,1024.6591071500109,994.6023457738836,616.8770795371506
2019-05-27,,1485.0,4697.857623244099,588.2462625154627,298.2500261036117,306.37744667193226,328.8269847486836,333.3452300125774,306.37744667193226,986.495840270175,1013.2438419431035,1016.7252104140263,986.495840270175,608.9388553349465
2019-05-28,,1474.0,4723.815536204016,583.8894495695471,291.38492960242223,299.3423430742662,318.61159163764955,326.44636170322985,299.3423430742662,978.5699244558697,1002.1578523063472,1008.9556589922729,978.5699244558697,601.1697639177006
2019-05-29,,1462.0,4749.958928134871,577.6882699863193,284.49408659106814,292.29602518988963,307.77745465116277,319.52215869330877,292.29602518988963,970.8204822632936,990.3647965882892,1001.3466638495566,970.8204822632936,593.038742226611
2019-05-30,,1449.0,4776.809607740121,574.7125488899661,277.5768358016649,285.237510962858,298.3753936888819,312.5719616346762,285.237510962858,963.2430828604388,980.2677334930501,993.894150151549,963.2430828604388,585.7349021853856
2019-05-31,,1438.0,4803.370824116938,565.5816575693896,270.63258204229044,278.16585842079115,289.490218320909,305.59517644807426,278.16585842079115,955.8329904497654,970.1309924891644,986.593766486877,955.8329904497654,577.7529052784076
2019-06-01,,1427.0,4829.58183896093,561.0495482817196,263.660799544091,271.08016957699164,280.15214225672446,298.59127767181553,271.08016957699164,948.5851744569779,959.2445012722478,979.4408944425919,948.5851744569779,570.225563437895
2019-06-02,,1415.0,4854.433489668431,552.3243087601354,256.6610352150225,263.9795942720112,270.8043128391966,291.5598117181505,263.9795942720112,941.4943200963472,948.3944162682546,972.4306585203603,941.4943200963472,562.2060572111848
2019-06-03,,1404.0,4879.772141429122,544.2472988721081,249.6329117955928,256.86333394929056,260.2986011390252,284.50040003267276,256.86333394929056,934.5548392986977,937.8487649646423,965.5579363803156,934.5548392986977,554.1880108040431
2019-06-04,,1393.0,4904.297769005636,538.4152359412808,242.5761309120856,250.39315346052786,251.56058153924198,277.4127421522409,249.73064535957752,928.5054229059978,929.7394539816795,958.81736939911,927.76088198774,547.0016301591195
2019-06-05,,1381.0,4929.542486935639,530.6137586554394,235.49047602287771,243.57651279459242,245.1144184167135,270.2966186570193,242.5808441889139,922.1424923181538,923.9321617679803,952.2033735283255,921.1063476900074,540.1672498659096
2019-06-06,,1369.0,4949.908142053839,525.9483523878057,228.37581525358675,236.32432797987002,240.3950405041793,263.1518940123704,235.41330860507964,915.5354637492404,920.0960718070584,945.710150439045,914.5848974632568,534.2094413090479
2019-06-07,,1358.0,4981.520650623805,515.0750171096779,221.2321041169255,243.07695054818805,240.9586807034302,255.97851929646578,228.22748271747852,924.803840169643,922.1861028674678,939.3316989380389,908.1899661278077,528.8974464846615
2019-06-08,,1346.0,5019.969081783017,508.7845526257077,214.05938811328005,242.86323577659147,240.26888167062168,248.77653480962147,221.02287994555888,924.6592769090826,922.4520765381565,933.0618266406902,901.914774784926,523.7926143910703
2019-06-09,,1335.0,5063.601623016143,498.32136705052176,206.85780520817335,233.8676735107975,233.95728260975153,241.54607256151024,213.79908629097372,916.7275380496798,916.9959151108959,926.8941618854809,895.752343606019,516.7655042904158
2019-06-10,,1324.0,5090.790552273042,488.56188828518515,199.62758818292804,227.0787365330221,226.182637045938,234.28735863255153,206.5557635088032,911.1888153278264,910.4932090093037,920.8221658745638,889.695504876078,509.5282644269189
2019-06-11,,1312.0,5107.739132007118,481.1359616982095,192.36906685499727,219.622669189168,218.75784532073283,227.00071540593396,199.29265217328734,905.3108686101502,904.5892509547797,914.8391450246748,883.7369162744964,502.71519421338894
2019-06-12,,1301.0,5123.113278551702,471.8597795761982,185.0826701645924,212.45536678878042,210.96533860985699,219.68656366688495,192.00957463364497,900.0364336843678,898.5235871423254,908.9382635123908,877.8690743761149,495.61685646025103
2019-06-13,,1289.0,5142.876894143599,465.86623936910064,177.76892812439985,203.2162556801458,202.40478864213182,212.34542456596398,184.70643785569155,892.7031050494168,891.7779385176133,903.1125559974979,872.0843283550671,488.75833017843325
2019-06-14,,1279.0,5166.5838109185215,453.83512430525036,170.42847362934745,194.21466616315672,193.59609614117008,204.97792144332203,177.38323614510716,885.5796602470477,884.702575672427,897.3549405080275,866.374893873767,481.0816577148023
2019-06-15,,1269.0,5193.3249596073665,446.5769913989671,163.06204412355427,186.5467792073158,184.96922727609825,197.5847815110442,170.04005374835523,879.9527552138491,878.0893445537605,891.6582314703203,860.7328671391498,474.08919265265615
2019-06-16,,1259.0,5220.593564749375,435.3516807082898,155.6704831217696,181.43891463227163,176.43358600989131,190.166837390861,162.67706732739705,877.3179225516344,871.5326362808893,886.0151528673033,855.1502391080808,466.6247103518103
2019-06-17,,1249.0,5248.773185766624,425.0465310053216,148.2547415827909,175.38282724028292,167.53720746149116,182.72502850469715,155.29454830450987,872.8286098741338,864.5001483210177,880.4183515080158,849.6189098236644,459.1744333139386
2019-06-18,,1239.0,5277.17398337634,417.2976878207555,140.8158791325265,166.4122128703887,157.76475862812086,175.26040231570423,147.8928650736696,866.0432790071737,856.5743029346319,874.860410391282,844.1307028640317,451.8246261450903
2019-06-19,,1229.0,5307.208230179533,407.9230494953552,133.35506513455977,158.8821229553174,150.43795181971066,167.7741154176099,140.47248507512913,860.0463417780509,851.2371601773119,869.333862146319,838.677379885048,444.9013836438805
2019-06-20,,1219.0,5339.407367705353,402.0527456754698,125.8735796062542,149.2205240949087,147.1470568369851,160.26743447039968,133.03397672998682,851.9065748504754,849.8232404636236,863.8312025329757,833.2506552382714,439.40998644424576
2019-06-21,,1209.0,5370.708185942396,390.35953668376834,118.37281397863384,140.46496318720196,140.25086273858756,152.74173698054173,125.57801123171697,844.6112715897866,843.9370186295574,858.3449039842294,827.842210645401,432.1783868590545
2019-06-22,,1199.0,5400.508047324727,383.64301126045797,110.85427169846088,131.80041901185137,130.96332196302194,145.19851192415138,118.10536419180744,836.4012577777472,835.7610878632687,852.8674291735135,822.4437099103893,424.97958849813386
2019-06-23,,1189.0,5429.561334521097,373.14848685151713,103.31956867113257,119.77243621281747,122.73233343156167,137.6393602116904,110.61691713683109,827.2543445889391,829.6774188649016,847.391244589426,817.0468136503473,417.696517925926
2019-06-24,,1179.0,5457.358246413777,363.7456860591279,95.77043354321074,111.86957699786547,115.35155232937319,130.0659949929879,103.1174731286655,821.6372528968145,824.7076165978046,841.9088341003566,811.6474805901136,410.789383917705
2019-06-25,,1169.0,5485.490178245658,357.0505621368959,88.2087078235997,105.92254096781835,108.13276698610454,122.48024180157077,95.60241897350289,818.2093277949025,819.8229508614794,836.4127124915861,806.2305148762268,404.24260949387076
2019-06-26,,1160.0,5515.11715081717,348.85880492023983,80.63634584258472,99.38715963805288,103.28501159839999,114.88403853748571,88.07245209844683,813.6718499317356,817.6146837968089,830.8954389574461,800.7880920022913,398.1293584692129
2019-06-27,,1152.0,5542.968626000492,344.2769066220231,73.05541454814568,89.88268338984824,98.26206721225003,107.27943528799949,80.5319308402004,806.2505505694473,814.8029389859396,825.349630531183,795.3148320321284,392.3591445074837
2019-06-28,,1144.0,5569.966156779465,333.953160562383,65.46809313916054,81.72678932996479,92.7512848126405,99.66859398576105,72.98146764650863,800.0816474397086,811.6681209463475,819.7679754352457,789.8018254434189,385.7575652464333
2019-06-29,,1136.0,5597.2715357745565,328.66245502662565,57.87667253531714,75.56699640848262,88.54882884085646,92.05378790421292,65.57017500050301,796.0941234250265,809.8622591756204,814.143246334815,784.4068325351386,380.1405321691362
2019-06-30,,1128.0,5624.843197715443,319.62575159247876,50.28355468375236,68.57260618913239,82.79787866271727,84.43740099023847,58.07853801011299,790.6827665444929,806.1256404262552,808.4683134775112,778.8549320898512,373.5840012416147
2019-07-01,,1120.0,5651.146820853082,311.68930756136297,42.691251702641296,59.81386393184488,74.02503023351261,76.82192703423806,51.14092265172252,783.1695710689411,799.2693027828171,802.7361577023554,773.8880880654103,366.53274846675754
2019-07-02,,1112.0,5675.884962823829,306.4470026050368,35.10238486216309,50.41831356791238,64.81871494267608,69.20996867802427,43.901371846853465,775.7165825480424,791.9698531283523,796.939883301218,768.4301999558123,359.60242241501703
2019-07-03,,1104.0,5700.589060946692,299.674289776801,27.519683403468377,57.26117666976438,58.31790248462835,61.60423626113027,36.615715574355306,785.8807322789778,787.483743485233,791.0727307161694,762.9368171983069,353.1531398625116
2019-07-04,,1096.0,5725.118233365451,296.45964087268317,19.94598319648054,55.83672804603975,50.56568256015947,54.00754650632854,29.7314848259914,785.4280714158847,781.0228390524001,785.1280890563463,757.7517650363013,346.82662888833636
2019-07-05,,1089.0,5751.104760870763,287.4358517809571,12.384225237556905,45.880689221715784,41.52810706091782,46.42282104535212,22.76162135037157,777.0909708977404,773.4310210041763,779.0995084181682,752.3817224786095,339.4306097970137
2019-07-06,,1083.0,5776.210705730314,283.3650647522637,4.837453988244363,37.89520400516642,31.938669482249793,38.853084786017405,15.953752794060108,770.6544548519355,765.544098440484,772.9807119929751,747.0991083223826,332.5714930698347
2019-07-07,,1076.0,5801.347033533942,275.4583939294013,0.0,29.885450963344567,22.673672111069834,31.301464122137872,8.880909324521554,764.2838930575804,757.7255859129234,766.7656079464197,741.3950817906093,325.5250893921354
2019-07-08,,1070.0,5826.124935163317,268.55521305867745,0.0,21.715101530059997,14.01997039543312,23.771184987820618,2.261883663417791,757.720234687793,750.2191609026573,760.4483010542197,736.1208119870846,319.4245657561638
2019-07-09,,1064.0,5851.827975178228,264.2454670307982,0.0,11.818897361640552,4.505954040810252,16.265570757929254,0.0,749.1673154889388,741.692031826045,754.0231040791775,730.0693244709682,313.85018152571604
2019-07-10,,1057.0,5879.718516680717,258.3035310892934,0.0,7.769377526804476,0.0,8.788039996691737,0.0,746.7236161670523,738.1607231525704,747.484548874684,723.6988863352778,309.55446618106464
2019-07-11,,1051.0,5908.570878873142,255.81949337239394,0.0,3.364237363156178,0.0,1.3421040566219062,0.0,743.3302224395709,732.935042464611,740.8273972002571,717.6097804696817,306.0667271954457
2019-07-12,,1045.0,5936.806225141843,247.4302338902076,0.0,0.0,0.0,0.0,0.0,739.5379917910649,726.9884009282088,734.0466512350179,710.9189609593443,302.4230308765973
2019-07-13,,1039.0,5963.342874437164,243.90416585587928,0.0,0.0,0.0,0.0,0.0,733.6061409909491,719.7633393321,727.1375637753686,704.1823490970946,299.3734272575553
2019-07-14,,1032.0,5988.042540339199,236.46053592745932,0.0,0.0,0.0,0.0,0.0,721.7069778039167,710.0901980376831,720.0956481035244,696.7424288069014,295.423601359446
2019-07-15,,1026.0,6012.5316824641795,229.9483534045729,0.0,0.0,0.0,0.0,0.0,712.3719197993923,702.2587369955473,712.9166875139504,689.5073637378076,291.8288927064848
2019-07-16,,1020.0,6040.447366489701,225.9683217131602,0.0,0.0,0.0,0.0,0.0,702.0449191076316,694.6246526219456,705.5967444851678,681.855000504534,288.505589915601
2019-07-17,,1014.0,6067.864812314733,220.30630791529614,0.0,0.0,0.0,0.0,0.0,691.6272504662873,686.3863689121306,698.132169484825,673.4259244600296,284.7813463465352
2019-07-18,,1007.0,6093.60729193941,218.06423766829585,0.0,0.0,0.0,0.0,0.0,680.7719725294972,678.2508299544068,690.5196093963777,665.1821041795993,281.5020976498349
2019-07-19,,1001.0,6119.345469952326,209.89080002190093,0.0,0.0,0.0,0.0,0.0,667.8132260390189,670.1113659054902,682.7560155561761,656.4834885713782,277.40520875686815
2019-07-20,,995.0,6143.9905723696775,206.56583846431653,0.0,0.0,0.0,0.0,0.0,659.166638163386,661.6733322198547,674.8386513902328,647.7877634367247,273.8581981888911
2019-07-21,,989.0,6169.08423619538,199.31933419065962,0.0,0.0,0.0,0.0,0.0,648.4169942418139,650.9599991838327,666.7650996404367,638.831435124655,269.484483517448
2019-07-22,,982.0,6193.6920451313545,193.0100597275764,0.0,0.0,0.0,0.0,0.0,638.4853901195534,643.4609862646506,658.5332691704639,629.7093257163144,265.5892051098757
2019-07-23,,976.0,6218.6771833662815,189.24728281015064,0.0,0.0,0.0,0.0,0.0,627.3220143346064,633.7430040785704,650.1414013421602,620.586275320064,261.71474544386814
2019-07-24,,970.0,6242.989341844007,183.82406112524865,0.0,0.0,0.0,0.0,0.0,616.6360332619147,624.5951527273833,641.5880759536856,611.146060271652,257.6441687597462
2019-07-25,,964.0,6266.967148390212,181.84801844347328,0.0,0.0,0.0,0.0,0.0,605.5243060248761,614.2816588782671,632.8722167312419,601.8312276946774,253.85414021845745
2019-07-26,,957.0,6291.211755827618,173.97198779434638,0.0,0.0,0.0,0.0,0.0,593.7868746543697,604.4204883140558,623.9930963667521,592.1833487758843,249.32111515637982
2019-07-27,,951.0,6314.652008359598,170.97839754703404,0.0,0.0,0.0,0.0,0.0,583.1595591957239,597.7284263357762,614.9503410944085,582.4914872929114,245.76858153376628
2019-07-28,,945.0,6339.222251372724,164.0983040657551,0.0,0.0,0.0,0.0,0.0,572.2708257655793,590.2685541348603,605.7439347995664,572.6762321387919,241.5983781423717
2019-07-29,,939.0,6365.874926607164,158.19014513348094,0.0,0.0,0.0,0.0,0.0,562.4919934319137,584.3750157028968,596.3742226540353,563.0737463818803,237.75164123403667
2019-07-30,,932.0,6392.004265330169,154.86158862357098,0.0,0.0,0.0,0.0,0.0,554.0157413358727,575.4902778229948,586.8419142723848,553.1565413437002,233.79379025783135
2019-07-31,,926.0,6417.683083436834,149.9030103466398,0.0,0.0,0.0,0.0,0.0,544.4479410803162,564.2131422927778,577.1480863844749,543.0324933610704,229.28709154812037
2019-08-01,,920.0,6441.872208237803,148.41848387281578,0.0,0.0,0.0,0.0,0.0,533.94133191525,553.6270478539553,567.2941850200057,533.2280117871596,225.32096606674205
2019-08-02,,914.0,6465.759288377889,141.05665949348747,0.0,0.0,0.0,0.0,0.0,523.478963767752,541.8348731776484,557.2820272014735,523.4184447532642,220.44900057823423
2019-08-03,,907.0,6488.749770094007,138.59539920510537,0.0,0.0,0.0,0.0,0.0,512.7938235045312,530.2793051802881,547.1138021425197,513.8365026493236,216.2281261471546
2019-08-04,,901.0,6512.866698506026,132.26106220876613,0.0,0.0,0.0,0.0,0.0,510.16207557613234,526.2863652693825,536.7920719492668,504.07123074006665,212.42634127093527
2019-08-05,,895.0,6535.037725237449,126.90750603708199,0.0,0.0,0.0,0.0,0.0,526.0045661383101,520.6276295121143,526.3197718228306,494.99871745454004,208.60670310332085
2019-08-06,,889.0,6567.457443254054,124.13816908350992,0.0,0.0,0.0,0.0,0.0,523.7833581240166,508.26917460999744,515.7002097618183,485.4047379066877,204.18903642025168
2019-08-07,,882.0,6592.377331066247,119.73976039847241,0.0,0.0,0.0,0.0,0.0,510.26788031690756,494.4178592191877,504.9370657642196,475.9006031020054,199.3744110604856
2019-08-08,,876.0,6612.813997876946,118.81343237335966,0.0,0.0,0.0,0.0,0.0,499.38747679014347,481.8487307527951,494.0343905287211,466.9370668605795,195.20420256443194
2019-08-09,,870.0,6632.752370905471,112.00580738841938,0.0,0.0,0.0,0.0,0.0,495.5863574341978,469.42493464736197,482.9966036560727,457.7931717590711,190.27756468136565
2019-08-10,,864.0,6654.775432638317,110.09372048369016,0.0,0.0,0.0,0.0,0.0,498.34248490509873,459.6919443758385,471.8284913517554,448.87426907138973,186.31105316033424
2019-08-11,,857.0,6677.619879650576,104.3035691156274,0.0,0.0,0.0,0.0,0.0,491.53334634256805,448.2151036941534,460.53520363180445,439.58706664907845,181.58011788633297
2019-08-12,,851.0,6701.844441816114,99.49033315876,0.0,0.0,0.0,0.0,0.0,482.216276307207,437.9743271018119,449.1222510342472,430.7795472651227,177.17080731999272
2019-08-13,,845.0,6726.084862136142,97.25963049037227,0.0,0.0,0.0,0.0,0.0,470.5303565050835,426.5252219325175,437.59550083922704,421.2310047414529,172.82641975044623
2019-08-14,,839.0,6753.7839816741525,93.40133509183863,0.0,0.0,0.0,0.0,0.0,454.1342828518844,414.1224193358004,425.96117280147575,411.30612602177985,168.0988816563618
