,REDHILLS,py_snaive,py_hw,prophet,Auto_Arima_no_rain_d1,Arima_with_rain_d_1_sniave,Arima_with_rain_d_1_hw,Arima_with_rain_d_1_AR,Arima_with_rain_d_1_Prophet,Arima_with_rain_d_0_sniave,Arima_with_rain_d_0_hw,Arima_with_rain_d_0AR,Arima_with_rain_d_0_Prophet,ensemble
2019-08-15,,833.0,6780.272749389366,93.02063580816343,0.0,0.0,0.0,0.0,0.0,450.5383669654071,407.0200134185736,414.2258343994042,401.7466741420095,164.50164472101886
2019-08-16,,826.0,6806.713038418995,86.7689107135086,0.0,0.0,0.0,0.0,0.0,443.03590513791767,397.8315813354176,402.39639560566536,391.4836538549963,159.8100676886985
2019-08-17,,820.0,6834.539239046279,85.42828422783145,0.0,0.0,0.0,0.0,0.0,430.4335976464073,384.5818283680816,390.480103184634,381.120651282843,155.20135838292376
2019-08-18,,814.0,6861.618993882144,80.23076417305344,0.0,0.0,0.0,0.0,0.0,412.1581963777377,375.73453132675513,378.48453452283354,369.94116485943243,150.54887436025933
2019-08-19,,808.0,6892.639788953537,76.03702889250644,0.0,0.0,0.0,0.0,0.0,392.0614447333512,378.12955809169637,366.41759099889725,358.8731751391588,147.43216914028235
2019-08-20,,802.0,6924.069330256803,74.45823735031206,0.0,0.0,0.0,0.0,0.0,371.24957160452584,370.9389223934038,354.28749090023996,346.77591174285214,143.30757029835098
2019-08-21,,795.0,6956.07412121641,71.28939709965266,0.0,0.0,0.0,0.0,0.0,347.52126012638905,360.53923916371764,342.1027618941555,333.98466723514844,138.48950817408428
2019-08-22,,789.0,6985.950667800356,71.64017634539289,0.0,0.0,0.0,0.0,0.0,328.7002955879983,347.66768804919195,329.87223306161377,321.42639396711616,133.82581142791435
2019-08-23,,783.0,7018.887873203525,66.16554301945973,0.0,0.0,0.0,0.0,0.0,310.2189237210798,332.0454576358327,317.605026502565,307.94820118116115,127.97052854237732
2019-08-24,,777.0,7049.519535489729,65.6501056302169,0.0,0.0,0.0,0.0,0.0,292.4446726247463,316.0011824530625,305.3105485220959,294.3264520961152,122.66103608768631
2019-08-25,,769.0,7076.877410584286,61.327060117186306,0.0,0.0,0.0,0.0,0.0,278.37582569486926,298.45820248812095,292.99848040728705,279.91091708713486,116.58683251246615
2019-08-26,,761.0,7101.791660920206,58.05681910100725,0.0,0.0,0.0,0.0,0.0,263.55959050037234,279.76307272233805,280.6787688051446,265.6969464089942,110.52445087968552
2019-08-27,,753.0,7125.98294139038,57.448701763763324,0.0,0.0,0.0,0.0,0.0,246.1869069187618,261.70818318592956,268.36161571245555,250.6104754819453,104.76612201801171
2019-08-28,,745.0,7150.60159899208,55.29422347505886,0.0,0.0,0.0,0.0,0.0,242.78174323709584,243.1086648150963,256.057468088914,235.05107904867464,98.68892942846797
2019-08-29,,737.0,7175.644310925243,56.69787442117445,0.0,0.0,0.0,0.0,0.0,232.10543196303604,226.3053121206334,243.77700710532054,220.00585982871314,93.34825668448019
2019-08-30,,729.0,7201.459493650965,52.30777192118774,0.0,0.0,0.0,0.0,0.0,213.52107902392163,205.82204255375757,231.53113703912607,204.37633764497468,86.75466114488076
2019-08-31,,721.0,7227.285203115911,52.90006166498051,0.0,0.0,0.0,0.0,0.0,215.87822838897637,189.6106220910525,219.33097383001416,188.98608510414977,81.35346783627462
2019-09-01,,713.0,7253.858398830764,49.69797129380811,0.0,0.0,0.0,0.0,0.0,211.8573522085635,171.7306154422239,207.1878333086554,173.22360864803716,75.23000358659057
2019-09-02,,705.0,7283.780991365718,47.55059066802812,0.0,0.0,0.0,0.0,0.0,197.25635670739973,165.25983475874068,195.11321911217237,158.11347620871857,70.75464009345747
2019-09-03,,697.0,7313.189376489649,48.05475385857642,0.0,0.0,0.0,0.0,0.0,182.1821270211516,151.55156263722915,183.1188103002496,142.60053622380326,65.6657078774823
2019-09-04,,689.0,7342.306515120944,46.98855774168112,0.0,0.0,0.0,0.0,0.0,166.8704580649719,131.96809594190427,171.21644868618864,127.09246904204156,59.65819642647695
2019-09-05,,681.0,7371.960568536044,49.44240132166442,0.0,0.0,0.0,0.0,0.0,153.21617666744237,117.51368085228887,159.41812589759286,112.57347327468335,54.86846016827869
2019-09-06,,673.0,7399.18812805731,46.04992460084998,0.0,0.0,0.0,0.0,0.0,134.71576103570624,102.79536146305645,147.73597018168653,97.93126164050364,49.314064735762074
2019-09-07,,665.0,7426.879935878447,47.57271581339512,0.0,0.0,0.0,0.0,0.0,117.43424872273351,90.35936856097464,136.18223297060808,83.96511227327721,44.75992870228188
2019-09-08,,657.0,7453.921044727897,45.219683661756676,0.0,0.0,0.0,0.0,0.0,99.62854222209819,76.44605144702109,124.76927522233188,70.0294654234524,39.558059469320256
2019-09-09,,649.0,7480.628849562339,43.82616194790921,0.0,0.0,0.0,0.0,0.0,80.93211541724065,61.877779059959494,113.5095535531459,57.106049291839554,34.53994298160677
2019-09-10,,641.0,7506.935620229701,44.97611470220454,0.0,0.0,0.0,0.0,0.0,62.86122733248544,49.2216987895074,102.41560617789924,44.089354055860895,30.08784671568401
2019-09-11,,633.0,7533.729036753519,44.43596995655071,0.0,0.0,0.0,0.0,0.0,42.78198797761843,34.40468944775512,91.50003867447481,31.330661868600487,25.20891999342264
2019-09-12,,625.0,7564.896896040043,47.28595992008718,0.0,0.0,0.0,0.0,0.0,25.22678829403708,22.329254439328224,80.77550958917402,19.75339544852875,21.268014924639772
2019-09-13,,617.0,7592.7789521328505,44.151340525413275,0.0,0.0,0.0,0.0,0.0,6.787404248972052,7.437835286828545,70.25471589992185,8.181914247861528,16.25322574500315
2019-09-14,,609.0,7620.954941505589,45.78735394807791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95037835437995,0.0,13.217216537807232
2019-09-15,,601.0,7651.288432918602,43.39882626143606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.875226700238386,0.0,11.659256620209305
2019-09-16,,593.0,7683.550431158478,41.81946394493991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.04198482509469,0.0,10.232681096254325
2019-09-17,,585.0,7713.417983732013,42.63421451959596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.463355823482857,0.0,9.137196292884852
2019-09-18,,577.0,7738.3880532408775,41.61321747860484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.152007008693204,0.0,7.845653060912255
2019-09-19,,573.0,7764.835830456655,43.843222127340255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.120554887141225,0.0,6.995472126810185
2019-09-20,,565.0,7789.9269298001445,39.95884494079576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3815501130962957,0.0,5.417549381736507
2019-09-21,,557.0,7814.960576748803,40.72753040160126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.090941300200157
2019-09-22,,549.0,7840.2170729803565,37.36910846638614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.671138558298267
2019-09-23,,541.0,7866.64085555245,34.735013891680296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.341876736460037
2019-09-24,,533.0,7894.704056314979,34.43053461522106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.303816826902633
2019-09-25,,525.0,7923.689410200754,32.248617577784444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0310771972230555
2019-09-26,,517.0,7953.137319447418,33.30111099086889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1626388738586115
2019-09-27,,510.0,7980.611905697562,28.249818116306415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.531227264538302
2019-09-28,,502.0,8006.849363665947,27.89122894246941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4864036178086764
2019-09-29,,494.0,8033.368170133866,23.475825208115452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9344781510144315
2019-09-30,,486.0,8060.019657924464,19.887026124028353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485878265503544
2019-10-01,,478.0,8089.92920532911,18.763143880613484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3453929850766855
2019-10-02,,470.0,8127.757775120191,15.930878973443896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.991359871680487
2019-10-03,,462.0,8154.249685691097,16.536235760680142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.067029470085018
2019-10-04,,454.0,8182.074411995425,11.275234520135768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.409404315016971
2019-10-05,,449.0,8206.66049453976,10.978287439560859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3722859299451073
2019-10-06,,445.0,8232.652309654344,6.929134966187348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8661418707734185
2019-10-07,,441.0,8259.342334927556,4.043410857117237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5054263571396547
2019-10-08,,440.0,8289.04960437005,3.9902061387009553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4987757673376194
2019-10-09,,446.0,8316.766689910251,2.6251633673986134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3281454209248267
2019-10-10,,455.0,8340.703277707127,5.12098332965968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64012291620746
2019-10-11,,467.0,8368.243750041607,2.197722648710169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2747153310887711
2019-10-12,,479.0,8397.259348016134,4.706752516882943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5883440646103679
2019-10-13,,491.0,8424.745474423882,3.9492784388041855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936598048505232
2019-10-14,,503.0,8465.070478604986,4.854493533771915,0.0,0.0,0.0,9.442374014139034,0.0,0.0,0.0,0.0,0.0,1.7871084434888687
2019-10-15,,515.0,8492.228835365953,9.100740598354037,0.0,0.0,0.0,20.426634405760637,0.0,0.0,0.0,0.0,0.0,3.6909218755143343
2019-10-16,,527.0,8511.258623876944,12.548220118179984,1.8858330479387746,0.0,0.0,31.600182729445805,0.0,0.0,0.0,0.0,0.0,5.7542794869455705
2019-10-17,,540.0,8531.68412807641,20.36913294041392,13.295091580238477,0.0,0.0,42.957821778148855,0.0,0.0,0.0,0.0,0.0,9.577755787350156
2019-10-18,,556.0,8557.013359950033,23.277643368856616,24.882558057136748,0.0,0.0,54.494213354144335,0.0,0.0,0.0,0.0,0.0,12.831801847517212
2019-10-19,,575.0,8588.737526243869,32.11354081560944,36.642729765647346,0.7333308962863612,0.0,66.20388221649318,0.0,0.0,0.0,0.0,0.0,16.870019099718746
2019-10-20,,594.0,8620.107058358342,38.160508295217824,48.569971368473205,7.205212259270638,12.255294313034597,78.08122016876206,6.83645164185009,0.0,0.0,0.0,0.0,22.98793072341722
2019-10-21,,613.0,8651.58559113928,46.32407902257546,60.65851915871832,6.875131870305609,29.397068315184924,90.12049028286731,24.752878563791,0.0,0.0,0.0,0.0,31.406629417892127
2019-10-22,,632.0,8679.946702547966,58.252665133709,72.90248544610608,15.299769284191711,47.083140300495586,102.3158312547489,42.88043736481637,0.0,0.0,0.0,0.0,40.42931993748449
2019-10-23,,651.0,8709.735363174208,69.77020440498984,85.29586307023231,27.10544338981822,67.64763281003655,114.66126188744008,61.21985734650178,0.0,0.0,0.0,0.0,49.824352439900075
2019-10-24,,670.0,8740.6439330879,86.0063219785747,97.83253003623093,36.28790708052185,86.71665140757796,127.15068569695049,80.73597356421385,0.0,0.0,0.0,0.0,59.805270335443495
2019-10-25,,689.0,8784.783556846474,97.62640048118487,110.50625426809728,47.320615393140315,108.88858397502884,139.77789563623534,100.25257841775141,0.0,0.0,0.0,0.0,69.63146409728722
2019-10-26,,708.0,8846.870233338628,115.41544334192781,123.31069847477531,59.64763904129279,133.1577010341083,152.5365789323973,120.27750952118475,0.0,0.0,0.0,0.0,80.58724141304918
2019-10-27,,727.0,8913.599784642352,130.59664502175912,136.23942512398787,70.49726875977018,156.98602929384546,165.4203220321321,140.12165525052927,0.0,0.0,0.0,0.0,91.17050959028174
2019-10-28,,746.0,8982.272812948151,148.0097533223455,149.28590151866857,82.55349692310921,178.1426567207742,178.42261565030947,160.42227374504876,0.0,0.0,0.0,0.0,101.78540011964331
2019-10-29,,760.0,9038.290781617321,169.232609915858,162.44350497073353,92.75467671224192,194.8757591258084,191.53685991646074,180.28824748604927,0.0,5.264954427187035,3.2647811013918044,0.0,113.36333961793609
2019-10-30,,774.0,9092.999383884413,190.01441507852422,175.705528066823,104.59346770333792,213.1402348833854,204.7563696138371,199.52889257134268,0.0,22.56594778313547,14.023307961909381,6.5365750537431495,128.28390887658756
2019-10-31,,788.0,9170.969161615885,215.4066115293998,189.0651840205375,137.72445873433935,245.4378793721155,218.07437950559145,219.30880344592723,0.0,55.435306056774834,25.364909643345186,25.16535127563202,149.15730310616544
2019-11-01,,809.0,9237.13786103519,235.99377629131266,202.51561210559458,201.02023863890764,275.551509003022,231.48404974254294,238.24369904998196,1.0574677107755406,84.23873242792308,37.288049762092214,43.41130070131419,168.59084113547294
2019-11-02,,828.0,9295.671792407426,262.4783984451954,216.04988316424047,238.2769151405198,295.6755942509401,244.9784713468886,256.9800577163318,34.194001040195076,103.62816190836804,49.79069294458168,61.937913970734826,186.43989671841013
2019-11-03,,842.0,9369.433823294527,286.00044705393265,229.6610051851647,247.77033165184054,320.882284620253,258.5506717661387,274.8653016823786,43.24932254765008,129.31298826310035,62.870303988407045,79.9836783138984,205.26583510915918
2019-11-04,,851.0,9488.46314652262,311.31680250665516,243.34192894508817,263.98045280990675,341.64407333975214,272.19362049147423,292.58639268757514,60.231256930350014,150.65957636665996,76.52384755950493,98.43641112969271,223.33783162830028
2019-11-05,,861.0,9527.399127102948,339.92392312372965,257.08555370812246,278.86615422070673,355.7634236884839,285.9002347346532,309.31390782790675,76.9917906398166,166.4696056269937,90.74778842674709,116.12035235947155,240.16559868701353
2019-11-06,,871.0,9608.779020222879,367.492276477525,270.88473297693025,291.32882818358155,369.8549328116351,299.66338515752136,324.9293777996183,92.69233664653996,182.8814575278834,105.53809223465703,133.34118098738622,256.82317949664457
2019-11-07,,882.0,9695.887614264146,398.9984118086876,284.7322802896633,298.2967953917764,379.55789774320624,313.47590164812993,340.6784062870904,102.85954703138952,194.2932299125722,120.89022681435517,151.00169280426212,272.95350591349586
2019-11-08,,892.0,9792.372680212855,424.9570422352632,298.62097505659693,306.30016354631516,401.0753593066696,327.3305791374045,355.26458104274553,114.42957978546121,220.5276511898253,136.79916403220807,167.93026064484707,291.563201580695
2019-11-09,,902.0,9886.074375106615,456.0069930656897,312.54356843033884,315.74270783371577,417.74999244830974,341.2201834502654,369.4270139693227,127.8402740093976,239.0355976993376,153.2593821750345,184.88978329494603,309.2665643166555
2019-11-10,,912.0,9939.160710832275,483.2318980111378,326.49278920345193,321.4696870321436,420.27350426061247,355.1374571850635,382.6083250942391,137.34507325946618,244.18044167239043,170.26486887011026,201.22158792189384,322.9263590273624
2019-11-11,,923.0,9985.972771242983,511.34069359979696,340.4613497272978,326.28111346079515,421.8501955466697,369.0751256151593,395.59098852693546,146.01415772683038,249.25895814023363,187.80912453757685,217.91726012066204,336.66296197679145
2019-11-12,,933.0,10049.730123153813,541.7912607281764,354.4419518458876,327.1753286960318,439.4228302564666,383.02590260645337,407.6391672673885,150.82659711885265,272.85140414784735,205.8851663722628,233.90322675100356,354.8701137469358
2019-11-13,,943.0,10125.12447468774,570.2257204590529,368.427292838507,332.18181136768817,455.5727529388952,396.98249654465207,418.72387622843655,159.0599532956303,292.83562309904994,224.4855328512998,249.58332112698406,372.1045770108597
2019-11-14,,953.0,10165.57278737839,601.6032392068666,382.4100713648751,338.64944977423625,460.27049926620987,410.9376162660512,430.1740474650348,167.78279778847855,301.211011239084,243.60228876330893,265.9521301092591,387.0201129600862
2019-11-15,,964.0,10242.264153388256,626.4326924101863,396.3829934065939,349.8093303042987,482.3297489231218,424.88397698560743,440.76855993751735,179.8867343569941,328.3949721494332,263.2270307543315,281.92130324867355,405.5426597269331
2019-11-16,,974.0,10286.757534673152,655.359025575781,410.3387781986504,365.1035187029291,493.99830763028086,438.8143062160782,451.3121180715448,197.5390526058966,344.1396257409258,283.3508933850751,298.32658408254406,421.95495486261007
2019-11-17,,984.0,10299.032209921766,679.4841797280017,424.2701641447446,370.6147641603031,492.3484313644648,452.72134967201777,461.3018348984223,210.1516365841877,348.1454000391976,303.9645556934606,314.57007589154114,434.6007489289814
2019-11-18,,994.0,10310.420785988777,703.5476199298655,438.1699147102379,381.9154179768805,493.8951107146773,466.59787715243783,471.56247164013985,228.89767311416483,355.372348308371,325.05824825585114,331.69075577758406,448.2367933111455
2019-11-19,,1005.0,10335.378100151838,729.0498076944975,452.03082428654045,396.41948139263013,491.33075189318924,480.43668839596404,481.38748639605717,250.96739675078618,360.4688809249749,346.621760739794,348.64809329799584,461.24678670362664
2019-11-20,,1014.0,10361.401484293376,751.6871201362375,465.84572402079164,410.1245279521723,497.12624074492965,494.2306189023535,490.76374845466324,273.248076334864,374.79946607655836,368.64444994050484,365.86402478802734,476.1201741330083
2019-11-21,,1026.0,10387.475563424214,776.4840708484767,479.60748760472717,444.68309005916285,505.6152102174815,507.97254571427777,501.02250035054226,319.33808439041013,391.9050646689842,391.1152482927847,384.33609448442974,492.25727777271305
2019-11-22,,1058.0,10402.051482530209,794.0251857258014,493.3090370166741,537.8384270259385,525.6188816800727,521.6553931533213,510.9316289287449,429.54497769331147,421.7510274859144,414.022672849498,402.9639439077864,510.5347213434767
2019-11-23,,1133.0,10424.829895110575,815.0403810739972,506.9433482106692,621.7089135015186,542.5069843053009,535.2721385041982,521.2721195151482,523.6895603546188,446.10172677317837,437.3548347171969,422.5569006962554,528.381054224493
2019-11-24,,1143.0,10430.579088856666,830.724723807448,520.5034567467594,649.5506992681557,545.0354007877582,548.8158176412524,531.5055300527595,560.0575007641066,458.34874846390153,461.0994489389494,442.4771603849622,542.3137858529739
2019-11-25,,1143.0,10444.8247418184,845.9176293412709,533.982463356608,661.7218493486796,552.9171497286367,562.2795305913718,542.4104099609464,583.4399576208614,476.43035079339097,485.24384481390996,463.71154685347426,557.8616156799511
2019-11-26,,1137.0,10457.752591549965,862.2248588688642,547.3735394386082,675.2467792499349,560.3419688695078,575.6564470275177,553.2247818786548,610.3528328517591,494.16344650833867,509.7749766426539,485.1566710450197,573.4895862848957
2019-11-27,,1130.0,10483.343345523614,875.4518433453106,560.669932476785,684.7720905437743,568.8366623044581,588.9398116871589,563.8725019219835,635.1589423512185,511.84508084910226,534.6794348868184,507.1626950212029,588.9322453116024
2019-11-28,,1123.0,10510.106004896934,890.7342167905035,573.8649713778564,686.2725017493988,571.0639724188622,602.1229497099777,575.6160344447717,652.2186888984678,525.6493884225431,559.9434577310926,530.6484622119061,603.7054316384392
2019-11-29,,1116.0,10527.2654999205,898.7679423992049,586.9520717209177,685.6337142800076,580.131549301209,615.1992718893134,587.1506524879679,666.6755881036172,546.7908462872031,585.5529430351398,554.4301202925337,619.3719246766861
2019-11-30,,1109.0,10548.78913669875,910.3929111092674,599.9247409143146,689.5914299667406,599.1102757560693,628.1622798319098,599.1828853865348,685.5819061909531,577.7743121104082,611.4934606625893,579.2309296150079,638.1589744232627
2019-12-01,,1102.0,10618.53777971726,916.9109261144331,612.7765832543766,688.3809112442015,633.6882328262718,641.0055710206318,611.0999966610545,698.7085963114398,629.7105034525647,637.7502651737739,604.3266907884231,660.9085961614412
2019-12-02,,1094.0,10621.060866649615,923.26316328159,625.5013048807991,683.6500675446332,659.3855730965197,653.7228437749379,623.608363584396,708.878237804179,668.6243808630857,664.3083088684899,630.6197172418915,681.1292069489637
2019-12-03,,1087.0,10617.163495871808,931.1505034374247,638.0927186235743,673.9624135035463,669.3717069971972,666.3079021040037,635.8778250308044,713.3407925254592,693.0262412193947,691.1522551646309,656.9261141184737,697.7381583369379
2019-12-04,,1082.0,10644.393276425952,936.4652972797171,650.544748736505,698.9690131431231,686.0936589656706,678.7546604475239,647.7697648816306,755.1688511346965,724.94217866888,718.2664922981643,683.5215155122942,715.7947895987982
2019-12-05,,1102.0,10679.006917845307,944.420477364191,662.8514355124587,723.3647670954772,699.1316029315142,691.0571482993412,660.4914231023924,789.3971208054193,752.4787963939699,745.6351473295424,711.2579905263722,733.4155026824727
2019-12-06,,1117.0,10710.330440613758,945.778430157105,675.0069397756595,732.9395966507886,708.8792336389799,703.2095147091912,672.6914074348734,806.7218370006842,777.4150064910111,773.2421004412815,738.8942001954692,749.3896041054464
2019-12-07,,1117.0,10721.716897007842,951.4335342756083,687.0055472464538,736.9592303765746,714.3196766121744,715.2060326579916,685.0391955467014,815.9673072009999,797.8880398047411,801.0709995111041,767.1064609542649,764.88368582613
2019-12-08,,1112.0,10744.799535875345,952.7293012004179,698.8416727741369,727.023949151999,717.4076403944209,727.041103302247,696.8953865472099,821.0425993644271,818.048128620921,829.1052749447182,795.1351190823955,779.4004533583084
2019-12-09,,1105.0,10773.95426212599,954.6352269808668,710.5098644335728,729.4261065787108,725.1096064381647,738.7092600832923,708.9505570292424,842.6674958278169,843.5050930354871,857.3281547520018,823.859141583729,795.3258630420446
2019-12-10,,1098.0,10813.781989137009,958.8667647412124,722.0048074815027,737.1147787141822,731.8866770318705,750.2051726972554,720.3697803544304,868.9258540251355,867.8385221270269,885.7226798500814,852.0836737206453,811.1222597505031
2019-12-11,,1091.0,10854.722746893125,961.3169874958384,733.321328168593,744.695695720633,738.5153799420832,761.5236509217739,731.0205770257433,895.0476333722305,891.8499796485239,914.2717195765223,880.0857135313811,826.4881670388074
2019-12-12,,1084.0,10891.127121289825,967.1858591244668,744.4543974034443,754.5292862589033,741.5549903664469,772.6596482956705,742.1267971736719,923.7864431002879,912.7288782175267,942.9579873956087,908.7306215012875,841.5498974347655
2019-12-13,,1077.0,10929.699152985359,967.2095244015323,755.399134264947,760.5164437908305,753.2288450865506,783.6082656479614,752.3634250055798,948.4942780296541,942.3595153524375,971.7640567804602,936.8015641764372,857.841791339488
2019-12-14,,1070.0,10962.9640444736,972.2435165970033,766.1508093595484,768.6911886696757,762.132828029697,794.3647544727327,762.4351193941122,975.3574304087747,967.2059192489021,1000.6723772535306,965.0095726202526,873.7768621219724
2019-12-15,,1063.0,10997.029203374539,973.5808059313165,776.704848020172,770.4971498784489,766.4252021602296,804.9245201466185,771.7452805068989,995.8309346121733,987.4834662666524,1029.6652905678463,992.6386530364522,887.8960083295234
2019-12-16,,1055.0,11029.930023249017,976.1297792453797,787.0568333437084,775.3877248365252,774.313481281652,815.2831249857672,781.0335343456622,1019.1502760702188,1010.9637801896613,1058.725047011177,1020.6188945691251,903.0155593715165
2019-12-17,,1048.0,11068.473939518572,981.5355377429744,797.2025090641855,779.9470917119063,778.5128453214747,825.4362911393941,789.5187352412569,1041.3013366908815,1034.6997761113018,1087.8338218151887,1047.8123695306945,917.8189857458087
2019-12-18,,1041.0,11109.878689920573,985.6130550455821,807.1377822589141,785.871445008712,787.9017098177872,835.3799033171808,797.125298886315,1064.3103395280789,1063.0495187384543,1116.9737316515027,1074.5570255673927,933.4672531603911
2019-12-19,,1034.0,11148.690656126113,993.4780824123642,816.8587258850912,793.7416406796463,796.2854591591357,845.1100113479915,805.1354137850861,1086.7578171372077,1090.4021068162929,1146.1268511964875,1101.7813398396618,949.3972488052639
2019-12-20,,1027.0,11186.298732227939,995.7781779644529,826.3615811445438,794.2996431860881,804.4186700374388,854.6228325675563,812.3407390911148,1106.7357197954411,1118.5357323213193,1175.2752297465179,1128.397709933806,964.4663341008438
2019-12-21,,1020.0,11218.3820200423,1003.2777220724996,835.6427596744867,801.704404086719,814.0593554305499,863.9147540329704,819.6150979585216,1133.5952979418146,1148.2375628341208,1204.4009078653928,1155.298616222044,980.5558470113232
2019-12-22,,1013.0,11240.235823907264,1007.177804337736,844.6988455623693,809.9824827126483,822.5652934627713,872.9823345620623,826.8679149646293,1162.4231462976718,1177.1661139493167,1233.4859340455469,1182.3263501758813,995.9088238825392
2019-12-23,,1005.0,11226.352774176536,1012.2960340317568,853.5265971830872,820.3395092331174,831.6140458806674,881.822306595872,834.1547552138063,1193.1496270849734,1206.6001432001242,1262.5123813646858,1209.5907135871391,1011.5146221321423
2019-12-24,,998.0,11252.47859760989,1020.1896225841755,862.1229488570355,830.4750953292744,839.6625232354486,890.4315778826921,841.7139652780626,1223.8103118465808,1235.1304399438711,1291.4623641194728,1237.2235075186131,1027.2421186774216
2019-12-25,,991.0,11257.476955322056,1026.5902431821949,870.4850123276863,840.3851640236937,848.3728322220395,898.8072329823258,849.0130629648778,1254.3860706995079,1264.2014415127774,1320.318054417922,1264.851942905233,1042.8299778143821
2019-12-26,,984.0,11246.388365036604,1036.5365190989683,878.6100780575794,850.0658112262133,856.3079387588832,906.9465345894139,856.8302717932366,1284.8578419325022,1292.7053867730635,1349.0616987122035,1293.0481811653385,1058.755826118586
2019-12-27,,977.0,11227.290160541615,1040.6064850943774,886.4956163418165,859.5133080651292,864.5285370751421,914.8469246749,864.4517593251362,1315.2066497950086,1321.3661057688998,1377.6756342536219,1321.209705000103,1073.8975959417496
2019-12-28,,970.0,11198.013972472449,1049.503855029314,894.1392782383648,868.7241030393716,873.3295755293043,922.5060254449,872.2699076959118,1345.4136221945093,1350.487732771675,1406.142305451637,1349.7138347896341,1089.7615643688425
2019-12-29,,963.0,11167.685871431122,1054.3789562423556,901.5388963146802,877.6948239897861,887.0431375896119,929.9216401164572,880.1168580622098,1375.4600082826853,1386.208663128949,1434.4442801188875,1378.3558320878813,1106.5010329576291
2019-12-30,,955.0,11126.055060515157,1060.0093623677271,908.6924852103648,888.4098041906968,898.5741628826938,937.0917535098633,887.9426876876419,1407.5608186657507,1418.303736277051,1462.5642655843242,1407.1372749971122,1122.5394660645973
2019-12-31,,948.0,11074.881121752209,1067.923558139937,915.59824201579,897.8904682573634,906.007039000566,944.0145324574473,895.8772871830486,1438.1051628207122,1446.6063332273282,1490.485124656699,1436.0657905504625,1137.82223840391
